"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00813","11,465","1","1",".TAU_application"
"100.0","6,964","11,465","1","40997.5","EMBAR"
"22.1","2,534","2,534","4","0","MPI_Allreduce()"
"9.8","1,129","1,129","1","0","MPI_Finalize()"
"3.7","419","419","2050","0","VRANLC"
"3.4","390","390","1","0","MPI_Init()"
"0.1","15","15","1","0","MPI_Barrier()"
"0.1","9","9","38930.2","0","RANDLC"
"0.0","2","2","1","0","MPI_Bcast()"
"0.0","0.0698","0.0698","0.125","0","CHECK_TIMER_FLAG"
"0.0","0.0181","0.0181","0.125","0","PRINT_RESULTS"
"0.0","0.0144","0.0144","1","0","TIMER_START"
"0.0","0.00313","0.00313","1","0","MPI_Comm_rank()"
"0.0","0.000875","0.000875","4","0","TIMER_CLEAR"
"0.0","0.000875","0.000875","1","0","TIMER_STOP"
"0.0","0.0005","0.0005","1","0","TIMER_READ"
"0.0","0.00025","0.00025","1","0","MPI_Comm_size()"
