Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.166       41,853          32          32    1307919 .TAU application
100.0            3       41,853          32         960    1307914 FT 
 40.8            2       17,089          32         353     534039 SETUP 
 40.6       16,986       16,986          32           0     530837 MPI_Init() 
 35.9       15,045       15,045          32           0     470183 MPI_Finalize() 
 19.1            1        8,007         256        1024      31281 FFT 
  6.9          125        2,882       65536      491520         44 CFFTZ 
  6.6        2,756        2,756      491520           0          6 FFTZ2 
  5.8          540        2,422         512       49664       4731 CFFTS1 
  5.6        0.777        2,349         256         256       9178 TRANSPOSE2_GLOBAL 
  5.6        2,348        2,348         256           0       9175 MPI_Alltoall() 
  5.1        0.524        2,133          64         192      33341 TRANSPOSE_XY_Z 
  4.9        0.572        2,041         192         576      10631 TRANSPOSE_X_YZ 
  3.4          408        1,409         256       16640       5505 CFFTS2 
  2.3          961          961         256           0       3756 TRANSPOSE2_FINISH 
  2.1          862          862         256           0       3371 TRANSPOSE2_LOCAL 
  1.8          764          764          64           0      11942 COMPUTE_INDEXMAP 
  1.7          716          716         192           0       3729 EVOLVE 
  0.2           91           91          32           0       2868 MPI_Barrier() 
  0.2           85           85          64         128       1343 COMPUTE_INITIAL_CONDITIONS 
  0.1            2           46         192         192        241 CHECKSUM 
  0.1           44           44         192           0        230 MPI_Reduce() 
  0.1           41           41          32           0       1295 ALLOC_SPACE 
  0.1           30           30         160           0        192 MPI_Bcast() 
  0.1           27           27          64           0        429 MPI_Comm_split() 
  0.0            2            2          64          64         47 FFT_INIT 
  0.0        0.287        0.287         832           0          0 ILOG2 
  0.0        0.057        0.057         128           0          0 IPOW46 
  0.0        0.023        0.023          32           0          1 VERIFY 
  0.0        0.019        0.019          32           0          1 MPI_Comm_size() 
  0.0        0.009        0.009          32           0          0 MPI_Comm_rank() 
  0.0        0.001        0.001           1           0          1 SET_CLASS 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00519        1,307           1           1    1307919 .TAU application
100.0       0.0945        1,307           1          30    1307914 FT 
 40.8       0.0883          534           1     11.0312     534039 SETUP 
 40.6          530          530           1           0     530837 MPI_Init() 
 35.9          470          470           1           0     470183 MPI_Finalize() 
 19.1       0.0393          250           8          32      31281 FFT 
  6.9            3           90        2048       15360         44 CFFTZ 
  6.6           86           86       15360           0          6 FFTZ2 
  5.8           16           75          16        1552       4731 CFFTS1 
  5.6       0.0243           73           8           8       9178 TRANSPOSE2_GLOBAL 
  5.6           73           73           8           0       9175 MPI_Alltoall() 
  5.1       0.0164           66           2           6      33341 TRANSPOSE_XY_Z 
  4.9       0.0179           63           6          18      10631 TRANSPOSE_X_YZ 
  3.4           12           44           8         520       5505 CFFTS2 
  2.3           30           30           8           0       3756 TRANSPOSE2_FINISH 
  2.1           26           26           8           0       3371 TRANSPOSE2_LOCAL 
  1.8           23           23           2           0      11942 COMPUTE_INDEXMAP 
  1.7           22           22           6           0       3729 EVOLVE 
  0.2            2            2           1           0       2868 MPI_Barrier() 
  0.2            2            2           2           4       1343 COMPUTE_INITIAL_CONDITIONS 
  0.1       0.0629            1           6           6        241 CHECKSUM 
  0.1            1            1           6           0        230 MPI_Reduce() 
  0.1            1            1           1           0       1295 ALLOC_SPACE 
  0.1        0.959        0.959           5           0        192 MPI_Bcast() 
  0.1        0.858        0.858           2           0        429 MPI_Comm_split() 
  0.0        0.093       0.0935           2           2         47 FFT_INIT 
  0.0      0.00897      0.00897          26           0          0 ILOG2 
  0.0      0.00178      0.00178           4           0          0 IPOW46 
  0.0     0.000719     0.000719           1           0          1 VERIFY 
  0.0     0.000594     0.000594           1           0          1 MPI_Comm_size() 
  0.0     0.000281     0.000281           1           0          0 MPI_Comm_rank() 
  0.0     3.13E-05     3.13E-05     0.03125           0          1 SET_CLASS 
