Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.152     2:07.590          32          32    3987199 .TAU application
100.0            4     2:07.590          32        2304    3987194 FT 
 66.3            3     1:24.598         704        2816     120169 FFT 
 27.2        1,364       34,661      450560 3.69459E+06         77 CFFTZ 
 26.1       33,296       33,296 3.69459E+06           0          9 FFTZ2 
 25.5            2       32,574         640        1920      50898 TRANSPOSE_X_YZ 
 24.2        6,692       30,920        1408      271744      21960 CFFTS1 
 14.6            2       18,595         704         704      26413 TRANSPOSE2_GLOBAL 
 14.6       18,592       18,592         704           0      26410 MPI_Alltoall() 
 11.9            2       15,234          32         353     476079 SETUP 
 11.8       15,111       15,111          32           0     472230 MPI_Init() 
 11.7        4,556       14,990         704      180928      21293 CFFTS2 
 11.3       14,378       14,378          32           0     449333 MPI_Finalize() 
  9.7       12,399       12,399         704           0      17613 TRANSPOSE2_LOCAL 
  7.1        9,041        9,041         640           0      14128 EVOLVE 
  6.0        7,687        7,687         704           0      10920 TRANSPOSE2_FINISH 
  4.8        0.687        6,110          64         192      95472 TRANSPOSE_XY_Z 
  2.1        2,675        2,675          64           0      41809 COMPUTE_INDEXMAP 
  0.9            6        1,114         640         640       1741 CHECKSUM 
  0.9        1,107        1,107         640           0       1731 MPI_Reduce() 
  0.3          443          443          64         128       6937 COMPUTE_INITIAL_CONDITIONS 
  0.1           93           93          32           0       2908 MPI_Barrier() 
  0.0           56           56          32           0       1757 ALLOC_SPACE 
  0.0           38           38          64           0        597 MPI_Comm_split() 
  0.0           25           25         160           0        162 MPI_Bcast() 
  0.0            4            4          64          64         70 FFT_INIT 
  0.0        0.826        0.826        2176           0          0 ILOG2 
  0.0         0.05         0.05         128           0          0 IPOW46 
  0.0        0.025        0.025          32           0          1 VERIFY 
  0.0        0.017        0.017          32           0          1 MPI_Comm_size() 
  0.0        0.005        0.005          32           0          0 MPI_Comm_rank() 
  0.0        0.001        0.001           1           0          1 SET_CLASS 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00475        3,987           1           1    3987199 .TAU application
100.0        0.143        3,987           1          72    3987194 FT 
 66.3        0.103        2,643          22          88     120169 FFT 
 27.2           42        1,083       14080      115456         77 CFFTZ 
 26.1        1,040        1,040      115456           0          9 FFTZ2 
 25.5       0.0658        1,017          20          60      50898 TRANSPOSE_X_YZ 
 24.2          209          966          44        8492      21960 CFFTS1 
 14.6       0.0698          581          22          22      26413 TRANSPOSE2_GLOBAL 
 14.6          581          581          22           0      26410 MPI_Alltoall() 
 11.9       0.0859          476           1     11.0312     476079 SETUP 
 11.8          472          472           1           0     472230 MPI_Init() 
 11.7          142          468          22        5654      21293 CFFTS2 
 11.3          449          449           1           0     449333 MPI_Finalize() 
  9.7          387          387          22           0      17613 TRANSPOSE2_LOCAL 
  7.1          282          282          20           0      14128 EVOLVE 
  6.0          240          240          22           0      10920 TRANSPOSE2_FINISH 
  4.8       0.0215          190           2           6      95472 TRANSPOSE_XY_Z 
  2.1           83           83           2           0      41809 COMPUTE_INDEXMAP 
  0.9        0.211           34          20          20       1741 CHECKSUM 
  0.9           34           34          20           0       1731 MPI_Reduce() 
  0.3           13           13           2           4       6937 COMPUTE_INITIAL_CONDITIONS 
  0.1            2            2           1           0       2908 MPI_Barrier() 
  0.0            1            1           1           0       1757 ALLOC_SPACE 
  0.0            1            1           2           0        597 MPI_Comm_split() 
  0.0         0.81         0.81           5           0        162 MPI_Bcast() 
  0.0        0.139        0.139           2           2         70 FFT_INIT 
  0.0       0.0258       0.0258          68           0          0 ILOG2 
  0.0      0.00156      0.00156           4           0          0 IPOW46 
  0.0     0.000781     0.000781           1           0          1 VERIFY 
  0.0     0.000531     0.000531           1           0          1 MPI_Comm_size() 
  0.0     0.000156     0.000156           1           0          0 MPI_Comm_rank() 
  0.0     3.13E-05     3.13E-05     0.03125           0          1 SET_CLASS 
