Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.226       46,540          32          32    1454386 .TAU application
100.0            6       46,540          32        2208    1454379 MG_MPI 
 32.6       15,192       15,192          32           0     474774 MPI_Init() 
 31.7       14,732       14,732          32           0     460387 MPI_Finalize() 
 25.2           12       11,726         672       24192      17451 MG3P 
 18.4        5,391        8,556        5440        5440       1573 RESID 
 12.3           40        5,721       15584      263376        367 COMM3 
  7.7        2,021        3,566        5376        5376        663 PSINV 
  6.8          394        3,184       87456       87456         36 GIVE3 
  6.0        2,791        2,791       88800           0         31 MPI_Send() 
  4.0          927        1,843        4704        4704        392 RPRJ3 
  3.3        1,408        1,514        4704        4704        322 INTERP 
  3.1        1,354        1,424       88800       88800         16 READY 
  2.3          268        1,087       87456       87456         12 TAKE3 
  1.9          904          904       88800           0         10 MPI_Wait() 
  1.3          264          610          64       17988       9542 ZRAN3 
  0.8          355          355        5840           0         61 ZERO3 
  0.4          144          182         128         256       1429 NORM2U3 
  0.3          120          120         192           0        630 MPI_Barrier() 
  0.2            2          106        4704        4032         23 COMM3_EX 
  0.2        0.542           85        1344        1344         64 TAKE3_EX 
  0.2           70           70       88800           0          1 MPI_Irecv() 
  0.1           63           63        2816           0         23 MPI_Allreduce() 
  0.1           39           39          32           0       1232 ALLOC_SPACE 
  0.1           27           27         224           0        124 MPI_Bcast() 
  0.0            2            2       14980           0          0 BUBBLE 
  0.0        0.596            1        1344        1344          1 GIVE3_EX 
  0.0        0.397        0.397          32           0         12 MPI_Reduce() 
  0.0        0.154        0.154         192           0          1 POWER 
  0.0         0.14         0.14          64           0          2 SETUP 
  0.0        0.016        0.016          32           0          0 MPI_Comm_size() 
  0.0        0.005        0.005          32           0          0 MPI_Comm_rank() 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00706        1,454           1           1    1454386 .TAU application
100.0        0.212        1,454           1          69    1454379 MG_MPI 
 32.6          474          474           1           0     474774 MPI_Init() 
 31.7          460          460           1           0     460387 MPI_Finalize() 
 25.2          0.4          366          21         756      17451 MG3P 
 18.4          168          267         170         170       1573 RESID 
 12.3            1          178         487      8230.5        367 COMM3 
  7.7           63          111         168         168        663 PSINV 
  6.8           12           99        2733        2733         36 GIVE3 
  6.0           87           87        2775           0         31 MPI_Send() 
  4.0           28           57         147         147        392 RPRJ3 
  3.3           44           47         147         147        322 INTERP 
  3.1           42           44        2775        2775         16 READY 
  2.3            8           33        2733        2733         12 TAKE3 
  1.9           28           28        2775           0         10 MPI_Wait() 
  1.3            8           19           2     562.125       9542 ZRAN3 
  0.8           11           11       182.5           0         61 ZERO3 
  0.4            4            5           4           8       1429 NORM2U3 
  0.3            3            3           6           0        630 MPI_Barrier() 
  0.2       0.0771            3         147         126         23 COMM3_EX 
  0.2       0.0169            2          42          42         64 TAKE3_EX 
  0.2            2            2        2775           0          1 MPI_Irecv() 
  0.1            1            1          88           0         23 MPI_Allreduce() 
  0.1            1            1           1           0       1232 ALLOC_SPACE 
  0.1        0.869        0.869           7           0        124 MPI_Bcast() 
  0.0       0.0854       0.0854     468.125           0          0 BUBBLE 
  0.0       0.0186       0.0552          42          42          1 GIVE3_EX 
  0.0       0.0124       0.0124           1           0         12 MPI_Reduce() 
  0.0      0.00481      0.00481           6           0          1 POWER 
  0.0      0.00438      0.00438           2           0          2 SETUP 
  0.0       0.0005       0.0005           1           0          0 MPI_Comm_size() 
  0.0     0.000156     0.000156           1           0          0 MPI_Comm_rank() 
