Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.237     2:34.882          32          32    4840065 .TAU application
100.0            7     2:34.881          32        2208    4840057 MG_MPI 
 58.0           27     1:29.894         672       27552     133771 MG3P 
 41.3       44,660     1:03.920        6112        6112      10458 RESID 
 22.2           57       34,323       17600      299664       1950 COMM3 
 17.6       17,861       27,308        6048        6048       4515 PSINV 
 12.9        2,234       19,919       99552       99552        200 GIVE3 
 11.4       17,686       17,686      100896           0        175 MPI_Send() 
  9.6       14,905       14,905          32           0     465810 MPI_Init() 
  9.3       14,441       14,441          32           0     451288 MPI_Finalize() 
  8.6       12,931       13,277        5376        5376       2470 INTERP 
  8.3        7,740       12,869        5376        5376       2394 RPRJ3 
  5.7        8,686        8,835      100896      100896         88 READY 
  3.6        1,748        5,587       99552       99552         56 TAKE3 
  2.8        2,268        4,342          64       20768      67850 ZRAN3 
  2.6        4,101        4,101      100896           0         41 MPI_Wait() 
  2.3        3,545        3,545        6512           0        545 ZERO3 
  0.7          935        1,136         128         256       8878 NORM2U3 
  0.4          565          565         192           0       2945 MPI_Barrier() 
  0.2            3          345        5376        4032         64 COMM3_EX 
  0.2         0.69          262        1344        1344        195 TAKE3_EX 
  0.1          224          224        2816           0         80 MPI_Allreduce() 
  0.1          148          148      100896           0          1 MPI_Irecv() 
  0.0           63           63          32           0       1974 ALLOC_SPACE 
  0.0           31           31         224           0        139 MPI_Bcast() 
  0.0            3            3       17760           0          0 BUBBLE 
  0.0        0.626            1        1344        1344          1 GIVE3_EX 
  0.0        0.449        0.449          32           0         14 MPI_Reduce() 
  0.0        0.171        0.171          64           0          3 SETUP 
  0.0        0.146        0.146         192           0          1 POWER 
  0.0        0.013        0.013          32           0          0 MPI_Comm_size() 
  0.0         0.01         0.01          32           0          0 MPI_Comm_rank() 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00741        4,840           1           1    4840065 .TAU application
100.0        0.245        4,840           1          69    4840057 MG_MPI 
 58.0         0.85        2,809          21         861     133771 MG3P 
 41.3        1,395        1,997         191         191      10458 RESID 
 22.2            1        1,072         550      9364.5       1950 COMM3 
 17.6          558          853         189         189       4515 PSINV 
 12.9           69          622        3111        3111        200 GIVE3 
 11.4          552          552        3153           0        175 MPI_Send() 
  9.6          465          465           1           0     465810 MPI_Init() 
  9.3          451          451           1           0     451288 MPI_Finalize() 
  8.6          404          414         168         168       2470 INTERP 
  8.3          241          402         168         168       2394 RPRJ3 
  5.7          271          276        3153        3153         88 READY 
  3.6           54          174        3111        3111         56 TAKE3 
  2.8           70          135           2         649      67850 ZRAN3 
  2.6          128          128        3153           0         41 MPI_Wait() 
  2.3          110          110       203.5           0        545 ZERO3 
  0.7           29           35           4           8       8878 NORM2U3 
  0.4           17           17           6           0       2945 MPI_Barrier() 
  0.2        0.118           10         168         126         64 COMM3_EX 
  0.2       0.0216            8          42          42        195 TAKE3_EX 
  0.1            7            7          88           0         80 MPI_Allreduce() 
  0.1            4            4        3153           0          1 MPI_Irecv() 
  0.0            1            1           1           0       1974 ALLOC_SPACE 
  0.0         0.97         0.97           7           0        139 MPI_Bcast() 
  0.0       0.0952       0.0952         555           0          0 BUBBLE 
  0.0       0.0196       0.0598          42          42          1 GIVE3_EX 
  0.0        0.014        0.014           1           0         14 MPI_Reduce() 
  0.0      0.00534      0.00534           2           0          3 SETUP 
  0.0      0.00456      0.00456           6           0          1 POWER 
  0.0     0.000406     0.000406           1           0          0 MPI_Comm_size() 
  0.0     0.000313     0.000313           1           0          0 MPI_Comm_rank() 
