Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.701     2:16.466         128         128    1066142 .TAU application
100.0            7     2:16.465         128        3840    1066136 FT 
 50.4            8     1:08.792         128        1409     537440 SETUP 
 50.2     1:08.530     1:08.530         128           0     535392 MPI_Init() 
 41.6       56,817       56,817         128           0     443886 MPI_Finalize() 
  6.9            2        9,427        1024        4096       9207 FFT 
  3.2            1        4,416        1024        1024       4313 TRANSPOSE2_GLOBAL 
  3.2        4,415        4,415        1024           0       4312 MPI_Alltoall() 
  2.4          149        3,305       65536      491520         50 CFFTZ 
  2.3        3,155        3,155      491520           0          6 FFTZ2 
  2.2            1        2,971         256         768      11607 TRANSPOSE_XY_Z 
  2.0          549        2,710        2048       51200       1324 CFFTS1 
  1.7        0.814        2,276         768        2304       2964 TRANSPOSE_X_YZ 
  1.1          323        1,467        1024       17408       1433 CFFTS2 
  0.5          741          741         256           0       2897 COMPUTE_INDEXMAP 
  0.3          436          436        1024           0        426 TRANSPOSE2_FINISH 
  0.3          392          392        1024           0        383 TRANSPOSE2_LOCAL 
  0.2            3          245         768         768        320 CHECKSUM 
  0.2          242          242         768           0        316 MPI_Reduce() 
  0.1          187          187         768           0        244 EVOLVE 
  0.1          130          130         640           0        204 MPI_Bcast() 
  0.1          123          123         256         512        481 COMPUTE_INITIAL_CONDITIONS 
  0.1          119          119         256           0        468 MPI_Comm_split() 
  0.1          112          112         128           0        879 MPI_Barrier() 
  0.0           10           10         256         256         40 FFT_INIT 
  0.0            3            3         128           0         26 ALLOC_SPACE 
  0.0        0.628        0.628        3328           0          0 ILOG2 
  0.0        0.168        0.168         512           0          0 IPOW46 
  0.0        0.068        0.068         128           0          1 MPI_Comm_size() 
  0.0        0.039        0.039         128           0          0 VERIFY 
  0.0        0.034        0.034         128           0          0 MPI_Comm_rank() 
  0.0            0            0           1           0          0 SET_CLASS 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00548        1,066           1           1    1066142 .TAU application
100.0       0.0584        1,066           1          30    1066136 FT 
 50.4        0.064          537           1     11.0078     537440 SETUP 
 50.2          535          535           1           0     535392 MPI_Init() 
 41.6          443          443           1           0     443886 MPI_Finalize() 
  6.9       0.0171           73           8          32       9207 FFT 
  3.2      0.00854           34           8           8       4313 TRANSPOSE2_GLOBAL 
  3.2           34           34           8           0       4312 MPI_Alltoall() 
  2.4            1           25         512        3840         50 CFFTZ 
  2.3           24           24        3840           0          6 FFTZ2 
  2.2       0.0109           23           2           6      11607 TRANSPOSE_XY_Z 
  2.0            4           21          16         400       1324 CFFTS1 
  1.7      0.00636           17           6          18       2964 TRANSPOSE_X_YZ 
  1.1            2           11           8         136       1433 CFFTS2 
  0.5            5            5           2           0       2897 COMPUTE_INDEXMAP 
  0.3            3            3           8           0        426 TRANSPOSE2_FINISH 
  0.3            3            3           8           0        383 TRANSPOSE2_LOCAL 
  0.2       0.0252            1           6           6        320 CHECKSUM 
  0.2            1            1           6           0        316 MPI_Reduce() 
  0.1            1            1           6           0        244 EVOLVE 
  0.1            1            1           5           0        204 MPI_Bcast() 
  0.1        0.961        0.963           2           4        481 COMPUTE_INITIAL_CONDITIONS 
  0.1        0.936        0.936           2           0        468 MPI_Comm_split() 
  0.1        0.879        0.879           1           0        879 MPI_Barrier() 
  0.0         0.08       0.0804           2           2         40 FFT_INIT 
  0.0       0.0256       0.0256           1           0         26 ALLOC_SPACE 
  0.0      0.00491      0.00491          26           0          0 ILOG2 
  0.0      0.00131      0.00131           4           0          0 IPOW46 
  0.0     0.000531     0.000531           1           0          1 MPI_Comm_size() 
  0.0     0.000305     0.000305           1           0          0 VERIFY 
  0.0     0.000266     0.000266           1           0          0 MPI_Comm_rank() 
  0.0            0            0   0.0078125           0          0 SET_CLASS 
