Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.018       19,466           2           2    9733195 .TAU application
100.0            1       19,466           2          74    9733186 MG_MPI 
 85.2       16,585       16,585           2           0    8292616 MPI_Finalize() 
  5.8        1,122        1,122           2           0     561080 MPI_Init() 
  5.1        0.249          985          10         360      98515 MG3P 
  4.1          706          794          84          84       9458 RESID 
  1.7          281          337          80          80       4222 PSINV 
  1.0          124          191           4        1338      47766 ZRAN3 
  0.9         0.64          183         238        4284        772 COMM3 
  0.9          138          167          70          70       2398 RPRJ3 
  0.7          127          127          78           0       1632 ZERO3 
  0.6          108          108          70          70       1544 INTERP 
  0.4           85           85        1428        1428         60 READY 
  0.4           80           81           8          16      10249 NORM2U3 
  0.4           38           69        1428        1428         48 GIVE3 
  0.2           30           30        1428           0         21 MPI_Send() 
  0.1           27           28        1428        1428         20 TAKE3 
  0.0            2            2           2           0       1358 ALLOC_SPACE 
  0.0            1            1         176           0          8 MPI_Allreduce() 
  0.0        0.912        0.912        1428           0          1 MPI_Wait() 
  0.0        0.671        0.671        1428           0          0 MPI_Irecv() 
  0.0        0.656        0.656          14           0         47 MPI_Bcast() 
  0.0        0.549        0.549          12           0         46 MPI_Barrier() 
  0.0        0.186        0.186        1150           0          0 BUBBLE 
  0.0        0.021        0.021          70           0          0 COMM3_EX 
  0.0        0.019        0.019           2           0         10 MPI_Reduce() 
  0.0        0.014        0.014           4           0          4 SETUP 
  0.0        0.009        0.009          12           0          1 POWER 
  0.0        0.002        0.002           2           0          1 MPI_Comm_rank() 
  0.0            0            0           2           0          0 MPI_Comm_size() 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.009        9,733           1           1    9733195 .TAU application
100.0        0.624        9,733           1          37    9733186 MG_MPI 
 85.2        8,292        8,292           1           0    8292616 MPI_Finalize() 
  5.8          561          561           1           0     561080 MPI_Init() 
  5.1        0.124          492           5         180      98515 MG3P 
  4.1          353          397          42          42       9458 RESID 
  1.7          140          168          40          40       4222 PSINV 
  1.0           62           95           2         669      47766 ZRAN3 
  0.9         0.32           91         119        2142        772 COMM3 
  0.9           69           83          35          35       2398 RPRJ3 
  0.7           63           63          39           0       1632 ZERO3 
  0.6           54           54          35          35       1544 INTERP 
  0.4           42           42         714         714         60 READY 
  0.4           40           40           4           8      10249 NORM2U3 
  0.4           19           34         714         714         48 GIVE3 
  0.2           15           15         714           0         21 MPI_Send() 
  0.1           13           14         714         714         20 TAKE3 
  0.0            1            1           1           0       1358 ALLOC_SPACE 
  0.0        0.728        0.728          88           0          8 MPI_Allreduce() 
  0.0        0.456        0.456         714           0          1 MPI_Wait() 
  0.0        0.336        0.336         714           0          0 MPI_Irecv() 
  0.0        0.328        0.328           7           0         47 MPI_Bcast() 
  0.0        0.275        0.275           6           0         46 MPI_Barrier() 
  0.0        0.093        0.093         575           0          0 BUBBLE 
  0.0       0.0105       0.0105          35           0          0 COMM3_EX 
  0.0       0.0095       0.0095           1           0         10 MPI_Reduce() 
  0.0        0.007        0.007           2           0          4 SETUP 
  0.0       0.0045       0.0045           6           0          1 POWER 
  0.0        0.001        0.001           1           0          1 MPI_Comm_rank() 
  0.0            0            0           1           0          0 MPI_Comm_size() 
