Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.042     1:21.862           8           8   10232840 .TAU application
100.0            1     1:21.862           8         576   10232835 FT 
 80.7        0.763     1:06.080         176         704     375455 FFT 
 41.6        1,307       34,088      450560 3.69459E+06         76 CFFTZ 
 40.0       32,780       32,780 3.69459E+06           0          9 FFTZ2 
 36.8        6,330       30,086         352      270688      85474 CFFTS1 
 20.2        0.423       16,531         160         480     103319 TRANSPOSE_X_YZ 
 18.1        4,468       14,801         176      180400      84097 CFFTS2 
 11.1        0.572        9,052         176         176      51434 TRANSPOSE2_GLOBAL 
 11.1        9,051        9,051         176           0      51431 MPI_Alltoall() 
 10.7        8,776        8,776         176           0      49869 TRANSPOSE2_LOCAL 
  6.0            1        4,902           8          89     612762 SETUP 
  6.0        4,874        4,874           8           0     609339 MPI_Init() 
  5.7        0.142        4,660          16          48     291280 TRANSPOSE_XY_Z 
  5.1        4,191        4,191         160           0      26198 EVOLVE 
  4.1        3,361        3,361         176           0      19100 TRANSPOSE2_FINISH 
  4.0        3,296        3,296           8           0     412008 MPI_Finalize() 
  3.5        2,895        2,895          16           0     180957 COMPUTE_INDEXMAP 
  0.4          305          305          16          32      19097 COMPUTE_INITIAL_CONDITIONS 
  0.2            2          174         160         160       1092 CHECKSUM 
  0.2          172          172         160           0       1078 MPI_Reduce() 
  0.0           14           14           8           0       1863 MPI_Barrier() 
  0.0           12           12           8           0       1552 ALLOC_SPACE 
  0.0            7            7          16           0        458 MPI_Comm_split() 
  0.0            6            6          40           0        161 MPI_Bcast() 
  0.0            1            1          16          16         68 FFT_INIT 
  0.0         0.15         0.15         544           0          0 ILOG2 
  0.0        0.016        0.016           8           0          2 VERIFY 
  0.0        0.012        0.012          32           0          0 IPOW46 
  0.0        0.005        0.005           8           0          1 MPI_Comm_size() 
  0.0        0.002        0.002           8           0          0 MPI_Comm_rank() 
  0.0            0            0           1           0          0 SET_CLASS 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00525       10,232           1           1   10232840 .TAU application
100.0        0.142       10,232           1          72   10232835 FT 
 80.7       0.0954        8,260          22          88     375455 FFT 
 41.6          163        4,261       56320      461824         76 CFFTZ 
 40.0        4,097        4,097      461824           0          9 FFTZ2 
 36.8          791        3,760          44       33836      85474 CFFTS1 
 20.2       0.0529        2,066          20          60     103319 TRANSPOSE_X_YZ 
 18.1          558        1,850          22       22550      84097 CFFTS2 
 11.1       0.0715        1,131          22          22      51434 TRANSPOSE2_GLOBAL 
 11.1        1,131        1,131          22           0      51431 MPI_Alltoall() 
 10.7        1,097        1,097          22           0      49869 TRANSPOSE2_LOCAL 
  6.0        0.151          612           1      11.125     612762 SETUP 
  6.0          609          609           1           0     609339 MPI_Init() 
  5.7       0.0177          582           2           6     291280 TRANSPOSE_XY_Z 
  5.1          523          523          20           0      26198 EVOLVE 
  4.1          420          420          22           0      19100 TRANSPOSE2_FINISH 
  4.0          412          412           1           0     412008 MPI_Finalize() 
  3.5          361          361           2           0     180957 COMPUTE_INDEXMAP 
  0.4           38           38           2           4      19097 COMPUTE_INITIAL_CONDITIONS 
  0.2        0.278           21          20          20       1092 CHECKSUM 
  0.2           21           21          20           0       1078 MPI_Reduce() 
  0.0            1            1           1           0       1863 MPI_Barrier() 
  0.0            1            1           1           0       1552 ALLOC_SPACE 
  0.0        0.916        0.916           2           0        458 MPI_Comm_split() 
  0.0        0.803        0.803           5           0        161 MPI_Bcast() 
  0.0        0.136        0.136           2           2         68 FFT_INIT 
  0.0       0.0187       0.0187          68           0          0 ILOG2 
  0.0        0.002        0.002           1           0          2 VERIFY 
  0.0       0.0015       0.0015           4           0          0 IPOW46 
  0.0     0.000625     0.000625           1           0          1 MPI_Comm_size() 
  0.0      0.00025      0.00025           1           0          0 MPI_Comm_rank() 
  0.0            0            0       0.125           0          0 SET_CLASS 
