Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.006        7,409           1           1    7409812 .TAU application
100.0        0.851        7,409           1          84    7409806 MPBT 
 91.2        6,758        6,758           1           0    6758347 MPI_Finalize() 
  7.8        0.031          577           1           5     577806 SETUP_MPI 
  7.8          577          577           1           0     577686 MPI_Init() 
  0.9        0.068           65          61         305       1068 ADI 
  0.3        0.061           19          61         122        327 Z_SOLVE 
  0.3        0.041           19          61         122        324 Y_SOLVE 
  0.3        0.039           19          61         122        318 X_SOLVE 
  0.3           18           19          61          61        312 Z_SOLVE_CELL 
  0.3           18           18          61          61        307 Y_SOLVE_CELL 
  0.2           18           18          61          61        300 X_SOLVE_CELL 
  0.1        0.024            5          62          62         94 COPY_FACES 
  0.1            5            5          62           0         93 COMPUTE_RHS 
  0.1            2            5           2       22464       2822 INITIALIZE 
  0.1            3            3       27792           0          0 EXACT_SOLUTION 
  0.0            1            1          61           0         17 X_BACKSUBSTITUTE 
  0.0        0.546            1           1        3600       1050 EXACT_RHS 
  0.0        0.992        0.992          61           0         16 Y_BACKSUBSTITUTE 
  0.0        0.897        0.897          61           0         15 Z_BACKSUBSTITUTE 
  0.0        0.103        0.647           1           3        647 VERIFY 
  0.0        0.211        0.447           1        1729        447 ERROR_NORM 
  0.0        0.244        0.244           1           0        244 LHSINIT 
  0.0        0.241        0.241          61           0          4 ADD 
  0.0        0.088        0.088           2           0         44 MPI_Comm_dup() 
  0.0        0.078        0.078         183           0          0 LHSABINIT 
  0.0         0.04         0.04           1           0         40 ALLOC_SPACE 
  0.0        0.008        0.008           2           0          4 MPI_Allreduce() 
  0.0        0.004        0.004           6           0          1 MPI_Bcast() 
  0.0        0.003        0.003           1           0          3 MPI_Reduce() 
  0.0        0.002        0.003           1           1          3 RHS_NORM 
  0.0        0.002        0.002           2           0          1 MPI_Barrier() 
  0.0        0.001        0.001           1           0          1 MAKE_SET 
  0.0        0.001        0.001           1           0          1 MPI_Comm_rank() 
  0.0            0            0           1           0          0 BTIO_CLEANUP 
  0.0            0            0           1           0          0 COMPUTE_BUFFER_SIZE 
  0.0            0            0           1           0          0 MPI_Comm_size() 
  0.0            0            0           1           0          0 SETUP_BTIO 
  0.0            0            0           1           0          0 SET_CLASS 
  0.0            0            0           1           0          0 SET_CONSTANTS 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.006        7,409           1           1    7409812 .TAU application
100.0        0.851        7,409           1          84    7409806 MPBT 
 91.2        6,758        6,758           1           0    6758347 MPI_Finalize() 
  7.8        0.031          577           1           5     577806 SETUP_MPI 
  7.8          577          577           1           0     577686 MPI_Init() 
  0.9        0.068           65          61         305       1068 ADI 
  0.3        0.061           19          61         122        327 Z_SOLVE 
  0.3        0.041           19          61         122        324 Y_SOLVE 
  0.3        0.039           19          61         122        318 X_SOLVE 
  0.3           18           19          61          61        312 Z_SOLVE_CELL 
  0.3           18           18          61          61        307 Y_SOLVE_CELL 
  0.2           18           18          61          61        300 X_SOLVE_CELL 
  0.1        0.024            5          62          62         94 COPY_FACES 
  0.1            5            5          62           0         93 COMPUTE_RHS 
  0.1            2            5           2       22464       2822 INITIALIZE 
  0.1            3            3       27792           0          0 EXACT_SOLUTION 
  0.0            1            1          61           0         17 X_BACKSUBSTITUTE 
  0.0        0.546            1           1        3600       1050 EXACT_RHS 
  0.0        0.992        0.992          61           0         16 Y_BACKSUBSTITUTE 
  0.0        0.897        0.897          61           0         15 Z_BACKSUBSTITUTE 
  0.0        0.103        0.647           1           3        647 VERIFY 
  0.0        0.211        0.447           1        1729        447 ERROR_NORM 
  0.0        0.244        0.244           1           0        244 LHSINIT 
  0.0        0.241        0.241          61           0          4 ADD 
  0.0        0.088        0.088           2           0         44 MPI_Comm_dup() 
  0.0        0.078        0.078         183           0          0 LHSABINIT 
  0.0         0.04         0.04           1           0         40 ALLOC_SPACE 
  0.0        0.008        0.008           2           0          4 MPI_Allreduce() 
  0.0        0.004        0.004           6           0          1 MPI_Bcast() 
  0.0        0.003        0.003           1           0          3 MPI_Reduce() 
  0.0        0.002        0.003           1           1          3 RHS_NORM 
  0.0        0.002        0.002           2           0          1 MPI_Barrier() 
  0.0        0.001        0.001           1           0          1 MAKE_SET 
  0.0        0.001        0.001           1           0          1 MPI_Comm_rank() 
  0.0            0            0           1           0          0 BTIO_CLEANUP 
  0.0            0            0           1           0          0 COMPUTE_BUFFER_SIZE 
  0.0            0            0           1           0          0 MPI_Comm_size() 
  0.0            0            0           1           0          0 SETUP_BTIO 
  0.0            0            0           1           0          0 SET_CLASS 
  0.0            0            0           1           0          0 SET_CONSTANTS 
