Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.943     3:43.808         128         128    1748505 .TAU application
100.0           18     3:43.807         128        8832    1748498 MG_MPI 
 36.3     1:21.200     1:21.200         128           0     634378 MPI_Init() 
 27.3     1:01.099     1:01.099         128           0     477341 MPI_Finalize() 
 25.6           41       57,339        2688      110208      21332 MG3P 
 17.4       21,311       38,937       24448       24448       1593 RESID 
 15.8          162       35,369       70400 1.11298E+06        502 COMM3 
  8.5        9,397       18,993       24192       24192        785 PSINV 
  7.8        1,947       17,435      367968      367968         47 GIVE3 
  6.9       15,493       15,493      377376           0         41 MPI_Send() 
  5.6        1,493       12,455      367968      367968         34 TAKE3 
  5.4        4,426       12,001       21504       21504        558 RPRJ3 
  5.3       11,830       11,830      377376           0         31 MPI_Wait() 
  2.4        5,218        5,427      377376      377376         14 READY 
  2.3        4,080        5,086       21504       21504        237 INTERP 
  1.5        1,053        3,439         256       75888      13435 ZRAN3 
  0.8        1,731        1,731       31088           0         56 ZERO3 
  0.6          734        1,310         512        1024       2559 NORM2U3 
  0.5        1,221        1,221         768           0       1590 MPI_Barrier() 
  0.4           10        1,005       21504       28224         47 COMM3_EX 
  0.4            3          872        9408        9408         93 TAKE3_EX 
  0.4          844          844       11264           0         75 MPI_Allreduce() 
  0.1          209          209      377376           0          1 MPI_Irecv() 
  0.1          143          143         128           0       1121 ALLOC_SPACE 
  0.1          116          116         896           0        130 MPI_Bcast() 
  0.0           11           11       63856           0          0 BUBBLE 
  0.0            3            9        9408        9408          1 GIVE3_EX 
  0.0            1            1         128           0         13 MPI_Reduce() 
  0.0        0.669        0.669         256           0          3 SETUP 
  0.0        0.389        0.389         768           0          1 POWER 
  0.0        0.077        0.077         128           0          1 MPI_Comm_size() 
  0.0        0.034        0.034         128           0          0 MPI_Comm_rank() 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00737        1,748           1           1    1748505 .TAU application
100.0        0.143        1,748           1          69    1748498 MG_MPI 
 36.3          634          634           1           0     634378 MPI_Init() 
 27.3          477          477           1           0     477341 MPI_Finalize() 
 25.6        0.324          447          21         861      21332 MG3P 
 17.4          166          304         191         191       1593 RESID 
 15.8            1          276         550     8695.12        502 COMM3 
  8.5           73          148         189         189        785 PSINV 
  7.8           15          136     2874.75     2874.75         47 GIVE3 
  6.9          121          121     2948.25           0         41 MPI_Send() 
  5.6           11           97     2874.75     2874.75         34 TAKE3 
  5.4           34           93         168         168        558 RPRJ3 
  5.3           92           92     2948.25           0         31 MPI_Wait() 
  2.4           40           42     2948.25     2948.25         14 READY 
  2.3           31           39         168         168        237 INTERP 
  1.5            8           26           2     592.875      13435 ZRAN3 
  0.8           13           13     242.875           0         56 ZERO3 
  0.6            5           10           4           8       2559 NORM2U3 
  0.5            9            9           6           0       1590 MPI_Barrier() 
  0.4       0.0786            7         168       220.5         47 COMM3_EX 
  0.4       0.0286            6        73.5        73.5         93 TAKE3_EX 
  0.4            6            6          88           0         75 MPI_Allreduce() 
  0.1            1            1     2948.25           0          1 MPI_Irecv() 
  0.1            1            1           1           0       1121 ALLOC_SPACE 
  0.1        0.912        0.912           7           0        130 MPI_Bcast() 
  0.0       0.0871       0.0871     498.875           0          0 BUBBLE 
  0.0       0.0302        0.077        73.5        73.5          1 GIVE3_EX 
  0.0       0.0126       0.0126           1           0         13 MPI_Reduce() 
  0.0      0.00523      0.00523           2           0          3 SETUP 
  0.0      0.00304      0.00304           6           0          1 POWER 
  0.0     0.000602     0.000602           1           0          1 MPI_Comm_size() 
  0.0     0.000266     0.000266           1           0          0 MPI_Comm_rank() 
