FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00607     1:15.375           1           1   75375032 .TAU application
100.0        0.157     1:15.375           1          87   75375026 FT 
 92.0        0.119     1:09.347          27         108    2568425 FFT 
 48.1          805       36,231       69120      705024        524 CFFTZ 
 47.0       35,426       35,426      705024           0         50 FFTZ2 
 39.3        5,620       29,652          54       41526     549127 CFFTS1 
 25.8        7,221       19,421          27       27675     719304 CFFTS2 
 22.1       0.0693       16,623          25          75     664958 TRANSPOSE_X_YZ 
 16.2       0.0858       12,219          27          27     452569 TRANSPOSE2_GLOBAL 
 16.2       12,219       12,219          27           0     452566 MPI_Alltoall() 
  7.6        5,744        5,744          27           0     212742 TRANSPOSE2_LOCAL 
  4.8       0.0265        3,649           2           6    1824660 TRANSPOSE_XY_Z 
  3.8        2,842        2,842          25           0     113710 EVOLVE 
  3.1        2,309        2,309          27           0      85547 TRANSPOSE2_FINISH 
  1.7        1,300        1,300           2           0     650393 COMPUTE_INDEXMAP 
  1.0          725          725           1           0     725000 MPI_Finalize() 
  0.8       0.0687          601           1     11.0078     601205 SETUP 
  0.8          596          596           1           0     596840 MPI_Init() 
  0.3        0.145          232          25          25       9308 CHECKSUM 
  0.3          232          232          25           0       9302 MPI_Reduce() 
  0.2          168          168           1           0     168959 MPI_Barrier() 
  0.2          155          155           2           4      77797 COMPUTE_INITIAL_CONDITIONS 
  0.0            1            1           1           0       1705 ALLOC_SPACE 
  0.0            1            1           2           0        804 MPI_Comm_split() 
  0.0        0.982        0.982           5           0        196 MPI_Bcast() 
  0.0        0.411        0.412           2           2        206 FFT_INIT 
  0.0       0.0232       0.0232          83           0          0 ILOG2 
  0.0      0.00152      0.00152           4           0          0 IPOW46 
  0.0     0.000609     0.000609           1           0          1 MPI_Comm_size() 
  0.0     0.000313     0.000313           1           0          0 VERIFY 
  0.0     0.000141     0.000141           1           0          0 MPI_Comm_rank() 
  0.0     7.81E-06     7.81E-06   0.0078125           0          1 SET_CLASS 
