"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00662","1,108","1","1",".TAU_application"
"100.0","0.161","1,108","1","90.375","MG_MPI"
"72.3","801","801","1","0","MPI_Finalize()"
"27.2","301","301","1","0","MPI_Init()"
"0.3","0.296","3","109","1962","COMM3"
"0.2","0.0413","2","21","126","MG3P"
"0.1","0.233","1","654","654","TAKE3"
"0.1","0.0285","1","44","44","RESID"
"0.1","1","1","654","0","MPI_Wait()"
"0.1","0.0189","1","42","42","PSINV"
"0.1","0.236","0.776","654","654","GIVE3"
"0.1","0.739","0.739","7","0","MPI_Bcast()"
"0.1","0.0581","0.646","2","148","ZRAN3"
"0.0","0.54","0.54","654","0","MPI_Send()"
"0.0","0.00813","0.528","21","21","RPRJ3"
"0.0","0.469","0.469","88","0","MPI_Allreduce()"
"0.0","0.238","0.431","654","654","READY"
"0.0","0.301","0.301","6","0","MPI_Barrier()"
"0.0","0.193","0.193","654","0","MPI_Irecv()"
"0.0","0.062","0.062","0.125","0","CHECK_TIMER_FLAG"
"0.0","0.0035","0.0549","4","8","NORM2U3"
"0.0","0.0239","0.0284","21","21","INTERP"
"0.0","0.0251","0.0272","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0225","0.0225","0.125","0","PRINT_RESULTS"
"0.0","0.0163","0.0163","2","0","TIMER_START"
"0.0","0.00575","0.0106","6","31.5","POWER"
"0.0","0.00975","0.00975","1","0","MPI_Reduce()"
"0.0","0.00713","0.00713","1","0","ALLOC_SPACE"
"0.0","0.00662","0.00662","32","0","BUBBLE"
"0.0","0.00662","0.00662","45.5","0","RANDLC"
"0.0","0.006","0.006","25","0","ZERO3"
"0.0","0.00525","0.00525","2","0","SETUP"
"0.0","0.0045","0.0045","21","0","COMM3_EX"
"0.0","0.00263","0.00263","17","0","TIMER_CLEAR"
"0.0","0.002","0.002","1","0","MPI_Comm_size()"
"0.0","0.00125","0.00125","8","0","VRANLC"
"0.0","0.00075","0.00075","2","0","TIMER_STOP"
"0.0","0.0005","0.0005","1.125","0","TIMER_READ"
"0.0","0.000125","0.000125","1","0","MPI_Comm_rank()"
