"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00713","4,199","1","1",".TAU_application"
"100.0","0.319","4,199","1","58.375","MG_MPI"
"37.8","0.195","1,588","5","205","MG3P"
"33.4","982","1,400","47","47","RESID"
"20.0","840","840","1","0","MPI_Finalize()"
"16.0","0.533","673","134","2412","COMM3"
"12.9","55","540","804","804","GIVE3"
"12.2","359","514","45","45","PSINV"
"11.6","485","485","804","0","MPI_Send()"
"10.8","154","453","2","263365","ZRAN3"
"7.8","329","329","1","0","MPI_Init()"
"5.8","179","241","40","40","RPRJ3"
"4.7","197","197","44","0","ZERO3"
"4.2","176","176","40","40","INTERP"
"3.0","102","126","4","8","NORM2U3"
"1.9","78","78","131072","0","VRANLC"
"1.8","75","75","6","0","MPI_Barrier()"
"1.6","52","66","804","804","TAKE3"
"1.6","64","65","804","804","READY"
"0.6","24","24","88","0","MPI_Allreduce()"
"0.5","21","21","131689","0","RANDLC"
"0.3","14","14","804","0","MPI_Wait()"
"0.0","1","1","1","0","ALLOC_SPACE"
"0.0","1","1","804","0","MPI_Irecv()"
"0.0","0.77","0.77","7","0","MPI_Bcast()"
"0.0","0.135","0.135","613","0","BUBBLE"
"0.0","0.0694","0.0694","0.125","0","CHECK_TIMER_FLAG"
"0.0","0.0476","0.0476","2","0","TIMER_START"
"0.0","0.0195","0.0364","6","103.25","POWER"
"0.0","0.032","0.033","1","2","GET_ACTIVE_NPROCS"
"0.0","0.017","0.017","40","0","COMM3_EX"
"0.0","0.0126","0.0126","1","0","MPI_Reduce()"
"0.0","0.0124","0.0124","2","0","SETUP"
"0.0","0.0118","0.0118","0.125","0","PRINT_RESULTS"
"0.0","0.0035","0.0035","17","0","TIMER_CLEAR"
"0.0","0.00112","0.00112","2","0","TIMER_STOP"
"0.0","0.0005","0.0005","1","0","MPI_Comm_rank()"
"0.0","0.0005","0.0005","1","0","MPI_Comm_size()"
"0.0","0","0","1.125","0","TIMER_READ"
