"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00706","1,117","1","1",".TAU_application"
"100.0","0.144","1,117","1","100.188","MG_MPI"
"60.7","678","678","1","0","MPI_Finalize()"
"38.9","434","434","1","0","MPI_Init()"
"0.2","1","1","88","0","MPI_Allreduce()"
"0.1","0.163","1","108","1026","COMM3"
"0.1","0.00331","1","4","8","NORM2U3"
"0.1","0.0406","1","26","130","MG3P"
"0.1","0.927","0.927","7","0","MPI_Bcast()"
"0.1","0.0441","0.812","2","101","ZRAN3"
"0.1","0.115","0.728","324","324","TAKE3"
"0.1","0.0239","0.689","54","54","RESID"
"0.1","0.0178","0.658","52","52","PSINV"
"0.1","0.613","0.613","324","0","MPI_Wait()"
"0.0","0.399","0.399","6","0","MPI_Barrier()"
"0.0","0.112","0.23","324","324","GIVE3"
"0.0","0.116","0.215","324","324","READY"
"0.0","0.117","0.117","324","0","MPI_Send()"
"0.0","0.0995","0.0995","324","0","MPI_Irecv()"
"0.0","0.037","0.037","0.0625","0","CHECK_TIMER_FLAG"
"0.0","0.0263","0.027","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0131","0.0179","26","26","INTERP"
"0.0","0.0174","0.0174","84","0","ZERO3"
"0.0","0.0106","0.0106","2","0","TIMER_START"
"0.0","0.00956","0.00956","0.0625","0","PRINT_RESULTS"
"0.0","0.0095","0.0095","1","0","MPI_Reduce()"
"0.0","0.00531","0.00881","6","23.125","POWER"
"0.0","0.00694","0.00694","1","0","ALLOC_SPACE"
"0.0","0.00619","0.00619","2","0","SETUP"
"0.0","0.00481","0.00481","26","0","COMM3_EX"
"0.0","0.00413","0.00413","27.125","0","RANDLC"
"0.0","0.0025","0.0025","17","0","TIMER_CLEAR"
"0.0","0.00106","0.00106","2","0","TIMER_STOP"
"0.0","0.000562","0.000562","2","0","BUBBLE"
"0.0","0.0005","0.0005","1","0","MPI_Comm_size()"
"0.0","0.000188","0.000188","1","0","MPI_Comm_rank()"
"0.0","0.000188","0.000188","1.0625","0","TIMER_READ"
"0.0","0.000188","0.000188","1","0","VRANLC"
