"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.007","1,054","1","1",".TAU_application"
"100.0","0.119","1,054","1","100.094","MG_MPI"
"67.4","710","710","1","0","MPI_Finalize()"
"32.0","337","337","1","0","MPI_Init()"
"0.3","0.0501","3","26","156","MG3P"
"0.3","0.271","2","134","1749","COMM3"
"0.2","2","2","622","0","MPI_Wait()"
"0.1","0.0309","1","54","54","RESID"
"0.1","0.203","1","570","570","TAKE3"
"0.1","0.0495","1","2","110","ZRAN3"
"0.1","0.0209","1","26","26","INTERP"
"0.1","0.03","1","26","156","COMM3_EX"
"0.1","0.0196","1","52","52","TAKE3_EX"
"0.1","1","1","88","0","MPI_Allreduce()"
"0.1","0.0178","0.895","52","52","PSINV"
"0.1","0.766","0.766","7","0","MPI_Bcast()"
"0.1","0.21","0.667","570","570","GIVE3"
"0.1","0.532","0.532","6","0","MPI_Barrier()"
"0.0","0.49","0.49","622","0","MPI_Send()"
"0.0","0.23","0.412","622","622","READY"
"0.0","0.00766","0.193","26","26","RPRJ3"
"0.0","0.181","0.181","622","0","MPI_Irecv()"
"0.0","0.00337","0.138","4","8","NORM2U3"
"0.0","0.0205","0.054","52","52","GIVE3_EX"
"0.0","0.0265","0.0287","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0152","0.0152","69","0","ZERO3"
"0.0","0.0141","0.0141","0.03125","0","CHECK_TIMER_FLAG"
"0.0","0.00728","0.0121","6","35","POWER"
"0.0","0.00966","0.00966","1","0","MPI_Reduce()"
"0.0","0.00912","0.00912","2","0","TIMER_START"
"0.0","0.00756","0.00756","2","0","SETUP"
"0.0","0.00706","0.00706","1","0","ALLOC_SPACE"
"0.0","0.00566","0.00566","41","0","RANDLC"
"0.0","0.00562","0.00562","0.03125","0","PRINT_RESULTS"
"0.0","0.00294","0.00294","17","0","TIMER_CLEAR"
"0.0","0.002","0.002","1","0","MPI_Comm_size()"
"0.0","0.00169","0.00169","8","0","BUBBLE"
"0.0","0.00106","0.00106","2","0","TIMER_STOP"
"0.0","0.000344","0.000344","2","0","VRANLC"
"0.0","0.000219","0.000219","1","0","MPI_Comm_rank()"
"0.0","9.38E-05","9.38E-05","1.03125","0","TIMER_READ"
