"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.0225","11,162","1","1",".TAU_application"
"100.0","0.355","11,162","1","70.75","MG_MPI"
"94.4","10,538","10,538","1","0","MPI_Finalize()"
"3.3","373","373","1","0","MPI_Init()"
"1.5","0.276","164","11","341","MG3P"
"1.1","68","120","79","79","RESID"
"0.9","0.835","99","224","4032","COMM3"
"0.5","7","59","1344","1344","GIVE3"
"0.5","27","56","77","77","PSINV"
"0.5","51","51","1344","0","MPI_Send()"
"0.3","12","28","66","66","RPRJ3"
"0.3","27","28","1344","1344","READY"
"0.2","6","20","2","17060","ZRAN3"
"0.1","12","12","66","66","INTERP"
"0.1","5","11","1344","1344","TAKE3"
"0.1","7","7","70","0","ZERO3"
"0.1","5","5","1344","0","MPI_Wait()"
"0.0","3","4","4","8","NORM2U3"
"0.0","4","4","6","0","MPI_Barrier()"
"0.0","3","3","8192","0","VRANLC"
"0.0","1","1","8402","0","RANDLC"
"0.0","1","1","1","0","ALLOC_SPACE"
"0.0","1","1","88","0","MPI_Allreduce()"
"0.0","0.917","0.917","1344","0","MPI_Irecv()"
"0.0","0.656","0.656","7","0","MPI_Bcast()"
"0.0","0.134","0.134","0.25","0","CHECK_TIMER_FLAG"
"0.0","0.0798","0.0798","452","0","BUBBLE"
"0.0","0.0765","0.0765","0.25","0","PRINT_RESULTS"
"0.0","0.0345","0.0348","1","2","GET_ACTIVE_NPROCS"
"0.0","0.016","0.0297","6","80","POWER"
"0.0","0.0227","0.0227","1","0","MPI_Reduce()"
"0.0","0.02","0.02","66","0","COMM3_EX"
"0.0","0.014","0.014","2","0","TIMER_START"
"0.0","0.00675","0.00675","2","0","SETUP"
"0.0","0.003","0.003","17","0","TIMER_CLEAR"
"0.0","0.00125","0.00125","2","0","TIMER_STOP"
"0.0","0.0005","0.0005","1.25","0","TIMER_READ"
"0.0","0.00025","0.00025","1","0","MPI_Comm_size()"
"0.0","0","0","1","0","MPI_Comm_rank()"
