"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00923","1,146","1","1",".TAU_application"
"100.0","0.142","1,146","1","120.047","MG_MPI"
"68.0","779","779","1","0","MPI_Finalize()"
"30.2","346","346","1","0","MPI_Init()"
"1.3","0.228","14","36","756","MG3P"
"1.2","1","13","508","8073","COMM3"
"0.7","8","8","2778","0","MPI_Wait()"
"0.6","1","7","2670","2670","TAKE3"
"0.5","0.266","5","182","182","RESID"
"0.4","0.175","4","180","180","PSINV"
"0.3","0.0937","3","144","144","RPRJ3"
"0.3","1","2","2670","2670","GIVE3"
"0.2","0.123","2","2","562.781","ZRAN3"
"0.2","0.139","2","144","144","INTERP"
"0.2","1","2","2778","2778","READY"
"0.2","0.0802","2","144","324","COMM3_EX"
"0.2","1","1","2778","0","MPI_Send()"
"0.2","1","1","88","0","MPI_Allreduce()"
"0.2","0.0445","1","108","108","TAKE3_EX"
"0.1","0.896","0.896","7","0","MPI_Bcast()"
"0.1","0.891","0.891","2778","0","MPI_Irecv()"
"0.1","0.837","0.837","6","0","MPI_Barrier()"
"0.1","0.00752","0.696","4","8","NORM2U3"
"0.0","0.0433","0.11","108","108","GIVE3_EX"
"0.0","0.0714","0.0714","211","0","ZERO3"
"0.0","0.0354","0.0354","216.062","0","RANDLC"
"0.0","0.0352","0.0352","194.781","0","BUBBLE"
"0.0","0.0265","0.0271","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0128","0.0242","6","70.0625","POWER"
"0.0","0.0226","0.0226","128","0","VRANLC"
"0.0","0.0147","0.0147","1","0","ALLOC_SPACE"
"0.0","0.0106","0.0106","2","0","TIMER_START"
"0.0","0.00908","0.00908","1","0","MPI_Reduce()"
"0.0","0.008","0.008","2","0","SETUP"
"0.0","0.00778","0.00778","0.015625","0","CHECK_TIMER_FLAG"
"0.0","0.00283","0.00283","17","0","TIMER_CLEAR"
"0.0","0.00213","0.00213","0.015625","0","PRINT_RESULTS"
"0.0","0.00103","0.00103","2","0","TIMER_STOP"
"0.0","0.000422","0.000422","1","0","MPI_Comm_size()"
"0.0","0.00025","0.00025","1.01562","0","TIMER_READ"
"0.0","0.000156","0.000156","1","0","MPI_Comm_rank()"
