FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00766        1,122           1           1    1122831 .TAU application
100.0        0.146        1,122           1          37    1122823 MG_MPI 
 48.7          546          546           1           0     546887 MPI_Finalize() 
 40.5          455          455           1           0     455043 MPI_Init() 
  6.1       0.0901           68           5         180      13782 MG3P 
  5.1           28           57          42          42       1365 RESID 
  4.6        0.345           52         119      2014.5        437 COMM3 
  2.5            2           28         669         669         42 GIVE3 
  2.3           25           25         679           0         37 MPI_Send() 
  2.0            9           22          40          40        570 PSINV 
  1.1            4           12           2     562.125       6404 ZRAN3 
  1.1            4           12          35          35        356 RPRJ3 
  1.1            2           12         669         669         18 TAKE3 
  1.0           11           11         679         679         17 READY 
  0.9           10           10         679           0         15 MPI_Wait() 
  0.5            5            5        46.5           0        116 ZERO3 
  0.5            4            5          35          35        147 INTERP 
  0.4            2            4           4           8       1015 NORM2U3 
  0.3            3            3           6           0        624 MPI_Barrier() 
  0.2            2            2          88           0         23 MPI_Allreduce() 
  0.1            1            1           1           0       1073 ALLOC_SPACE 
  0.1       0.0168         0.86          35          30         25 COMM3_EX 
  0.1        0.741        0.741           7           0        106 MPI_Bcast() 
  0.1      0.00519        0.698          10          10         70 TAKE3_EX 
  0.0        0.474        0.474         679           0          1 MPI_Irecv() 
  0.0       0.0833       0.0833     468.125           0          0 BUBBLE 
  0.0       0.0149       0.0149           1           0         15 MPI_Reduce() 
  0.0      0.00506       0.0125          10          10          1 GIVE3_EX 
  0.0      0.00447      0.00447           2           0          2 SETUP 
  0.0      0.00281      0.00281           6           0          0 POWER 
  0.0       0.0005       0.0005           1           0          0 MPI_Comm_size() 
  0.0     6.25E-05     6.25E-05           1           0          0 MPI_Comm_rank() 
