Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0         0.26     1:43.189          32          32    3224668 .TAU application
100.0            5     1:43.189          32        2208    3224660 MG_MPI 
 45.5           12       46,977         672       27552      69908 MG3P 
 31.8       21,795       32,847        6112        6112       5374 RESID 
 19.9           45       20,567       17600      299664       1169 COMM3 
 18.8       19,405       19,405          32           0     606434 MPI_Finalize() 
 16.8       17,292       17,292          32           0     540376 MPI_Init() 
 14.7        9,643       15,174        6048        6048       2509 PSINV 
 10.4        1,373       10,729       99552       99552        108 GIVE3 
  9.1        9,356        9,356      100896           0         93 MPI_Send() 
  8.4        4,997        8,692        5376        5376       1617 RPRJ3 
  5.7        5,843        5,915      100896      100896         59 READY 
  4.9        4,772        5,087        5376        5376        946 INTERP 
  3.8        1,019        3,937       99552       99552         40 TAKE3 
  3.1        3,167        3,167      100896           0         31 MPI_Wait() 
  2.5        1,171        2,531          64       20768      39550 ZRAN3 
  1.6        1,639        1,639        6512           0        252 ZERO3 
  0.9          704          927         128         256       7242 NORM2U3 
  0.5          543          543         192           0       2833 MPI_Barrier() 
  0.3            2          314        5376        4032         59 COMM3_EX 
  0.2        0.583          250        1344        1344        186 TAKE3_EX 
  0.2          248          248        2816           0         88 MPI_Allreduce() 
  0.1           72           72      100896           0          1 MPI_Irecv() 
  0.0           48           48          32           0       1502 ALLOC_SPACE 
  0.0           23           23         224           0        103 MPI_Bcast() 
  0.0            3            3       17760           0          0 BUBBLE 
  0.0        0.612            1        1344        1344          1 GIVE3_EX 
  0.0         0.39         0.39          32           0         12 MPI_Reduce() 
  0.0        0.145        0.145          64           0          2 SETUP 
  0.0        0.101        0.101         192           0          1 POWER 
  0.0        0.019        0.019          32           0          1 MPI_Comm_size() 
  0.0         0.01         0.01          32           0          0 MPI_Comm_rank() 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00813        3,224           1           1    3224668 .TAU application
100.0        0.177        3,224           1          69    3224660 MG_MPI 
 45.5        0.398        1,468          21         861      69908 MG3P 
 31.8          681        1,026         191         191       5374 RESID 
 19.9            1          642         550      9364.5       1169 COMM3 
 18.8          606          606           1           0     606434 MPI_Finalize() 
 16.8          540          540           1           0     540376 MPI_Init() 
 14.7          301          474         189         189       2509 PSINV 
 10.4           42          335        3111        3111        108 GIVE3 
  9.1          292          292        3153           0         93 MPI_Send() 
  8.4          156          271         168         168       1617 RPRJ3 
  5.7          182          184        3153        3153         59 READY 
  4.9          149          158         168         168        946 INTERP 
  3.8           31          123        3111        3111         40 TAKE3 
  3.1           98           98        3153           0         31 MPI_Wait() 
  2.5           36           79           2         649      39550 ZRAN3 
  1.6           51           51       203.5           0        252 ZERO3 
  0.9           22           28           4           8       7242 NORM2U3 
  0.5           16           16           6           0       2833 MPI_Barrier() 
  0.3        0.072            9         168         126         59 COMM3_EX 
  0.2       0.0182            7          42          42        186 TAKE3_EX 
  0.2            7            7          88           0         88 MPI_Allreduce() 
  0.1            2            2        3153           0          1 MPI_Irecv() 
  0.0            1            1           1           0       1502 ALLOC_SPACE 
  0.0        0.719        0.719           7           0        103 MPI_Bcast() 
  0.0       0.0942       0.0942         555           0          0 BUBBLE 
  0.0       0.0191       0.0425          42          42          1 GIVE3_EX 
  0.0       0.0122       0.0122           1           0         12 MPI_Reduce() 
  0.0      0.00453      0.00453           2           0          2 SETUP 
  0.0      0.00316      0.00316           6           0          1 POWER 
  0.0     0.000594     0.000594           1           0          1 MPI_Comm_size() 
  0.0     0.000313     0.000313           1           0          0 MPI_Comm_rank() 
