Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.953     4:07.531         128         128    1933843 .TAU application
100.0           23     4:07.530         128        8832    1933835 MG_MPI 
 33.5           56     1:22.857        2688      110208      30825 MG3P 
 26.3     1:05.143     1:05.143         128           0     508932 MPI_Finalize() 
 25.4     1:02.793     1:02.793         128           0     490576 MPI_Init() 
 24.4       44,095     1:00.300       24448       24448       2466 RESID 
 11.9          173       29,534       70400 1.11298E+06        420 COMM3 
 10.0       16,735       24,820       24192       24192       1026 PSINV 
  6.8        3,256       16,801      367968      367968         46 GIVE3 
  5.5       13,553       13,553      377376           0         36 MPI_Send() 
  5.3       12,224       13,140       21504       21504        611 INTERP 
  5.0        7,658       12,279       21504       21504        571 RPRJ3 
  2.6        2,284        6,379      367968      367968         17 TAKE3 
  2.5        5,997        6,293      377376      377376         17 READY 
  2.1        2,347        5,097         256       75888      19911 ZRAN3 
  2.0        4,866        4,866      377376           0         13 MPI_Wait() 
  1.2        3,005        3,005       31088           0         97 ZERO3 
  0.6        1,110        1,490         512        1024       2910 NORM2U3 
  0.4        1,022        1,022         768           0       1332 MPI_Barrier() 
  0.4           12          915       21504       28224         43 COMM3_EX 
  0.3            3          774        9408        9408         82 TAKE3_EX 
  0.2          553          553       11264           0         49 MPI_Allreduce() 
  0.1          295          295      377376           0          1 MPI_Irecv() 
  0.1          158          158         128           0       1241 ALLOC_SPACE 
  0.1          136          136         896           0        153 MPI_Bcast() 
  0.0            3           12        9408        9408          1 GIVE3_EX 
  0.0           11           11       63856           0          0 BUBBLE 
  0.0            1            1         128           0         14 MPI_Reduce() 
  0.0        0.684        0.684         256           0          3 SETUP 
  0.0        0.653        0.653         768           0          1 POWER 
  0.0        0.063        0.063         128           0          0 MPI_Comm_size() 
  0.0        0.031        0.031         128           0          0 MPI_Comm_rank() 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00745        1,933           1           1    1933843 .TAU application
100.0        0.185        1,933           1          69    1933835 MG_MPI 
 33.5        0.442          647          21         861      30825 MG3P 
 26.3          508          508           1           0     508932 MPI_Finalize() 
 25.4          490          490           1           0     490576 MPI_Init() 
 24.4          344          471         191         191       2466 RESID 
 11.9            1          230         550     8695.12        420 COMM3 
 10.0          130          193         189         189       1026 PSINV 
  6.8           25          131     2874.75     2874.75         46 GIVE3 
  5.5          105          105     2948.25           0         36 MPI_Send() 
  5.3           95          102         168         168        611 INTERP 
  5.0           59           95         168         168        571 RPRJ3 
  2.6           17           49     2874.75     2874.75         17 TAKE3 
  2.5           46           49     2948.25     2948.25         17 READY 
  2.1           18           39           2     592.875      19911 ZRAN3 
  2.0           38           38     2948.25           0         13 MPI_Wait() 
  1.2           23           23     242.875           0         97 ZERO3 
  0.6            8           11           4           8       2910 NORM2U3 
  0.4            7            7           6           0       1332 MPI_Barrier() 
  0.4       0.0999            7         168       220.5         43 COMM3_EX 
  0.3       0.0284            6        73.5        73.5         82 TAKE3_EX 
  0.2            4            4          88           0         49 MPI_Allreduce() 
  0.1            2            2     2948.25           0          1 MPI_Irecv() 
  0.1            1            1           1           0       1241 ALLOC_SPACE 
  0.1            1            1           7           0        153 MPI_Bcast() 
  0.0       0.0292       0.0991        73.5        73.5          1 GIVE3_EX 
  0.0        0.086        0.086     498.875           0          0 BUBBLE 
  0.0        0.014        0.014           1           0         14 MPI_Reduce() 
  0.0      0.00534      0.00534           2           0          3 SETUP 
  0.0       0.0051       0.0051           6           0          1 POWER 
  0.0     0.000492     0.000492           1           0          0 MPI_Comm_size() 
  0.0     0.000242     0.000242           1           0          0 MPI_Comm_rank() 
