Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.264       43,842          32          32    1370083 .TAU application
100.0            4       43,842          32        1184    1370075 MG_MPI 
 50.9       22,310       22,310          32           0     697206 MPI_Finalize() 
 40.1       17,573       17,573          32           0     549170 MPI_Init() 
  5.2            3        2,301         160        5760      14386 MG3P 
  4.2          974        1,848        1344        1344       1375 RESID 
  3.7           12        1,609        3808       64464        423 COMM3 
  1.9           93          844       21408       21408         39 GIVE3 
  1.8          373          796        1280        1280        622 PSINV 
  1.7          751          751       21728           0         35 MPI_Send() 
  1.0          400          419       21728       21728         19 READY 
  0.9          153          389        1120        1120        347 RPRJ3 
  0.9          140          384          64       17988       6015 ZRAN3 
  0.8           80          337       21408       21408         16 TAKE3 
  0.7          287          287       21728           0         13 MPI_Wait() 
  0.4          151          187        1120        1120        167 INTERP 
  0.4          179          179        1488           0        120 ZERO3 
  0.3          104          142         128         256       1116 NORM2U3 
  0.2           90           90         192           0        470 MPI_Barrier() 
  0.2           69           69        2816           0         25 MPI_Allreduce() 
  0.1           38           38          32           0       1213 ALLOC_SPACE 
  0.1        0.523           35        1120         960         32 COMM3_EX 
  0.1        0.183           29         320         320         93 TAKE3_EX 
  0.1           25           25         224           0        114 MPI_Bcast() 
  0.0           18           18       21728           0          1 MPI_Irecv() 
  0.0            2            2       14980           0          0 BUBBLE 
  0.0        0.209        0.433         320         320          1 GIVE3_EX 
  0.0        0.393        0.393          32           0         12 MPI_Reduce() 
  0.0        0.167        0.167          64           0          3 SETUP 
  0.0        0.084        0.084         192           0          0 POWER 
  0.0        0.024        0.024          32           0          1 MPI_Comm_size() 
  0.0        0.013        0.013          32           0          0 MPI_Comm_rank() 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00825        1,370           1           1    1370083 .TAU application
100.0        0.147        1,370           1          37    1370075 MG_MPI 
 50.9          697          697           1           0     697206 MPI_Finalize() 
 40.1          549          549           1           0     549170 MPI_Init() 
  5.2       0.0979           71           5         180      14386 MG3P 
  4.2           30           57          42          42       1375 RESID 
  3.7        0.393           50         119      2014.5        423 COMM3 
  1.9            2           26         669         669         39 GIVE3 
  1.8           11           24          40          40        622 PSINV 
  1.7           23           23         679           0         35 MPI_Send() 
  1.0           12           13         679         679         19 READY 
  0.9            4           12          35          35        347 RPRJ3 
  0.9            4           12           2     562.125       6015 ZRAN3 
  0.8            2           10         669         669         16 TAKE3 
  0.7            8            8         679           0         13 MPI_Wait() 
  0.4            4            5          35          35        167 INTERP 
  0.4            5            5        46.5           0        120 ZERO3 
  0.3            3            4           4           8       1116 NORM2U3 
  0.2            2            2           6           0        470 MPI_Barrier() 
  0.2            2            2          88           0         25 MPI_Allreduce() 
  0.1            1            1           1           0       1213 ALLOC_SPACE 
  0.1       0.0163            1          35          30         32 COMM3_EX 
  0.1      0.00572        0.931          10          10         93 TAKE3_EX 
  0.1        0.797        0.797           7           0        114 MPI_Bcast() 
  0.0        0.591        0.591         679           0          1 MPI_Irecv() 
  0.0       0.0888       0.0888     468.125           0          0 BUBBLE 
  0.0      0.00653       0.0135          10          10          1 GIVE3_EX 
  0.0       0.0123       0.0123           1           0         12 MPI_Reduce() 
  0.0      0.00522      0.00522           2           0          3 SETUP 
  0.0      0.00263      0.00263           6           0          0 POWER 
  0.0      0.00075      0.00075           1           0          1 MPI_Comm_size() 
  0.0     0.000406     0.000406           1           0          0 MPI_Comm_rank() 
