Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.041     2:10.899           9           9   14544437 .TAU application
100.0            3     2:10.899           9        2008   14544433 MPBT 
 51.5            5     1:07.430        1809        9045      37275 ADI 
 43.4       56,848       56,848           9           0    6316482 MPI_Finalize() 
 18.6           19       24,323        1809       47034      13446 Z_SOLVE 
 15.9       20,841       20,847        5427        5427       3841 Z_SOLVE_CELL 
 14.0           21       18,389        1809       47034      10165 Y_SOLVE 
 13.4           14       17,602        1809       47034       9731 X_SOLVE 
 11.5       15,060       15,066        5427        5427       2776 Y_SOLVE_CELL 
 10.5       13,766       13,771        5427        5427       2538 X_SOLVE_CELL 
  5.0          455        6,532        1818       25452       3593 COPY_FACES 
  4.2        0.256        5,446           9          45     605183 SETUP_MPI 
  4.2        5,443        5,443           9           0     604808 MPI_Init() 
  4.1        5,305        5,305        1818           0       2918 COMPUTE_RHS 
  2.4        3,152        3,152       43416           0         73 MPI_Wait() 
  1.8        2,324        2,324        5427           0        428 X_BACKSUBSTITUTE 
  1.6        2,060        2,060        5427           0        380 Y_BACKSUBSTITUTE 
  1.4        1,873        1,873        5427           0        345 Z_BACKSUBSTITUTE 
  0.6          341          795          18 3.19488E+06      44213 INITIALIZE 
  0.6          731          731        1818           0        402 MPI_Waitall() 
  0.5          609          609 4.28733E+06           0          0 EXACT_SOLUTION 
  0.5          607          607        1809           0        336 ADD 
  0.4          520          520        3618           0        144 X_UNPACK_SOLVE_INFO 
  0.2          118          235           9      830304      26218 EXACT_RHS 
  0.1          139          139        3618           0         39 Y_UNPACK_SOLVE_INFO 
  0.1          102          102        3618           0         28 Z_UNPACK_SOLVE_INFO 
  0.1        0.231          101           9          27      11247 VERIFY 
  0.1           86          100        3618        3618         28 X_SEND_SOLVE_INFO 
  0.1           97           97       32616           0          3 MPI_Isend() 
  0.1           64           75        3618        3618         21 Y_SEND_SOLVE_INFO 
  0.1           62           73        3618        3618         20 Z_SEND_SOLVE_INFO 
  0.1           29           68           9      262153       7656 ERROR_NORM 
  0.0           28           28       32616           0          1 MPI_Irecv() 
  0.0           17           28        3618        3618          8 X_SEND_BACKSUB_INFO 
  0.0           14           25        3618        3618          7 Y_SEND_BACKSUB_INFO 
  0.0           11           23        3618        3618          6 Z_SEND_BACKSUB_INFO 
  0.0           18           18           9           0       2031 LHSINIT 
  0.0           17           17        3618           0          5 Z_UNPACK_BACKSUB_INFO 
  0.0           16           16        3618           0          5 Y_UNPACK_BACKSUB_INFO 
  0.0           16           16       16281           0          1 LHSABINIT 
  0.0           14           14        3618           0          4 X_UNPACK_BACKSUB_INFO 
  0.0            9            9           9           0       1035 ALLOC_SPACE 
  0.0            5            5          54           0        100 MPI_Bcast() 
  0.0            1            5        3618        3618          1 X_RECEIVE_SOLVE_INFO 
  0.0            5            5          18           0        285 MPI_Barrier() 
  0.0            1            4        3618        3618          1 Y_RECEIVE_BACKSUB_INFO 
  0.0            1            4        3618        3618          1 Z_RECEIVE_BACKSUB_INFO 
  0.0            1            4        3618        3618          1 Y_RECEIVE_SOLVE_INFO 
  0.0            1            4        3618        3618          1 X_RECEIVE_BACKSUB_INFO 
  0.0            1            4        3618        3618          1 Z_RECEIVE_SOLVE_INFO 
  0.0            3            3          18           0        173 MPI_Comm_dup() 
  0.0            2            2          18           0        135 MPI_Allreduce() 
  0.0            1            1           9           9        183 RHS_NORM 
  0.0        0.145        0.145           9           0         16 MPI_Reduce() 
  0.0        0.013        0.013           9           0          1 SET_CONSTANTS 
  0.0        0.006        0.006           9           0          1 COMPUTE_BUFFER_SIZE 
  0.0        0.006        0.006           9           0          1 MAKE_SET 
  0.0        0.004        0.004           9           0          0 MPI_Comm_rank() 
  0.0        0.003        0.003           9           0          0 SETUP_BTIO 
  0.0        0.002        0.002           9           0          0 BTIO_CLEANUP 
  0.0        0.001        0.001           9           0          0 MPI_Comm_size() 
  0.0        0.001        0.001           1           0          1 SET_CLASS 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00456       14,544           1           1   14544437 .TAU application
100.0        0.354       14,544           1     223.111   14544433 MPBT 
 51.5        0.619        7,492         201        1005      37275 ADI 
 43.4        6,316        6,316           1           0    6316482 MPI_Finalize() 
 18.6            2        2,702         201        5226      13446 Z_SOLVE 
 15.9        2,315        2,316         603         603       3841 Z_SOLVE_CELL 
 14.0            2        2,043         201        5226      10165 Y_SOLVE 
 13.4            1        1,955         201        5226       9731 X_SOLVE 
 11.5        1,673        1,674         603         603       2776 Y_SOLVE_CELL 
 10.5        1,529        1,530         603         603       2538 X_SOLVE_CELL 
  5.0           50          725         202        2828       3593 COPY_FACES 
  4.2       0.0284          605           1           5     605183 SETUP_MPI 
  4.2          604          604           1           0     604808 MPI_Init() 
  4.1          589          589         202           0       2918 COMPUTE_RHS 
  2.4          350          350        4824           0         73 MPI_Wait() 
  1.8          258          258         603           0        428 X_BACKSUBSTITUTE 
  1.6          228          228         603           0        380 Y_BACKSUBSTITUTE 
  1.4          208          208         603           0        345 Z_BACKSUBSTITUTE 
  0.6           37           88           2      354987      44213 INITIALIZE 
  0.6           81           81         202           0        402 MPI_Waitall() 
  0.5           67           67      476370           0          0 EXACT_SOLUTION 
  0.5           67           67         201           0        336 ADD 
  0.4           57           57         402           0        144 X_UNPACK_SOLVE_INFO 
  0.2           13           26           1       92256      26218 EXACT_RHS 
  0.1           15           15         402           0         39 Y_UNPACK_SOLVE_INFO 
  0.1           11           11         402           0         28 Z_UNPACK_SOLVE_INFO 
  0.1       0.0257           11           1           3      11247 VERIFY 
  0.1            9           11         402         402         28 X_SEND_SOLVE_INFO 
  0.1           10           10        3624           0          3 MPI_Isend() 
  0.1            7            8         402         402         21 Y_SEND_SOLVE_INFO 
  0.1            6            8         402         402         20 Z_SEND_SOLVE_INFO 
  0.1            3            7           1     29128.1       7656 ERROR_NORM 
  0.0            3            3        3624           0          1 MPI_Irecv() 
  0.0            1            3         402         402          8 X_SEND_BACKSUB_INFO 
  0.0            1            2         402         402          7 Y_SEND_BACKSUB_INFO 
  0.0            1            2         402         402          6 Z_SEND_BACKSUB_INFO 
  0.0            2            2           1           0       2031 LHSINIT 
  0.0            1            1         402           0          5 Z_UNPACK_BACKSUB_INFO 
  0.0            1            1         402           0          5 Y_UNPACK_BACKSUB_INFO 
  0.0            1            1        1809           0          1 LHSABINIT 
  0.0            1            1         402           0          4 X_UNPACK_BACKSUB_INFO 
  0.0            1            1           1           0       1035 ALLOC_SPACE 
  0.0        0.601        0.601           6           0        100 MPI_Bcast() 
  0.0        0.203        0.586         402         402          1 X_RECEIVE_SOLVE_INFO 
  0.0         0.57         0.57           2           0        285 MPI_Barrier() 
  0.0        0.207        0.526         402         402          1 Y_RECEIVE_BACKSUB_INFO 
  0.0        0.204         0.52         402         402          1 Z_RECEIVE_BACKSUB_INFO 
  0.0        0.187        0.506         402         402          1 Y_RECEIVE_SOLVE_INFO 
  0.0        0.196        0.487         402         402          1 X_RECEIVE_BACKSUB_INFO 
  0.0        0.178        0.476         402         402          1 Z_RECEIVE_SOLVE_INFO 
  0.0        0.345        0.345           2           0        173 MPI_Comm_dup() 
  0.0        0.269        0.269           2           0        135 MPI_Allreduce() 
  0.0        0.131        0.183           1           1        183 RHS_NORM 
  0.0       0.0161       0.0161           1           0         16 MPI_Reduce() 
  0.0      0.00144      0.00144           1           0          1 SET_CONSTANTS 
  0.0     0.000667     0.000667           1           0          1 COMPUTE_BUFFER_SIZE 
  0.0     0.000667     0.000667           1           0          1 MAKE_SET 
  0.0     0.000444     0.000444           1           0          0 MPI_Comm_rank() 
  0.0     0.000333     0.000333           1           0          0 SETUP_BTIO 
  0.0     0.000222     0.000222           1           0          0 BTIO_CLEANUP 
  0.0     0.000111     0.000111           1           0          0 MPI_Comm_size() 
  0.0     0.000111     0.000111    0.111111           0          1 SET_CLASS 
