Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.009       59,547           1           1   59547392 .TAU application
100.0            1       59,547           1          69   59547383 MG_MPI 
 57.5        0.696       34,254          21         861    1631163 MG3P 
 40.7       22,714       24,233         191         191     126875 RESID 
 20.3       10,937       12,079         189         189      63914 PSINV 
 17.5       10,448       10,448           1           0   10448768 MPI_Finalize() 
  8.8        4,510        5,266         168         168      31349 RPRJ3 
  6.8        3,572        4,053         168         168      24125 INTERP 
  5.8        0.822        3,459         550        1650       6289 COMM3 
  5.8        3,458        3,458        1650           0       2096 COMM1P 
  2.4          951        1,411           2         760     705713 ZRAN3 
  2.1        1,275        1,275         172           0       7418 ZERO3 
  1.1          644          644           4           8     161017 NORM2U3 
  0.9          549          549           1           0     549214 MPI_Init() 
  0.8        0.208          480         168         504       2858 COMM3_EX 
  0.8          479          479         504           0        952 COMM1P_EX 
  0.0            1            1           1           0       1331 ALLOC_SPACE 
  0.0        0.168        0.168         666           0          0 BUBBLE 
  0.0        0.105        0.105          88           0          1 MPI_Allreduce() 
  0.0        0.007        0.007           6           0          1 MPI_Barrier() 
  0.0        0.007        0.007           1           0          7 MPI_Reduce() 
  0.0        0.006        0.006           7           0          1 MPI_Bcast() 
  0.0        0.004        0.004           2           0          2 SETUP 
  0.0        0.002        0.002           6           0          0 POWER 
  0.0            0            0           1           0          0 MPI_Comm_rank() 
  0.0            0            0           1           0          0 MPI_Comm_size() 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.009       59,547           1           1   59547392 .TAU application
100.0            1       59,547           1          69   59547383 MG_MPI 
 57.5        0.696       34,254          21         861    1631163 MG3P 
 40.7       22,714       24,233         191         191     126875 RESID 
 20.3       10,937       12,079         189         189      63914 PSINV 
 17.5       10,448       10,448           1           0   10448768 MPI_Finalize() 
  8.8        4,510        5,266         168         168      31349 RPRJ3 
  6.8        3,572        4,053         168         168      24125 INTERP 
  5.8        0.822        3,459         550        1650       6289 COMM3 
  5.8        3,458        3,458        1650           0       2096 COMM1P 
  2.4          951        1,411           2         760     705713 ZRAN3 
  2.1        1,275        1,275         172           0       7418 ZERO3 
  1.1          644          644           4           8     161017 NORM2U3 
  0.9          549          549           1           0     549214 MPI_Init() 
  0.8        0.208          480         168         504       2858 COMM3_EX 
  0.8          479          479         504           0        952 COMM1P_EX 
  0.0            1            1           1           0       1331 ALLOC_SPACE 
  0.0        0.168        0.168         666           0          0 BUBBLE 
  0.0        0.105        0.105          88           0          1 MPI_Allreduce() 
  0.0        0.007        0.007           6           0          1 MPI_Barrier() 
  0.0        0.007        0.007           1           0          7 MPI_Reduce() 
  0.0        0.006        0.006           7           0          1 MPI_Bcast() 
  0.0        0.004        0.004           2           0          2 SETUP 
  0.0        0.002        0.002           6           0          0 POWER 
  0.0            0            0           1           0          0 MPI_Comm_rank() 
  0.0            0            0           1           0          0 MPI_Comm_size() 
