Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.371     1:13.369          64          64    1146398 .TAU application
100.0            4     1:13.369          64        1920    1146392 FT 
 46.6            4       34,165          64         705     533828 SETUP 
 46.1       33,854       33,854          64           0     528973 MPI_Init() 
 39.3       28,832       28,832          64           0     450505 MPI_Finalize() 
 12.1            1        8,875         512        2048      17335 FFT 
  5.4            1        3,946         512         512       7708 TRANSPOSE2_GLOBAL 
  5.4        3,945        3,945         512           0       7706 MPI_Alltoall() 
  4.4          143        3,205       65536      491520         49 CFFTZ 
  4.2        3,062        3,062      491520           0          6 FFTZ2 
  3.7        0.558        2,720         384        1152       7084 TRANSPOSE_X_YZ 
  3.6          527        2,625        1024       50176       2564 CFFTS1 
  2.8        0.662        2,086         128         384      16302 TRANSPOSE_XY_Z 
  2.0          333        1,441         512       16896       2815 CFFTS2 
  1.1          775          775         128           0       6060 COMPUTE_INDEXMAP 
  0.7          496          496         512           0        969 TRANSPOSE2_LOCAL 
  0.5          363          363         512           0        710 TRANSPOSE2_FINISH 
  0.3          245          245         384           0        640 EVOLVE 
  0.3          241          241         128           0       1887 MPI_Comm_split() 
  0.2            1          176         384         384        459 CHECKSUM 
  0.2          174          174         384           0        454 MPI_Reduce() 
  0.2          163          163          64           0       2560 MPI_Barrier() 
  0.2          125          125         128         256        981 COMPUTE_INITIAL_CONDITIONS 
  0.1           62           62         320           0        196 MPI_Bcast() 
  0.0            5            5         128         128         40 FFT_INIT 
  0.0            1            1          64           0         30 ALLOC_SPACE 
  0.0        0.337        0.337        1664           0          0 ILOG2 
  0.0        0.088        0.088         256           0          0 IPOW46 
  0.0        0.029        0.029          64           0          0 MPI_Comm_size() 
  0.0        0.023        0.023          64           0          0 MPI_Comm_rank() 
  0.0        0.019        0.019          64           0          0 VERIFY 
  0.0            0            0           1           0          0 SET_CLASS 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0       0.0058        1,146           1           1    1146398 .TAU application
100.0       0.0639        1,146           1          30    1146392 FT 
 46.6       0.0727          533           1     11.0156     533828 SETUP 
 46.1          528          528           1           0     528973 MPI_Init() 
 39.3          450          450           1           0     450505 MPI_Finalize() 
 12.1       0.0268          138           8          32      17335 FFT 
  5.4       0.0161           61           8           8       7708 TRANSPOSE2_GLOBAL 
  5.4           61           61           8           0       7706 MPI_Alltoall() 
  4.4            2           50        1024        7680         49 CFFTZ 
  4.2           47           47        7680           0          6 FFTZ2 
  3.7      0.00872           42           6          18       7084 TRANSPOSE_X_YZ 
  3.6            8           41          16         784       2564 CFFTS1 
  2.8       0.0103           32           2           6      16302 TRANSPOSE_XY_Z 
  2.0            5           22           8         264       2815 CFFTS2 
  1.1           12           12           2           0       6060 COMPUTE_INDEXMAP 
  0.7            7            7           8           0        969 TRANSPOSE2_LOCAL 
  0.5            5            5           8           0        710 TRANSPOSE2_FINISH 
  0.3            3            3           6           0        640 EVOLVE 
  0.3            3            3           2           0       1887 MPI_Comm_split() 
  0.2       0.0309            2           6           6        459 CHECKSUM 
  0.2            2            2           6           0        454 MPI_Reduce() 
  0.2            2            2           1           0       2560 MPI_Barrier() 
  0.2            1            1           2           4        981 COMPUTE_INITIAL_CONDITIONS 
  0.1        0.978        0.978           5           0        196 MPI_Bcast() 
  0.0       0.0805       0.0808           2           2         40 FFT_INIT 
  0.0         0.03         0.03           1           0         30 ALLOC_SPACE 
  0.0      0.00527      0.00527          26           0          0 ILOG2 
  0.0      0.00137      0.00137           4           0          0 IPOW46 
  0.0     0.000453     0.000453           1           0          0 MPI_Comm_size() 
  0.0     0.000359     0.000359           1           0          0 MPI_Comm_rank() 
  0.0     0.000297     0.000297           1           0          0 VERIFY 
  0.0            0            0    0.015625           0          0 SET_CLASS 
