Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.507    22:36.504          64          64   21195381 .TAU application
100.0           17    22:36.503          64        8256   21195373 MG_MPI 
 68.8           89    15:32.768        3264      150144     285775 MG3P 
 50.4     7:12.368    11:24.295       32768       32768      20883 RESID 
 30.0          267     6:47.575       94912 1.61131E+06       4294 COMM3 
 22.2     3:17.529     5:01.500       32640       32640       9237 PSINV 
 20.0       24,039     4:31.040      535200      535200        506 GIVE3 
 18.2     4:07.006     4:07.006      544992           0        453 MPI_Send() 
 10.9     1:38.750     2:28.424       29376       29376       5053 RPRJ3 
  7.4       21,813     1:40.887      535200      535200        189 TAKE3 
  7.4     1:38.170     1:39.964       29376       29376       3403 INTERP 
  5.9     1:20.390     1:20.390      544992           0        148 MPI_Wait() 
  3.2       42,922       42,922          64           0     670663 MPI_Finalize() 
  2.6       35,330       35,827      544992      544992         66 READY 
  2.6       35,652       35,652          64           0     557064 MPI_Init() 
  1.5       20,434       20,434       35344           0        578 ZERO3 
  1.5        9,002       19,981         128       45220     156105 ZRAN3 
  0.5        5,517        7,211         256         512      28168 NORM2U3 
  0.4        4,766        4,766         384           0      12412 MPI_Barrier() 
  0.1           14        1,794       29376       29376         61 COMM3_EX 
  0.1        1,754        1,754        5632           0        311 MPI_Allreduce() 
  0.1            4        1,319        9792        9792        135 TAKE3_EX 
  0.0          497          497      544992           0          1 MPI_Irecv() 
  0.0          104          104          64           0       1637 ALLOC_SPACE 
  0.0           48           48         448           0        107 MPI_Bcast() 
  0.0            4            9        9792        9792          1 GIVE3_EX 
  0.0            6            6       39204           0          0 BUBBLE 
  0.0         0.83         0.83          64           0         13 MPI_Reduce() 
  0.0        0.343        0.343         128           0          3 SETUP 
  0.0        0.215        0.215         384           0          1 POWER 
  0.0        0.033        0.033          64           0          1 MPI_Comm_size() 
  0.0        0.015        0.015          64           0          0 MPI_Comm_rank() 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00792       21,195           1           1   21195381 .TAU application
100.0        0.271       21,195           1         129   21195373 MG_MPI 
 68.8            1       14,574          51        2346     285775 MG3P 
 50.4        6,755       10,692         512         512      20883 RESID 
 30.0            4        6,368        1483     25176.8       4294 COMM3 
 22.2        3,086        4,710         510         510       9237 PSINV 
 20.0          375        4,235      8362.5      8362.5        506 GIVE3 
 18.2        3,859        3,859      8515.5           0        453 MPI_Send() 
 10.9        1,542        2,319         459         459       5053 RPRJ3 
  7.4          340        1,576      8362.5      8362.5        189 TAKE3 
  7.4        1,533        1,561         459         459       3403 INTERP 
  5.9        1,256        1,256      8515.5           0        148 MPI_Wait() 
  3.2          670          670           1           0     670663 MPI_Finalize() 
  2.6          552          559      8515.5      8515.5         66 READY 
  2.6          557          557           1           0     557064 MPI_Init() 
  1.5          319          319      552.25           0        578 ZERO3 
  1.5          140          312           2     706.562     156105 ZRAN3 
  0.5           86          112           4           8      28168 NORM2U3 
  0.4           74           74           6           0      12412 MPI_Barrier() 
  0.1        0.232           28         459         459         61 COMM3_EX 
  0.1           27           27          88           0        311 MPI_Allreduce() 
  0.1       0.0645           20         153         153        135 TAKE3_EX 
  0.0            7            7      8515.5           0          1 MPI_Irecv() 
  0.0            1            1           1           0       1637 ALLOC_SPACE 
  0.0        0.752        0.752           7           0        107 MPI_Bcast() 
  0.0       0.0663        0.152         153         153          1 GIVE3_EX 
  0.0        0.106        0.106     612.562           0          0 BUBBLE 
  0.0        0.013        0.013           1           0         13 MPI_Reduce() 
  0.0      0.00536      0.00536           2           0          3 SETUP 
  0.0      0.00336      0.00336           6           0          1 POWER 
  0.0     0.000516     0.000516           1           0          1 MPI_Comm_size() 
  0.0     0.000234     0.000234           1           0          0 MPI_Comm_rank() 
