Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.034     1:38.458           4           4   24614661 .TAU application
100.0            1     1:38.458           4         276   24614653 MG_MPI 
 44.0            3       43,324          84        3444     515770 MG3P 
 35.8       35,229       35,229           4           0    8807250 MPI_Finalize() 
 30.6       26,030       30,122         764         764      39428 RESID 
 15.0       11,626       14,721         756         756      19473 PSINV 
  9.8            8        9,635        2200       39600       4380 COMM3 
  7.5        4,988        7,343         672         672      10928 RPRJ3 
  5.7        5,560        5,573       13200       13200        422 READY 
  5.0        4,875        4,876         672         672       7256 INTERP 
  2.7          855        2,703       13200       13200        205 GIVE3 
  2.6        2,527        2,527           4           0     631900 MPI_Init() 
  1.9        1,847        1,847       13200           0        140 MPI_Send() 
  1.8        1,062        1,767           8        2906     220902 ZRAN3 
  1.7        1,629        1,629         688           0       2369 ZERO3 
  1.4          656        1,350       13200       13200        102 TAKE3 
  0.7          684          711          16          32      44444 NORM2U3 
  0.7          694          694       13200           0         53 MPI_Wait() 
  0.1          124          124          24           0       5189 MPI_Barrier() 
  0.0           28           28         352           0         81 MPI_Allreduce() 
  0.0           12           12       13200           0          1 MPI_Irecv() 
  0.0            7            7           4           0       1779 ALLOC_SPACE 
  0.0            2            2          28           0         87 MPI_Bcast() 
  0.0        0.465        0.465        2530           0          0 BUBBLE 
  0.0        0.312        0.312         672           0          0 COMM3_EX 
  0.0        0.066        0.066           4           0         16 MPI_Reduce() 
  0.0        0.026        0.026           8           0          3 SETUP 
  0.0        0.011        0.011          24           0          0 POWER 
  0.0        0.001        0.001           4           0          0 MPI_Comm_size() 
  0.0            0            0           4           0          0 MPI_Comm_rank() 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0       0.0085       24,614           1           1   24614661 .TAU application
100.0        0.492       24,614           1          69   24614653 MG_MPI 
 44.0          0.9       10,831          21         861     515770 MG3P 
 35.8        8,807        8,807           1           0    8807250 MPI_Finalize() 
 30.6        6,507        7,530         191         191      39428 RESID 
 15.0        2,906        3,680         189         189      19473 PSINV 
  9.8            2        2,408         550        9900       4380 COMM3 
  7.5        1,247        1,835         168         168      10928 RPRJ3 
  5.7        1,390        1,393        3300        3300        422 READY 
  5.0        1,218        1,219         168         168       7256 INTERP 
  2.7          213          675        3300        3300        205 GIVE3 
  2.6          631          631           1           0     631900 MPI_Init() 
  1.9          461          461        3300           0        140 MPI_Send() 
  1.8          265          441           2       726.5     220902 ZRAN3 
  1.7          407          407         172           0       2369 ZERO3 
  1.4          164          337        3300        3300        102 TAKE3 
  0.7          171          177           4           8      44444 NORM2U3 
  0.7          173          173        3300           0         53 MPI_Wait() 
  0.1           31           31           6           0       5189 MPI_Barrier() 
  0.0            7            7          88           0         81 MPI_Allreduce() 
  0.0            3            3        3300           0          1 MPI_Irecv() 
  0.0            1            1           1           0       1779 ALLOC_SPACE 
  0.0        0.609        0.609           7           0         87 MPI_Bcast() 
  0.0        0.116        0.116       632.5           0          0 BUBBLE 
  0.0        0.078        0.078         168           0          0 COMM3_EX 
  0.0       0.0165       0.0165           1           0         16 MPI_Reduce() 
  0.0       0.0065       0.0065           2           0          3 SETUP 
  0.0      0.00275      0.00275           6           0          0 POWER 
  0.0      0.00025      0.00025           1           0          0 MPI_Comm_size() 
  0.0            0            0           1           0          0 MPI_Comm_rank() 
