Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.009        7,875           1           1    7875492 .TAU application
100.0            1        7,875           1          37    7875483 MG_MPI 
 71.4        5,622        5,622           1           0    5622842 MPI_Finalize() 
 12.2        0.137          964           5         180     192835 MG3P 
  9.4          668          741          42          42      17649 RESID 
  7.1          562          562           1           0     562204 MPI_Init() 
  4.1          272          324          40          40       8120 PSINV 
  2.3          120          180           2         702      90422 ZRAN3 
  2.1         0.15          168         119         357       1419 COMM3 
  2.1          168          168         357           0        473 COMM1P 
  2.1          132          168          35          35       4811 RPRJ3 
  1.6          100          123          35          35       3533 INTERP 
  1.5          121          121          39           0       3111 ZERO3 
  1.0           80           80           4           8      20106 NORM2U3 
  0.3        0.033           23          35         105        666 COMM3_EX 
  0.3           23           23         105           0        222 COMM1P_EX 
  0.0            1            1           1           0       1341 ALLOC_SPACE 
  0.0         0.11         0.11         608           0          0 BUBBLE 
  0.0        0.096        0.096          88           0          1 MPI_Allreduce() 
  0.0        0.008        0.008           1           0          8 MPI_Reduce() 
  0.0        0.007        0.007           7           0          1 MPI_Bcast() 
  0.0        0.006        0.006           2           0          3 SETUP 
  0.0        0.003        0.003           6           0          0 MPI_Barrier() 
  0.0        0.001        0.001           6           0          0 POWER 
  0.0            0            0           1           0          0 MPI_Comm_rank() 
  0.0            0            0           1           0          0 MPI_Comm_size() 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.009        7,875           1           1    7875492 .TAU application
100.0            1        7,875           1          37    7875483 MG_MPI 
 71.4        5,622        5,622           1           0    5622842 MPI_Finalize() 
 12.2        0.137          964           5         180     192835 MG3P 
  9.4          668          741          42          42      17649 RESID 
  7.1          562          562           1           0     562204 MPI_Init() 
  4.1          272          324          40          40       8120 PSINV 
  2.3          120          180           2         702      90422 ZRAN3 
  2.1         0.15          168         119         357       1419 COMM3 
  2.1          168          168         357           0        473 COMM1P 
  2.1          132          168          35          35       4811 RPRJ3 
  1.6          100          123          35          35       3533 INTERP 
  1.5          121          121          39           0       3111 ZERO3 
  1.0           80           80           4           8      20106 NORM2U3 
  0.3        0.033           23          35         105        666 COMM3_EX 
  0.3           23           23         105           0        222 COMM1P_EX 
  0.0            1            1           1           0       1341 ALLOC_SPACE 
  0.0         0.11         0.11         608           0          0 BUBBLE 
  0.0        0.096        0.096          88           0          1 MPI_Allreduce() 
  0.0        0.008        0.008           1           0          8 MPI_Reduce() 
  0.0        0.007        0.007           7           0          1 MPI_Bcast() 
  0.0        0.006        0.006           2           0          3 SETUP 
  0.0        0.003        0.003           6           0          0 MPI_Barrier() 
  0.0        0.001        0.001           6           0          0 POWER 
  0.0            0            0           1           0          0 MPI_Comm_rank() 
  0.0            0            0           1           0          0 MPI_Comm_size() 
