Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0         0.02     1:18.488           4           4   19622099 .TAU application
100.0            3     1:18.488           4        1677   19622094 MPSP 
 61.0            6       47,901        1604        9624      29864 ADI 
 34.6       27,130       27,130           4           0    6782532 MPI_Finalize() 
 17.2          680       13,521        1608       22512       8409 COPY_FACES 
 16.1        3,904       12,675        1604       16040       7902 Z_SOLVE 
 15.7       12,290       12,290        1608           0       7643 COMPUTE_RHS 
 12.8        5,978       10,029        1604       16040       6253 X_SOLVE 
 12.1        4,442        9,531        1604       16040       5942 Y_SOLVE 
  9.2        7,220        7,220        3208           0       2251 LHSZ 
  5.6        4,392        4,392        3208           0       1369 LHSY 
  4.3        3,411        3,411        3208           0       1063 LHSX 
  2.9         0.11        2,299           4          20     574899 SETUP_MPI 
  2.9        2,298        2,298           4           0     574602 MPI_Init() 
  2.2        1,751        1,751       11232           0        156 MPI_Waitall() 
  1.5        1,156        1,156        1604           0        721 TXINVR 
  1.4        1,094        1,094        3208           0        341 TZETAR 
  1.3        1,014        1,014        1604           0        632 ADD 
  1.0          352          806           8 3.19488E+06     100774 INITIALIZE 
  0.8          601          601  4.2412E+06           0          0 EXACT_SOLUTION 
  0.3          248          248        3208           0         78 PINVR 
  0.3          247          247        3208           0         77 NINVR 
  0.3          115          226           4      784176      56544 EXACT_RHS 
  0.1        0.184          101           4          12      25416 VERIFY 
  0.1           72           72       19272           0          4 MPI_Isend() 
  0.1           29           66           4      262148      16720 ERROR_NORM 
  0.0           21           21       19272           0          1 MPI_Irecv() 
  0.0           10           10           4           0       2503 LHSINIT 
  0.0            5            5           4           0       1452 ALLOC_SPACE 
  0.0            2            2          16           0        134 MPI_Bcast() 
  0.0            1            1           8           0        203 MPI_Barrier() 
  0.0        0.872            1           4           4        332 RHS_NORM 
  0.0            1            1           8           0        135 MPI_Comm_dup() 
  0.0        0.749        0.749           8           0         94 MPI_Allreduce() 
  0.0        0.037        0.037           4           0          9 MPI_Reduce() 
  0.0        0.004        0.004           4           0          1 SET_CONSTANTS 
  0.0        0.003        0.003           4           0          1 COMPUTE_BUFFER_SIZE 
  0.0        0.003        0.003           4           0          1 MAKE_SET 
  0.0        0.001        0.001           4           0          0 MPI_Comm_size() 
  0.0            0            0           4           0          0 MPI_Comm_rank() 
  0.0            0            0           1           0          0 SET_CLASS 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.005       19,622           1           1   19622099 .TAU application
100.0        0.821       19,622           1      419.25   19622094 MPSP 
 61.0            1       11,975         401        2406      29864 ADI 
 34.6        6,782        6,782           1           0    6782532 MPI_Finalize() 
 17.2          170        3,380         402        5628       8409 COPY_FACES 
 16.1          976        3,168         401        4010       7902 Z_SOLVE 
 15.7        3,072        3,072         402           0       7643 COMPUTE_RHS 
 12.8        1,494        2,507         401        4010       6253 X_SOLVE 
 12.1        1,110        2,382         401        4010       5942 Y_SOLVE 
  9.2        1,805        1,805         802           0       2251 LHSZ 
  5.6        1,098        1,098         802           0       1369 LHSY 
  4.3          852          852         802           0       1063 LHSX 
  2.9       0.0275          574           1           5     574899 SETUP_MPI 
  2.9          574          574           1           0     574602 MPI_Init() 
  2.2          437          437        2808           0        156 MPI_Waitall() 
  1.5          289          289         401           0        721 TXINVR 
  1.4          273          273         802           0        341 TZETAR 
  1.3          253          253         401           0        632 ADD 
  1.0           88          201           2      798720     100774 INITIALIZE 
  0.8          150          150  1.0603E+06           0          0 EXACT_SOLUTION 
  0.3           62           62         802           0         78 PINVR 
  0.3           61           61         802           0         77 NINVR 
  0.3           28           56           1      196044      56544 EXACT_RHS 
  0.1        0.046           25           1           3      25416 VERIFY 
  0.1           18           18        4818           0          4 MPI_Isend() 
  0.1            7           16           1       65537      16720 ERROR_NORM 
  0.0            5            5        4818           0          1 MPI_Irecv() 
  0.0            2            2           1           0       2503 LHSINIT 
  0.0            1            1           1           0       1452 ALLOC_SPACE 
  0.0        0.537        0.537           4           0        134 MPI_Bcast() 
  0.0        0.406        0.406           2           0        203 MPI_Barrier() 
  0.0        0.218        0.333           1           1        332 RHS_NORM 
  0.0        0.269        0.269           2           0        135 MPI_Comm_dup() 
  0.0        0.187        0.187           2           0         94 MPI_Allreduce() 
  0.0      0.00925      0.00925           1           0          9 MPI_Reduce() 
  0.0        0.001        0.001           1           0          1 SET_CONSTANTS 
  0.0      0.00075      0.00075           1           0          1 COMPUTE_BUFFER_SIZE 
  0.0      0.00075      0.00075           1           0          1 MAKE_SET 
  0.0      0.00025      0.00025           1           0          0 MPI_Comm_size() 
  0.0            0            0           1           0          0 MPI_Comm_rank() 
  0.0            0            0        0.25           0          0 SET_CLASS 
