Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.361     1:30.003          64          64    1406311 .TAU application
100.0            8     1:30.003          64       14273    1406305 MPBT 
 47.3       42,602       42,602          64           0     665671 MPI_Finalize() 
 39.9            1       35,892          64         320     560814 SETUP_MPI 
 39.6       35,597       35,597          64           0     556207 MPI_Init() 
 12.5           14       11,270       12864       64320        876 ADI 
  5.6        4,996        4,996 1.08058E+06           0          5 MPI_Wait() 
  3.9          193        3,511       12864  1.1063E+06        273 Y_SOLVE 
  3.9          192        3,478       12864  1.1063E+06        270 Z_SOLVE 
  3.3          177        2,974       12864  1.1063E+06        231 X_SOLVE 
  1.4          151        1,272       12928      180992         98 COPY_FACES 
  1.0          919          941      102912      102912          9 Y_SOLVE_CELL 
  1.0          916          938      102912      102912          9 Z_SOLVE_CELL 
  1.0          911          933      102912      102912          9 X_SOLVE_CELL 
  0.6          516          516       12928           0         40 COMPUTE_RHS 
  0.6          513          513      617856           0          1 MPI_Isend() 
  0.5          433          433       12928           0         34 MPI_Waitall() 
  0.3          292          292         128           0       2288 MPI_Comm_dup() 
  0.3          225          225      617856           0          0 MPI_Irecv() 
  0.2           72          164       90048       90048          2 X_SEND_SOLVE_INFO 
  0.2           67          138       90048       90048          2 Y_SEND_SOLVE_INFO 
  0.1           65          133       90048       90048          1 Z_SEND_SOLVE_INFO 
  0.1           99           99       90048           0          1 X_UNPACK_SOLVE_INFO 
  0.1           37           98       90048       90048          1 X_SEND_BACKSUB_INFO 
  0.1           81           81       90048           0          1 Y_UNPACK_SOLVE_INFO 
  0.1           37           80       90048       90048          1 Y_SEND_BACKSUB_INFO 
  0.1           37           79       90048       90048          1 Z_SEND_BACKSUB_INFO 
  0.1           71           71      102912           0          1 X_BACKSUBSTITUTE 
  0.1           70           70       90048           0          1 Z_UNPACK_SOLVE_INFO 
  0.1           68           68      102912           0          1 Y_BACKSUBSTITUTE 
  0.1           32           67       90048       90048          1 X_RECEIVE_SOLVE_INFO 
