Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.076     1:57.804          16          16    7362811 .TAU application
100.0            6     1:57.804          16        6705    7362806 MPSP 
 55.1     1:04.930     1:04.930          16           0    4058146 MPI_Finalize() 
 37.3           18       43,997        6416       38496       6857 ADI 
 12.4        1,619       14,638        6432       90048       2276 COPY_FACES 
  9.2       10,843       10,843        6432           0       1686 COMPUTE_RHS 
  9.1        5,122       10,768        6416      166816       1678 X_SOLVE 
  7.8        3,561        9,162        6416      166816       1428 Z_SOLVE 
  6.5        0.396        7,680          16          80     480007 SETUP_MPI 
  6.5        7,671        7,671          16           0     479498 MPI_Init() 
  6.4        3,680        7,553        6416      166816       1177 Y_SOLVE 
  4.5        5,342        5,342      121920           0         44 MPI_Waitall() 
  3.4        3,971        3,971       25664           0        155 LHSX 
  3.0        3,535        3,535       25664           0        138 LHSZ 
  2.2        2,648        2,648       25664           0        103 LHSY 
  1.1        1,238        1,238        6416           0        193 ADD 
  0.8          883          883       25664           0         34 TZETAR 
  0.7          351          800          32 3.19488E+06      25018 INITIALIZE 
  0.6          652          652        6416           0        102 TXINVR 
  0.5          609          609 4.33346E+06           0          0 EXACT_SOLUTION 
  0.3          367          367      154080           0          2 MPI_Isend() 
  0.2          127          251          16      876432      15740 EXACT_RHS 
  0.2          231          231       25664           0          9 PINVR 
  0.2          223          223       25664           0          9 NINVR 
  0.1        0.335          104          16          48       6518 VERIFY 
  0.1           91           91      154080           0          1 MPI_Irecv() 
  0.1           29           67          16      262160       4218 ERROR_NORM 
  0.0            9            9          64           0        144 MPI_Bcast() 
  0.0            8            8          16           0        541 ALLOC_SPACE 
  0.0            8            8          16           0        513 LHSINIT 
  0.0            7            7          32           0        244 MPI_Barrier() 
  0.0            7            7          32           0        242 MPI_Comm_dup() 
  0.0            1            1          32           0         57 MPI_Allreduce() 
  0.0        0.667            1          16          16         92 RHS_NORM 
  0.0        0.176        0.176          16           0         11 MPI_Reduce() 
  0.0        0.022        0.022          16           0          1 SET_CONSTANTS 
  0.0         0.01         0.01          16           0          1 MAKE_SET 
  0.0        0.006        0.006          16           0          0 MPI_Comm_size() 
  0.0        0.004        0.004          16           0          0 MPI_Comm_rank() 
  0.0        0.003        0.003          16           0          0 COMPUTE_BUFFER_SIZE 
  0.0            0            0           1           0          0 SET_CLASS 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00475        7,362           1           1    7362811 .TAU application
100.0        0.382        7,362           1     419.062    7362806 MPSP 
 55.1        4,058        4,058           1           0    4058146 MPI_Finalize() 
 37.3            1        2,749         401        2406       6857 ADI 
 12.4          101          914         402        5628       2276 COPY_FACES 
  9.2          677          677         402           0       1686 COMPUTE_RHS 
  9.1          320          673         401       10426       1678 X_SOLVE 
  7.8          222          572         401       10426       1428 Z_SOLVE 
  6.5       0.0248          480           1           5     480007 SETUP_MPI 
  6.5          479          479           1           0     479498 MPI_Init() 
  6.4          230          472         401       10426       1177 Y_SOLVE 
  4.5          333          333        7620           0         44 MPI_Waitall() 
  3.4          248          248        1604           0        155 LHSX 
  3.0          220          220        1604           0        138 LHSZ 
  2.2          165          165        1604           0        103 LHSY 
  1.1           77           77         401           0        193 ADD 
  0.8           55           55        1604           0         34 TZETAR 
  0.7           21           50           2      199680      25018 INITIALIZE 
  0.6           40           40         401           0        102 TXINVR 
  0.5           38           38      270841           0          0 EXACT_SOLUTION 
  0.3           22           22        9630           0          2 MPI_Isend() 
  0.2            7           15           1       54777      15740 EXACT_RHS 
  0.2           14           14        1604           0          9 PINVR 
  0.2           13           13        1604           0          9 NINVR 
  0.1       0.0209            6           1           3       6518 VERIFY 
  0.1            5            5        9630           0          1 MPI_Irecv() 
  0.1            1            4           1       16385       4218 ERROR_NORM 
  0.0        0.575        0.575           4           0        144 MPI_Bcast() 
  0.0        0.541        0.541           1           0        541 ALLOC_SPACE 
  0.0        0.513        0.513           1           0        513 LHSINIT 
  0.0        0.489        0.489           2           0        244 MPI_Barrier() 
  0.0        0.484        0.484           2           0        242 MPI_Comm_dup() 
  0.0        0.114        0.114           2           0         57 MPI_Allreduce() 
  0.0       0.0417       0.0915           1           1         92 RHS_NORM 
  0.0        0.011        0.011           1           0         11 MPI_Reduce() 
  0.0      0.00137      0.00137           1           0          1 SET_CONSTANTS 
  0.0     0.000625     0.000625           1           0          1 MAKE_SET 
  0.0     0.000375     0.000375           1           0          0 MPI_Comm_size() 
  0.0      0.00025      0.00025           1           0          0 MPI_Comm_rank() 
  0.0     0.000188     0.000188           1           0          0 COMPUTE_BUFFER_SIZE 
  0.0            0            0      0.0625           0          0 SET_CLASS 
