Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.507     1:21.785          64          64    1277903 .TAU application
100.0            6     1:21.785          64        2368    1277895 MG_MPI 
 52.6       42,978       42,978          64           0     671540 MPI_Finalize() 
 42.9       35,123       35,123          64           0     548810 MPI_Init() 
  2.5            5        2,056         320       11520       6427 MG3P 
  1.9          749        1,572        2688        2688        585 RESID 
  1.9           21        1,539        7616      127568        202 COMM3 
  0.9          321          741        2560        2560        290 PSINV 
  0.9           86          733       42336       42336         17 GIVE3 
  0.8          647          647       43296           0         15 MPI_Send() 
  0.7           96          593       42336       42336         14 TAKE3 
  0.6          527          527       43296           0         12 MPI_Wait() 
  0.5          132          412         128       34446       3220 ZRAN3 
  0.4          117          338        2240        2240        151 RPRJ3 
  0.2          167          194       43296       43296          4 READY 
  0.2           93          161         256         512        629 NORM2U3 
  0.2          156          156         384           0        407 MPI_Barrier() 
  0.2          119          156        2240        2240         70 INTERP 
  0.2          150          150        3056           0         49 ZERO3 
  0.2          136          136        5632           0         24 MPI_Allreduce() 
  0.1           70           70          64           0       1109 ALLOC_SPACE 
  0.0           38           38         448           0         86 MPI_Bcast() 
  0.0            1           37        2240        2880         17 COMM3_EX 
  0.0         0.44           30         960         960         32 TAKE3_EX 
  0.0           27           27       43296           0          1 MPI_Irecv() 
  0.0            5            5       28430           0          0 BUBBLE 
  0.0         0.48            1         960         960          1 GIVE3_EX 
  0.0        0.793        0.793          64           0         12 MPI_Reduce() 
  0.0        0.271        0.271         128           0          2 SETUP 
  0.0        0.146        0.146         384           0          0 POWER 
  0.0        0.031        0.031          64           0          0 MPI_Comm_size() 
  0.0        0.013        0.013          64           0          0 MPI_Comm_rank() 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00792        1,277           1           1    1277903 .TAU application
100.0        0.108        1,277           1          37    1277895 MG_MPI 
 52.6          671          671           1           0     671540 MPI_Finalize() 
 42.9          548          548           1           0     548810 MPI_Init() 
  2.5       0.0844           32           5         180       6427 MG3P 
  1.9           11           24          42          42        585 RESID 
  1.9        0.341           24         119     1993.25        202 COMM3 
  0.9            5           11          40          40        290 PSINV 
  0.9            1           11       661.5       661.5         17 GIVE3 
  0.8           10           10       676.5           0         15 MPI_Send() 
  0.7            1            9       661.5       661.5         14 TAKE3 
  0.6            8            8       676.5           0         12 MPI_Wait() 
  0.5            2            6           2     538.219       3220 ZRAN3 
  0.4            1            5          35          35        151 RPRJ3 
  0.2            2            3       676.5       676.5          4 READY 
  0.2            1            2           4           8        629 NORM2U3 
  0.2            2            2           6           0        407 MPI_Barrier() 
  0.2            1            2          35          35         70 INTERP 
  0.2            2            2       47.75           0         49 ZERO3 
  0.2            2            2          88           0         24 MPI_Allreduce() 
  0.1            1            1           1           0       1109 ALLOC_SPACE 
  0.0        0.601        0.601           7           0         86 MPI_Bcast() 
  0.0       0.0168        0.579          35          45         17 COMM3_EX 
  0.0      0.00688        0.482          15          15         32 TAKE3_EX 
  0.0         0.43         0.43       676.5           0          1 MPI_Irecv() 
  0.0       0.0811       0.0811     444.219           0          0 BUBBLE 
  0.0       0.0075       0.0222          15          15          1 GIVE3_EX 
  0.0       0.0124       0.0124           1           0         12 MPI_Reduce() 
  0.0      0.00423      0.00423           2           0          2 SETUP 
  0.0      0.00228      0.00228           6           0          0 POWER 
  0.0     0.000484     0.000484           1           0          0 MPI_Comm_size() 
  0.0     0.000203     0.000203           1           0          0 MPI_Comm_rank() 
