Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.085       27,641          16          16    1727580 .TAU application
100.0            1       27,641          16         480    1727575 FT 
 40.4       11,164       11,164          16           0     697752 MPI_Finalize() 
 31.7            1        8,765          16         177     547836 SETUP 
 31.5        8,706        8,706          16           0     544138 MPI_Init() 
 23.6        0.586        6,520         128         512      50942 FFT 
 10.0          119        2,770       65536      491520         42 CFFTZ 
  9.6        2,651        2,651      491520           0          5 FFTZ2 
  8.3          492        2,305         256       49408       9008 CFFTS1 
  6.4        0.322        1,782          32          96      55701 TRANSPOSE_XY_Z 
  6.2         0.24        1,705         128         128      13327 TRANSPOSE2_GLOBAL 
  6.2        1,705        1,705         128           0      13325 MPI_Alltoall() 
  4.8          368        1,324         128       16512      10351 CFFTS2 
  4.0        0.194        1,106          96         288      11529 TRANSPOSE_X_YZ 
  2.6          729          729         128           0       5701 TRANSPOSE2_LOCAL 
  2.6          707          707          32           0      22111 COMPUTE_INDEXMAP 
  1.6          453          453         128           0       3540 TRANSPOSE2_FINISH 
  1.1          310          310          96           0       3234 EVOLVE 
  0.3           78           78          16           0       4909 MPI_Barrier() 
  0.3           76           76          32          64       2390 COMPUTE_INITIAL_CONDITIONS 
  0.1           24           24          16           0       1560 ALLOC_SPACE 
  0.1           16           16          32           0        526 MPI_Comm_split() 
  0.1           15           15          80           0        194 MPI_Bcast() 
  0.1        0.769           15          96          96        159 CHECKSUM 
  0.1           14           14          96           0        151 MPI_Reduce() 
  0.0            1            1          32          32         42 FFT_INIT 
  0.0        0.111        0.111         416           0          0 ILOG2 
  0.0        0.024        0.024          64           0          0 IPOW46 
  0.0        0.017        0.017          16           0          1 VERIFY 
  0.0        0.006        0.006          16           0          0 MPI_Comm_size() 
  0.0        0.004        0.004          16           0          0 MPI_Comm_rank() 
  0.0        0.001        0.001           1           0          1 SET_CLASS 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00531        1,727           1           1    1727580 .TAU application
100.0       0.0985        1,727           1          30    1727575 FT 
 40.4          697          697           1           0     697752 MPI_Finalize() 
 31.7        0.117          547           1     11.0625     547836 SETUP 
 31.5          544          544           1           0     544138 MPI_Init() 
 23.6       0.0366          407           8          32      50942 FFT 
 10.0            7          173        4096       30720         42 CFFTZ 
  9.6          165          165       30720           0          5 FFTZ2 
  8.3           30          144          16        3088       9008 CFFTS1 
  6.4       0.0201          111           2           6      55701 TRANSPOSE_XY_Z 
  6.2        0.015          106           8           8      13327 TRANSPOSE2_GLOBAL 
  6.2          106          106           8           0      13325 MPI_Alltoall() 
  4.8           23           82           8        1032      10351 CFFTS2 
  4.0       0.0121           69           6          18      11529 TRANSPOSE_X_YZ 
  2.6           45           45           8           0       5701 TRANSPOSE2_LOCAL 
  2.6           44           44           2           0      22111 COMPUTE_INDEXMAP 
  1.6           28           28           8           0       3540 TRANSPOSE2_FINISH 
  1.1           19           19           6           0       3234 EVOLVE 
  0.3            4            4           1           0       4909 MPI_Barrier() 
  0.3            4            4           2           4       2390 COMPUTE_INITIAL_CONDITIONS 
  0.1            1            1           1           0       1560 ALLOC_SPACE 
  0.1            1            1           2           0        526 MPI_Comm_split() 
  0.1        0.968        0.968           5           0        194 MPI_Bcast() 
  0.1       0.0481        0.955           6           6        159 CHECKSUM 
  0.1        0.907        0.907           6           0        151 MPI_Reduce() 
  0.0       0.0832       0.0836           2           2         42 FFT_INIT 
  0.0      0.00694      0.00694          26           0          0 ILOG2 
  0.0       0.0015       0.0015           4           0          0 IPOW46 
  0.0      0.00106      0.00106           1           0          1 VERIFY 
  0.0     0.000375     0.000375           1           0          0 MPI_Comm_size() 
  0.0      0.00025      0.00025           1           0          0 MPI_Comm_rank() 
  0.0     6.25E-05     6.25E-05      0.0625           0          1 SET_CLASS 
