Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.129     1:24.851          16          16    5303215 .TAU application
100.0            3     1:24.851          16        1104    5303207 MG_MPI 
 53.2            8       45,136         336       13776     134335 MG3P 
 38.8       22,893       32,924        3056        3056      10774 RESID 
 20.1           24       17,031        8800      152688       1935 COMM3 
 16.9       10,153       14,307        3024        3024       4731 PSINV 
 14.2       12,036       12,036          16           0     752299 MPI_Finalize() 
 11.2        1,348        9,506       50784       50784        187 GIVE3 
  9.6        8,158        8,158       51120           0        160 MPI_Send() 
  9.0        7,662        7,662          16           0     478918 MPI_Init() 
  9.0        5,124        7,627        2688        2688       2837 RPRJ3 
  6.2        5,073        5,220        2688        2688       1942 INTERP 
  5.1          995        4,295       50784       50784         85 TAKE3 
  4.0        3,430        3,430       51120           0         67 MPI_Wait() 
  3.8        3,177        3,219       51120       51120         63 READY 
  3.2        1,192        2,757          32       10838      86176 ZRAN3 
  2.1        1,761        1,761        3088           0        571 ZERO3 
  1.2          723        1,042          64         128      16287 NORM2U3 
  0.8          669          669          96           0       6971 MPI_Barrier() 
  0.4          329          329        1408           0        234 MPI_Allreduce() 
  0.2            1          146        2688        1008         55 COMM3_EX 
  0.2        0.139          129         336         336        386 TAKE3_EX 
  0.1           42           42       51120           0          1 MPI_Irecv() 
  0.0           26           26          16           0       1671 ALLOC_SPACE 
  0.0           10           10         112           0         91 MPI_Bcast() 
  0.0            1            1        9334           0          0 BUBBLE 
  0.0        0.167        0.397         336         336          1 GIVE3_EX 
  0.0        0.224        0.224          16           0         14 MPI_Reduce() 
  0.0        0.069        0.069          32           0          2 SETUP 
  0.0        0.052        0.052          96           0          1 POWER 
  0.0        0.008        0.008          16           0          0 MPI_Comm_size() 
  0.0        0.004        0.004          16           0          0 MPI_Comm_rank() 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00806        5,303           1           1    5303215 .TAU application
100.0        0.236        5,303           1          69    5303207 MG_MPI 
 53.2        0.539        2,821          21         861     134335 MG3P 
 38.8        1,430        2,057         191         191      10774 RESID 
 20.1            1        1,064         550        9543       1935 COMM3 
 16.9          634          894         189         189       4731 PSINV 
 14.2          752          752           1           0     752299 MPI_Finalize() 
 11.2           84          594        3174        3174        187 GIVE3 
  9.6          509          509        3195           0        160 MPI_Send() 
  9.0          478          478           1           0     478918 MPI_Init() 
  9.0          320          476         168         168       2837 RPRJ3 
  6.2          317          326         168         168       1942 INTERP 
  5.1           62          268        3174        3174         85 TAKE3 
  4.0          214          214        3195           0         67 MPI_Wait() 
  3.8          198          201        3195        3195         63 READY 
  3.2           74          172           2     677.375      86176 ZRAN3 
  2.1          110          110         193           0        571 ZERO3 
  1.2           45           65           4           8      16287 NORM2U3 
  0.8           41           41           6           0       6971 MPI_Barrier() 
  0.4           20           20          88           0        234 MPI_Allreduce() 
  0.2       0.0774            9         168          63         55 COMM3_EX 
  0.2      0.00869            8          21          21        386 TAKE3_EX 
  0.1            2            2        3195           0          1 MPI_Irecv() 
  0.0            1            1           1           0       1671 ALLOC_SPACE 
  0.0        0.636        0.636           7           0         91 MPI_Bcast() 
  0.0        0.101        0.101     583.375           0          0 BUBBLE 
  0.0       0.0104       0.0248          21          21          1 GIVE3_EX 
  0.0        0.014        0.014           1           0         14 MPI_Reduce() 
  0.0      0.00431      0.00431           2           0          2 SETUP 
  0.0      0.00325      0.00325           6           0          1 POWER 
  0.0       0.0005       0.0005           1           0          0 MPI_Comm_size() 
  0.0      0.00025      0.00025           1           0          0 MPI_Comm_rank() 
