Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.977     2:35.383         128         128    1213932 .TAU application
100.0           12     2:35.382         128        4736    1213924 MG_MPI 
 52.9     1:22.143     1:22.143         128           0     641746 MPI_Init() 
 43.8     1:08.097     1:08.097         128           0     532009 MPI_Finalize() 
  2.0            9        3,099         640       23040       4843 MG3P 
  1.7           39        2,648       15232      237456        174 COMM3 
  1.2          732        1,794        5376        5376        334 RESID 
  0.9        1,413        1,413       80672           0         18 MPI_Wait() 
  0.9          107        1,389       78432       78432         18 TAKE3 
  0.6          113        1,003        4480        4480        224 RPRJ3 
  0.6          311          889        5120        5120        174 PSINV 
  0.6          108          879       78432       78432         11 GIVE3 
  0.5          773          773       80672           0         10 MPI_Send() 
  0.4          136          659         256       65274       2578 ZRAN3 
  0.2          302          347       80672       80672          4 READY 
  0.2          277          277       11264           0         25 MPI_Allreduce() 
  0.2          108          254        4480        4480         57 INTERP 
  0.2          236          236         768           0        307 MPI_Barrier() 
  0.1          229          229        7152           0         32 ZERO3 
  0.1           89          208         512        1024        407 NORM2U3 
  0.1            2          146        4480        6720         33 COMM3_EX 
  0.1         0.97          132        2240        2240         59 TAKE3_EX 
  0.0           74           74         896           0         83 MPI_Bcast() 
  0.0           44           44       80672           0          1 MPI_Irecv() 
  0.0            9            9       53242           0          0 BUBBLE 
  0.0            3            3         128           0         28 ALLOC_SPACE 
  0.0            1            3        2240        2240          1 GIVE3_EX 
  0.0            1            1         128           0         10 MPI_Reduce() 
  0.0         0.52         0.52         256           0          2 SETUP 
  0.0        0.278        0.278         768           0          0 POWER 
  0.0         0.07         0.07         128           0          1 MPI_Comm_size() 
  0.0        0.034        0.034         128           0          0 MPI_Comm_rank() 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00763        1,213           1           1    1213932 .TAU application
100.0       0.0998        1,213           1          37    1213924 MG_MPI 
 52.9          641          641           1           0     641746 MPI_Init() 
 43.8          532          532           1           0     532009 MPI_Finalize() 
  2.0       0.0775           24           5         180       4843 MG3P 
  1.7        0.306           20         119     1855.12        174 COMM3 
  1.2            5           14          42          42        334 RESID 
  0.9           11           11      630.25           0         18 MPI_Wait() 
  0.9        0.843           10      612.75      612.75         18 TAKE3 
  0.6         0.89            7          35          35        224 RPRJ3 
  0.6            2            6          40          40        174 PSINV 
  0.6        0.844            6      612.75      612.75         11 GIVE3 
  0.5            6            6      630.25           0         10 MPI_Send() 
  0.4            1            5           2     509.953       2578 ZRAN3 
  0.2            2            2      630.25      630.25          4 READY 
  0.2            2            2          88           0         25 MPI_Allreduce() 
  0.2        0.848            1          35          35         57 INTERP 
  0.2            1            1           6           0        307 MPI_Barrier() 
  0.1            1            1      55.875           0         32 ZERO3 
  0.1        0.702            1           4           8        407 NORM2U3 
  0.1       0.0179            1          35        52.5         33 COMM3_EX 
  0.1      0.00758            1        17.5        17.5         59 TAKE3_EX 
  0.0        0.584        0.584           7           0         83 MPI_Bcast() 
  0.0        0.349        0.349      630.25           0          1 MPI_Irecv() 
  0.0       0.0727       0.0727     415.953           0          0 BUBBLE 
  0.0       0.0278       0.0278           1           0         28 ALLOC_SPACE 
  0.0      0.00827        0.024        17.5        17.5          1 GIVE3_EX 
  0.0       0.0104       0.0104           1           0         10 MPI_Reduce() 
  0.0      0.00406      0.00406           2           0          2 SETUP 
  0.0      0.00217      0.00217           6           0          0 POWER 
  0.0     0.000547     0.000547           1           0          1 MPI_Comm_size() 
  0.0     0.000266     0.000266           1           0          0 MPI_Comm_rank() 
