"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.0045","2:02.625","1","1",".TAU_application"
"100.0","0.231","2:02.625","1","95","FT"
"87.0","0.121","1:46.630","17","68","FFT"
"51.2","4,117","1:02.795","417792","3.76013E+06","CFFTZ"
"47.9","58,677","58,677","3.76013E+06","0","FFTZ2"
"43.1","11,092","52,843","34","278562","CFFTS1"
"23.2","7,392","28,436","17","139281","CFFTS2"
"18.1","0.0475","22,172","15","45","TRANSPOSE_X_YZ"
"12.0","14,770","14,770","17","0","TRANSPOSE2_LOCAL"
"5.2","6,400","6,400","1","0","MPI_Finalize()"
"5.0","0.063","6,095","17","17","TRANSPOSE2_GLOBAL"
"5.0","6,095","6,095","17","0","MPI_Alltoall()"
"4.7","5,712","5,712","15","0","EVOLVE"
"3.7","4,484","4,484","17","0","TRANSPOSE2_FINISH"
"2.6","0.0205","3,178","2","6","TRANSPOSE_XY_Z"
"2.2","2,705","2,705","2","0","COMPUTE_INDEXMAP"
"0.5","0.358","626","2","1028","COMPUTE_INITIAL_CONDITIONS"
"0.5","625","625","512","0","VRANLC"
"0.3","0.189","335","1","11","SETUP"
"0.3","332","332","1","0","MPI_Init()"
"0.2","0.573","210","15","15","CHECKSUM"
"0.2","209","209","15","0","MPI_Reduce()"
"0.0","4","4","1","0","MPI_Barrier()"
"0.0","1","1","1","0","ALLOC_SPACE"
"0.0","0.457","0.457","5","0","MPI_Bcast()"
"0.0","0.232","0.232","0.5","0","CHECK_TIMER_FLAG"
"0.0","0.194","0.194","2","0","MPI_Comm_split()"
"0.0","0.139","0.139","580","0","RANDLC"
"0.0","0.101","0.101","2","2","FFT_INIT"
"0.0","0.0925","0.0925","0.5","0","PRINT_RESULTS"
"0.0","0.0255","0.0255","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0095","0.018","4","68","IPOW46"
"0.0","0.0095","0.0095","53","0","ILOG2"
"0.0","0.008","0.008","2","0","TIMER_START"
"0.0","0.0035","0.0035","32","0","TIMER_CLEAR"
"0.0","0.0025","0.0025","2","0","TIMER_STOP"
"0.0","0.0005","0.0005","0.5","0","SET_CLASS"
"0.0","0.0005","0.0005","1.5","0","TIMER_READ"
"0.0","0.0005","0.0005","1","0","VERIFY"
"0.0","0","0","1","0","MPI_Comm_rank()"
"0.0","0","0","1","0","MPI_Comm_size()"
