"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00388","5,349","1","1",".TAU_application"
"100.0","0.354","5,349","1","124.016","FT"
"72.1","0.159","3,858","27","108","FFT"
"29.4","104","1,572","10368","93312","CFFTZ"
"27.4","1,467","1,467","93312","0","FFTZ2"
"25.3","0.0779","1,350","25","75","TRANSPOSE_X_YZ"
"25.1","296","1,344","54","6966","CFFTS1"
"16.6","0.0805","886","27","27","TRANSPOSE2_GLOBAL"
"16.6","886","886","27","0","MPI_Alltoall()"
"16.2","344","869","27","3483","CFFTS2"
"10.3","0.0493","550","1","10.0156","SETUP"
"10.2","545","545","1","0","MPI_Init()"
"8.1","430","430","1","0","MPI_Finalize()"
"7.7","410","410","27","0","TRANSPOSE2_LOCAL"
"6.5","348","348","27","0","TRANSPOSE2_FINISH"
"5.7","307","307","25","0","EVOLVE"
"5.5","0.02","294","2","6","TRANSPOSE_XY_Z"
"1.6","86","86","2","0","COMPUTE_INDEXMAP"
"1.6","0.174","84","25","25","CHECKSUM"
"1.6","84","84","25","0","MPI_Reduce()"
"0.3","16","16","1","0","MPI_Barrier()"
"0.3","0.0159","13","2","20","COMPUTE_INITIAL_CONDITIONS"
"0.3","13","13","8","0","VRANLC"
"0.0","1","1","1","0","ALLOC_SPACE"
"0.0","1","1","2","0","MPI_Comm_split()"
"0.0","0.956","0.956","5","0","MPI_Bcast()"
"0.0","0.134","0.134","2","2","FFT_INIT"
"0.0","0.016","0.0298","4","98.7031","IPOW46"
"0.0","0.0295","0.0295","83","0","ILOG2"
"0.0","0.0248","0.0255","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0161","0.0161","106.703","0","RANDLC"
"0.0","0.0112","0.0112","2","0","TIMER_START"
"0.0","0.00509","0.00509","32","0","TIMER_CLEAR"
"0.0","0.00298","0.00298","0.0078125","0","CHECK_TIMER_FLAG"
"0.0","0.00182","0.00182","2","0","TIMER_STOP"
"0.0","0.00107","0.00107","0.0078125","0","PRINT_RESULTS"
"0.0","0.0005","0.0005","1","0","MPI_Comm_size()"
"0.0","0.00018","0.00018","1","0","MPI_Comm_rank()"
"0.0","0.00018","0.00018","1","0","VERIFY"
"0.0","0.000141","0.000141","1.00781","0","TIMER_READ"
"0.0","7.81E-06","7.81E-06","0.0078125","0","SET_CLASS"
