"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00475","1:36.505","1","1",".TAU_application"
"100.0","0.201","1:36.505","1","124.5","FT"
"86.4","0.13","1:23.363","27","108","FFT"
"51.0","3,237","49,241","331776","2.98598E+06","CFFTZ"
"47.7","46,003","46,003","2.98598E+06","0","FFTZ2"
"42.8","8,557","41,289","54","221238","CFFTS1"
"23.0","5,650","22,159","27","110619","CFFTS2"
"19.1","0.0695","18,393","25","75","TRANSPOSE_X_YZ"
"11.2","10,809","10,809","27","0","TRANSPOSE2_LOCAL"
"5.8","5,595","5,595","1","0","MPI_Finalize()"
"5.7","0.0858","5,514","27","27","TRANSPOSE2_GLOBAL"
"5.7","5,514","5,514","27","0","MPI_Alltoall()"
"5.3","5,161","5,161","25","0","EVOLVE"
"3.7","3,590","3,590","27","0","TRANSPOSE2_FINISH"
"1.6","0.0173","1,520","2","6","TRANSPOSE_XY_Z"
"1.4","1,341","1,341","2","0","COMPUTE_INDEXMAP"
"0.6","0.133","605","1","10.5","SETUP"
"0.6","602","602","1","0","MPI_Init()"
"0.3","0.132","308","2","516","COMPUTE_INITIAL_CONDITIONS"
"0.3","307","307","256","0","VRANLC"
"0.1","0.553","125","25","25","CHECKSUM"
"0.1","124","124","25","0","MPI_Reduce()"
"0.0","3","3","1","0","MPI_Barrier()"
"0.0","1","1","1","0","ALLOC_SPACE"
"0.0","0.763","0.763","5","0","MPI_Bcast()"
"0.0","0.625","0.625","2","0","MPI_Comm_split()"
"0.0","0.143","0.143","0.25","0","CHECK_TIMER_FLAG"
"0.0","0.0935","0.0935","2","2","FFT_INIT"
"0.0","0.0587","0.0587","338","0","RANDLC"
"0.0","0.0522","0.0522","0.25","0","PRINT_RESULTS"
"0.0","0.029","0.03","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0107","0.0215","4","82","IPOW46"
"0.0","0.02","0.02","83","0","ILOG2"
"0.0","0.0065","0.0065","2","0","TIMER_START"
"0.0","0.00375","0.00375","32","0","TIMER_CLEAR"
"0.0","0.002","0.002","2","0","TIMER_STOP"
"0.0","0.00075","0.00075","1","0","MPI_Comm_size()"
"0.0","0.0005","0.0005","1","0","VERIFY"
"0.0","0.00025","0.00025","1","0","MPI_Comm_rank()"
"0.0","0.00025","0.00025","0.25","0","SET_CLASS"
"0.0","0.00025","0.00025","1.25","0","TIMER_READ"
