"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00506","8,933","1","1",".TAU_application"
"100.0","0.163","8,933","1","64.125","FT"
"77.9","0.0445","6,956","7","28","FFT"
"36.6","216","3,267","21504","193536","CFFTZ"
"34.2","3,051","3,051","193536","0","FFTZ2"
"30.8","568","2,749","14","14350","CFFTS1"
"19.5","0.025","1,740","7","7","TRANSPOSE2_GLOBAL"
"19.5","1,740","1,740","7","0","MPI_Alltoall()"
"17.0","0.0141","1,515","5","15","TRANSPOSE_X_YZ"
"16.3","369","1,456","7","7175","CFFTS2"
"13.8","0.0209","1,235","2","6","TRANSPOSE_XY_Z"
"7.8","701","701","2","0","COMPUTE_INDEXMAP"
"7.6","677","677","7","0","TRANSPOSE2_LOCAL"
"6.0","533","533","1","0","MPI_Finalize()"
"3.7","333","333","7","0","TRANSPOSE2_FINISH"
"3.7","0.197","328","1","10.125","SETUP"
"3.6","324","324","1","0","MPI_Init()"
"3.0","264","264","5","0","EVOLVE"
"0.9","0.043","79","2","132","COMPUTE_INITIAL_CONDITIONS"
"0.9","79","79","64","0","VRANLC"
"0.4","0.0563","38","5","5","CHECKSUM"
"0.4","38","38","5","0","MPI_Reduce()"
"0.3","30","30","1","0","MPI_Barrier()"
"0.0","1","1","1","0","ALLOC_SPACE"
"0.0","1","1","2","0","MPI_Comm_split()"
"0.0","0.901","0.901","5","0","MPI_Bcast()"
"0.0","0.131","0.132","2","2","FFT_INIT"
"0.0","0.0444","0.0444","2","0","TIMER_START"
"0.0","0.0309","0.0309","0.0625","0","CHECK_TIMER_FLAG"
"0.0","0.0298","0.0304","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0244","0.0244","157.25","0","RANDLC"
"0.0","0.0118","0.0239","4","93.25","IPOW46"
"0.0","0.00869","0.00869","0.0625","0","PRINT_RESULTS"
"0.0","0.00525","0.00525","23","0","ILOG2"
"0.0","0.00506","0.00506","32","0","TIMER_CLEAR"
"0.0","0.00219","0.00219","2","0","TIMER_STOP"
"0.0","0.0005","0.0005","1","0","MPI_Comm_size()"
"0.0","0.0005","0.0005","1","0","VERIFY"
"0.0","0.000188","0.000188","1.0625","0","TIMER_READ"
"0.0","6.25E-05","6.25E-05","1","0","MPI_Comm_rank()"
"0.0","6.25E-05","6.25E-05","0.0625","0","SET_CLASS"
