"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00525","1:16.217","1","1",".TAU_application"
"100.0","0.233","1:16.217","1","94.5","FT"
"80.4","0.124","1:01.254","17","68","FFT"
"44.2","2,257","33,704","208896","1.88006E+06","CFFTZ"
"41.3","31,447","31,447","1.88006E+06","0","FFTZ2"
"37.2","5,943","28,328","34","139298","CFFTS1"
"20.3","0.0483","15,472","15","45","TRANSPOSE_X_YZ"
"20.3","4,139","15,458","17","69649","CFFTS2"
"11.2","8,539","8,539","1","0","MPI_Finalize()"
"9.9","7,571","7,571","17","0","TRANSPOSE2_LOCAL"
"9.3","0.06","7,116","17","17","TRANSPOSE2_GLOBAL"
"9.3","7,116","7,116","17","0","MPI_Alltoall()"
"4.7","3,603","3,603","15","0","EVOLVE"
"3.6","2,778","2,778","17","0","TRANSPOSE2_FINISH"
"2.6","0.0205","1,994","2","6","TRANSPOSE_XY_Z"
"2.3","1,724","1,724","2","0","COMPUTE_INDEXMAP"
"0.5","0.406","378","15","15","CHECKSUM"
"0.5","378","378","15","0","MPI_Reduce()"
"0.5","0.13","367","1","10.5","SETUP"
"0.5","363","363","1","0","MPI_Init()"
"0.5","0.21","344","2","516","COMPUTE_INITIAL_CONDITIONS"
"0.5","344","344","256","0","VRANLC"
"0.0","4","4","1","0","MPI_Barrier()"
"0.0","2","2","1","0","ALLOC_SPACE"
"0.0","0.799","0.799","5","0","MPI_Bcast()"
"0.0","0.311","0.311","2","0","MPI_Comm_split()"
"0.0","0.143","0.143","0.25","0","CHECK_TIMER_FLAG"
"0.0","0.103","0.103","2","2","FFT_INIT"
"0.0","0.0833","0.0833","338","0","RANDLC"
"0.0","0.0405","0.0405","0.25","0","PRINT_RESULTS"
"0.0","0.0288","0.0293","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0123","0.0235","4","82","IPOW46"
"0.0","0.0192","0.0192","2","0","TIMER_START"
"0.0","0.014","0.014","53","0","ILOG2"
"0.0","0.006","0.006","32","0","TIMER_CLEAR"
"0.0","0.00225","0.00225","2","0","TIMER_STOP"
"0.0","0.00025","0.00025","1","0","MPI_Comm_rank()"
"0.0","0.00025","0.00025","1","0","MPI_Comm_size()"
"0.0","0.00025","0.00025","1","0","VERIFY"
"0.0","0","0","0.25","0","SET_CLASS"
"0.0","0","0","1.25","0","TIMER_READ"
