"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.004","6,389","1","1",".TAU_application"
"100.0","0.165","6,389","1","110","FT"
"91.8","5,866","5,866","1","0","MPI_Finalize()"
"5.4","0.186","345","1","11","SETUP"
"5.4","343","343","1","0","MPI_Init()"
"2.4","0.0855","154","22","88","FFT"
"1.5","6","92","8448","50688","CFFTZ"
"1.3","85","85","50688","0","FFTZ2"
"1.2","16","78","44","5676","CFFTS1"
"0.6","7","38","22","2838","CFFTS2"
"0.5","0.0335","33","20","60","TRANSPOSE_X_YZ"
"0.4","23","23","22","0","TRANSPOSE2_LOCAL"
"0.2","14","14","20","0","EVOLVE"
"0.2","0.0335","10","22","22","TRANSPOSE2_GLOBAL"
"0.2","10","10","22","0","MPI_Alltoall()"
"0.1","5","5","2","0","COMPUTE_INDEXMAP"
"0.1","0.0145","3","2","6","TRANSPOSE_XY_Z"
"0.1","3","3","22","0","TRANSPOSE2_FINISH"
"0.0","0.904","0.904","1","0","ALLOC_SPACE"
"0.0","0.0175","0.839","2","132","COMPUTE_INITIAL_CONDITIONS"
"0.0","0.8","0.8","64","0","VRANLC"
"0.0","0.434","0.647","20","20","CHECKSUM"
"0.0","0.474","0.474","5","0","MPI_Bcast()"
"0.0","0.237","0.237","0.5","0","CHECK_TIMER_FLAG"
"0.0","0.213","0.213","20","0","MPI_Reduce()"
"0.0","0.17","0.17","2","0","MPI_Comm_split()"
"0.0","0.097","0.097","0.5","0","PRINT_RESULTS"
"0.0","0.0785","0.0785","1","0","MPI_Barrier()"
"0.0","0.0355","0.036","2","2","FFT_INIT"
"0.0","0.0225","0.0235","1","2","GET_ACTIVE_NPROCS"
"0.0","0.018","0.018","68","0","ILOG2"
"0.0","0.016","0.016","111","0","RANDLC"
"0.0","0.005","0.0115","4","47","IPOW46"
"0.0","0.0065","0.0065","2","0","TIMER_START"
"0.0","0.005","0.005","32","0","TIMER_CLEAR"
"0.0","0.0015","0.0015","2","0","TIMER_STOP"
"0.0","0.001","0.001","1","0","MPI_Comm_size()"
"0.0","0.0005","0.0005","0.5","0","SET_CLASS"
"0.0","0.0005","0.0005","1.5","0","TIMER_READ"
"0.0","0.0005","0.0005","1","0","VERIFY"
"0.0","0","0","1","0","MPI_Comm_rank()"
