"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.0045","10,106","1","1",".TAU_application"
"100.0","0.191","10,106","1","109.5","FT"
"86.7","8,759","8,759","1","0","MPI_Finalize()"
"8.6","0.101","869","22","88","FFT"
"4.5","43","451","16896","118272","CFFTZ"
"4.0","407","407","118272","0","FFTZ2"
"3.8","88","388","44","11308","CFFTS1"
"3.7","0.129","370","1","10.5","SETUP"
"3.6","367","367","1","0","MPI_Init()"
"2.4","0.05","241","20","60","TRANSPOSE_X_YZ"
"2.1","60","212","22","5654","CFFTS2"
"1.3","128","128","22","0","TRANSPOSE2_LOCAL"
"0.8","0.0415","83","22","22","TRANSPOSE2_GLOBAL"
"0.8","83","83","22","0","MPI_Alltoall()"
"0.8","77","77","20","0","EVOLVE"
"0.6","57","57","22","0","TRANSPOSE2_FINISH"
"0.3","0.0175","26","2","6","TRANSPOSE_XY_Z"
"0.2","22","22","2","0","COMPUTE_INDEXMAP"
"0.0","0.025","4","2","132","COMPUTE_INITIAL_CONDITIONS"
"0.0","4","4","64","0","VRANLC"
"0.0","0.311","2","20","20","CHECKSUM"
"0.0","2","2","20","0","MPI_Reduce()"
"0.0","1","1","1","0","ALLOC_SPACE"
"0.0","0.787","0.787","5","0","MPI_Bcast()"
"0.0","0.264","0.264","2","0","MPI_Comm_split()"
"0.0","0.147","0.147","0.25","0","CHECK_TIMER_FLAG"
"0.0","0.0625","0.0625","1","0","MPI_Barrier()"
"0.0","0.0512","0.0515","2","2","FFT_INIT"
"0.0","0.0408","0.0408","0.25","0","PRINT_RESULTS"
"0.0","0.0225","0.0227","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0203","0.0203","129","0","RANDLC"
"0.0","0.02","0.02","2","0","TIMER_START"
"0.0","0.0085","0.0175","4","65","IPOW46"
"0.0","0.0155","0.0155","68","0","ILOG2"
"0.0","0.004","0.004","32","0","TIMER_CLEAR"
"0.0","0.0015","0.0015","2","0","TIMER_STOP"
"0.0","0.00025","0.00025","1","0","MPI_Comm_rank()"
"0.0","0.00025","0.00025","0.25","0","SET_CLASS"
"0.0","0.00025","0.00025","1.25","0","TIMER_READ"
"0.0","0.00025","0.00025","1","0","VERIFY"
"0.0","0","0","1","0","MPI_Comm_size()"
