"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00413","875","1","1",".TAU_application"
"100.0","0.0909","875","1","109.25","FT"
"61.6","538","538","1","0","MPI_Finalize()"
"37.2","0.0872","325","1","10.25","SETUP"
"37.0","324","324","1","0","MPI_Init()"
"1.0","0.034","9","22","88","FFT"
"0.4","0.0149","3","22","22","TRANSPOSE2_GLOBAL"
"0.4","3","3","22","0","MPI_Alltoall()"
"0.4","0.74","3","528","2640","CFFTZ"
"0.4","0.0159","3","20","60","TRANSPOSE_X_YZ"
"0.4","0.603","3","44","396","CFFTS1"
"0.3","2","2","2640","0","FFTZ2"
"0.2","0.251","1","22","198","CFFTS2"
"0.1","0.0126","1","2","6","TRANSPOSE_XY_Z"
"0.1","1","1","5","0","MPI_Bcast()"
"0.1","0.124","0.475","20","20","CHECKSUM"
"0.1","0.44","0.44","22","0","TRANSPOSE2_LOCAL"
"0.0","0.419","0.419","2","0","COMPUTE_INDEXMAP"
"0.0","0.361","0.361","2","0","MPI_Comm_split()"
"0.0","0.351","0.351","20","0","MPI_Reduce()"
"0.0","0.27","0.27","20","0","EVOLVE"
"0.0","0.14","0.14","22","0","TRANSPOSE2_FINISH"
"0.0","0.114","0.114","1","0","MPI_Barrier()"
"0.0","0.0085","0.0896","2","20","COMPUTE_INITIAL_CONDITIONS"
"0.0","0.0838","0.0838","0.125","0","CHECK_TIMER_FLAG"
"0.0","0.0616","0.0616","8","0","VRANLC"
"0.0","0.0291","0.0296","2","2","FFT_INIT"
"0.0","0.0244","0.0253","1","2","GET_ACTIVE_NPROCS"
"0.0","0.00937","0.0176","4","52.25","IPOW46"
"0.0","0.0171","0.0171","1","0","ALLOC_SPACE"
"0.0","0.0161","0.0161","0.125","0","PRINT_RESULTS"
"0.0","0.0126","0.0126","68","0","ILOG2"
"0.0","0.0101","0.0101","60.25","0","RANDLC"
"0.0","0.00713","0.00713","2","0","TIMER_START"
"0.0","0.00562","0.00562","32","0","TIMER_CLEAR"
"0.0","0.00112","0.00112","2","0","TIMER_STOP"
"0.0","0.0005","0.0005","1","0","MPI_Comm_size()"
"0.0","0.000375","0.000375","1","0","MPI_Comm_rank()"
"0.0","0.000125","0.000125","0.125","0","SET_CLASS"
"0.0","0.000125","0.000125","1.125","0","TIMER_READ"
"0.0","0","0","1","0","VERIFY"
