"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00419","893","1","1",".TAU_application"
"100.0","0.0963","893","1","109.125","FT"
"59.4","530","530","1","0","MPI_Finalize()"
"36.2","0.0684","323","1","10.125","SETUP"
"36.0","321","321","1","0","MPI_Init()"
"4.0","0.0413","35","22","88","FFT"
"1.9","0.0198","16","22","22","TRANSPOSE2_GLOBAL"
"1.9","16","16","22","0","MPI_Alltoall()"
"1.6","0.0146","14","20","60","TRANSPOSE_X_YZ"
"1.5","1","13","1056","6336","CFFTZ"
"1.4","12","12","6336","0","FFTZ2"
"1.3","2","11","44","748","CFFTS1"
"0.6","1","5","22","374","CFFTS2"
"0.5","0.00788","4","2","6","TRANSPOSE_XY_Z"
"0.2","1","1","22","0","TRANSPOSE2_LOCAL"
"0.2","1","1","2","0","COMPUTE_INDEXMAP"
"0.1","1","1","5","0","MPI_Bcast()"
"0.1","1","1","20","0","EVOLVE"
"0.1","0.721","0.721","22","0","TRANSPOSE2_FINISH"
"0.1","0.0914","0.598","20","20","CHECKSUM"
"0.1","0.507","0.507","20","0","MPI_Reduce()"
"0.1","0.45","0.45","2","0","MPI_Comm_split()"
"0.0","0.00775","0.268","2","20","COMPUTE_INITIAL_CONDITIONS"
"0.0","0.239","0.239","8","0","VRANLC"
"0.0","0.188","0.188","1","0","MPI_Barrier()"
"0.0","0.0414","0.0414","0.0625","0","CHECK_TIMER_FLAG"
"0.0","0.0373","0.0376","2","2","FFT_INIT"
"0.0","0.0225","0.023","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0205","0.0205","1","0","ALLOC_SPACE"
"0.0","0.0106","0.0196","4","64.375","IPOW46"
"0.0","0.0109","0.0109","68","0","ILOG2"
"0.0","0.0101","0.0101","72.375","0","RANDLC"
"0.0","0.00806","0.00806","0.0625","0","PRINT_RESULTS"
"0.0","0.00662","0.00662","2","0","TIMER_START"
"0.0","0.00525","0.00525","32","0","TIMER_CLEAR"
"0.0","0.00144","0.00144","2","0","TIMER_STOP"
"0.0","0.000375","0.000375","1","0","MPI_Comm_size()"
"0.0","0.000188","0.000188","1.0625","0","TIMER_READ"
"0.0","0.000125","0.000125","1","0","MPI_Comm_rank()"
"0.0","0.000125","0.000125","0.0625","0","SET_CLASS"
"0.0","6.25E-05","6.25E-05","1","0","VERIFY"
