"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00384","745","1","1",".TAU_application"
"100.0","0.112","745","1","124.031","FT"
"56.1","0.0418","418","1","10.0312","SETUP"
"55.8","416","416","1","0","MPI_Init()"
"42.6","317","317","1","0","MPI_Finalize()"
"1.2","0.0323","8","27","135","FFT"
"0.8","5","5","54","0","MPI_Alltoall()"
"0.7","0.0223","5","27","81","TRANSPOSE_X_Y"
"0.7","0.0149","5","27","27","TRANSPOSE_X_Y_GLOBAL"
"0.4","0.271","2","81","1377","CFFTS1"
"0.3","0.989","2","1296","6480","CFFTZ"
"0.2","1","1","6480","0","FFTZ2"
"0.1","1","1","5","0","MPI_Bcast()"
"0.1","0.0254","0.818","27","81","TRANSPOSE_X_Z"
"0.1","0.0107","0.709","27","27","TRANSPOSE_X_Z_GLOBAL"
"0.1","0.599","0.599","2","0","MPI_Comm_split()"
"0.0","0.273","0.273","1","0","MPI_Barrier()"
"0.0","0.0599","0.129","25","25","CHECKSUM"
"0.0","0.101","0.101","27","0","TRANSPOSE_X_Y_FINISH"
"0.0","0.069","0.069","25","0","MPI_Reduce()"
"0.0","0.0668","0.0668","27","0","TRANSPOSE_X_Z_LOCAL"
"0.0","0.047","0.047","2","0","COMPUTE_INDEXMAP"
"0.0","0.0116","0.0405","2","68","COMPUTE_INITIAL_CONDITIONS"
"0.0","0.034","0.0343","2","2","FFT_INIT"
"0.0","0.0322","0.0322","25","0","EVOLVE"
"0.0","0.0288","0.0288","27","0","TRANSPOSE_X_Y_LOCAL"
"0.0","0.023","0.0236","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0168","0.0168","27","0","TRANSPOSE_X_Z_FINISH"
"0.0","0.0154","0.0154","2","0","TIMER_START"
"0.0","0.00783","0.0152","4","53.875","IPOW46"
"0.0","0.0131","0.0131","83","0","ILOG2"
"0.0","0.0114","0.0114","85.875","0","RANDLC"
"0.0","0.0111","0.0111","1","0","ALLOC_SPACE"
"0.0","0.00972","0.00972","32","0","VRANLC"
"0.0","0.00769","0.00769","0.015625","0","CHECK_TIMER_FLAG"
"0.0","0.00452","0.00452","32","0","TIMER_CLEAR"
"0.0","0.00191","0.00191","0.015625","0","PRINT_RESULTS"
"0.0","0.00103","0.00103","2","0","TIMER_STOP"
"0.0","0.000406","0.000406","1","0","MPI_Comm_size()"
"0.0","0.000234","0.000234","1","0","VERIFY"
"0.0","0.000219","0.000219","1","0","MPI_Comm_rank()"
"0.0","0.000172","0.000172","1.01562","0","TIMER_READ"
"0.0","0","0","0.015625","0","SET_CLASS"
