"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00422","2,543","1","1",".TAU_application"
"100.0","0.213","2,543","1","124.062","FT"
"55.9","0.103","1,421","27","108","FFT"
"23.6","11","601","10368","82944","CFFTZ"
"23.5","597","597","1","0","MPI_Finalize()"
"23.2","589","589","82944","0","FFTZ2"
"20.5","0.0572","522","25","75","TRANSPOSE_X_YZ"
"20.0","109","507","54","6966","CFFTS1"
"14.7","0.137","374","1","10.0625","SETUP"
"14.6","370","370","1","0","MPI_Init()"
"14.5","0.0596","369","27","27","TRANSPOSE2_GLOBAL"
"14.5","369","369","27","0","MPI_Alltoall()"
"11.3","85","288","27","3483","CFFTS2"
"7.0","178","178","27","0","TRANSPOSE2_LOCAL"
"4.0","0.0159","102","2","6","TRANSPOSE_XY_Z"
"3.4","85","85","25","0","EVOLVE"
"3.0","76","76","27","0","TRANSPOSE2_FINISH"
"1.7","44","44","2","0","COMPUTE_INDEXMAP"
"0.3","0.164","8","25","25","CHECKSUM"
"0.3","8","8","25","0","MPI_Reduce()"
"0.2","6","6","1","0","MPI_Barrier()"
"0.2","0.016","4","2","36","COMPUTE_INITIAL_CONDITIONS"
"0.2","4","4","16","0","VRANLC"
"0.1","1","1","1","0","ALLOC_SPACE"
"0.1","1","1","2","0","MPI_Comm_split()"
"0.0","1","1","5","0","MPI_Bcast()"
"0.0","0.0879","0.0883","2","2","FFT_INIT"
"0.0","0.0146","0.027","4","85.875","IPOW46"
"0.0","0.0241","0.0249","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0208","0.0208","83","0","ILOG2"
"0.0","0.0172","0.0172","0.03125","0","CHECK_TIMER_FLAG"
"0.0","0.0147","0.0147","101.875","0","RANDLC"
"0.0","0.00759","0.00759","2","0","TIMER_START"
"0.0","0.00528","0.00528","32","0","TIMER_CLEAR"
"0.0","0.00491","0.00491","0.03125","0","PRINT_RESULTS"
"0.0","0.00187","0.00187","2","0","TIMER_STOP"
"0.0","0.0005","0.0005","1","0","MPI_Comm_size()"
"0.0","0.000406","0.000406","1","0","VERIFY"
"0.0","0.000344","0.000344","1","0","MPI_Comm_rank()"
"0.0","9.38E-05","9.38E-05","1.03125","0","TIMER_READ"
"0.0","3.13E-05","3.13E-05","0.03125","0","SET_CLASS"
