"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.0045","934","1","1",".TAU_application"
"100.0","0.0922","934","1","94.125","FT"
"54.2","506","506","1","0","MPI_Finalize()"
"42.4","0.248","396","1","10.125","SETUP"
"42.2","394","394","1","0","MPI_Init()"
"3.0","0.0352","28","17","68","FFT"
"1.3","0.943","11","816","4896","CFFTZ"
"1.2","0.0153","11","17","17","TRANSPOSE2_GLOBAL"
"1.2","11","11","17","0","MPI_Alltoall()"
"1.2","10","10","4896","0","FFTZ2"
"1.1","2","9","34","578","CFFTS1"
"1.0","0.0131","8","15","45","TRANSPOSE_X_YZ"
"0.5","0.902","4","17","289","CFFTS2"
"0.5","0.00762","4","2","6","TRANSPOSE_XY_Z"
"0.2","1","1","17","0","TRANSPOSE2_LOCAL"
"0.2","1","1","2","0","COMPUTE_INDEXMAP"
"0.1","1","1","5","0","MPI_Bcast()"
"0.1","0.92","0.92","15","0","EVOLVE"
"0.1","0.0771","0.744","15","15","CHECKSUM"
"0.1","0.667","0.667","15","0","MPI_Reduce()"
"0.1","0.652","0.652","17","0","TRANSPOSE2_FINISH"
"0.1","0.49","0.49","2","0","MPI_Comm_split()"
"0.0","0.00944","0.289","2","20","COMPUTE_INITIAL_CONDITIONS"
"0.0","0.255","0.255","8","0","VRANLC"
"0.0","0.131","0.131","1","0","MPI_Barrier()"
"0.0","0.0394","0.0394","0.0625","0","CHECK_TIMER_FLAG"
"0.0","0.0387","0.039","2","2","FFT_INIT"
"0.0","0.0251","0.0259","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0249","0.0249","1","0","ALLOC_SPACE"
"0.0","0.0124","0.0236","4","64.375","IPOW46"
"0.0","0.0126","0.0126","72.375","0","RANDLC"
"0.0","0.0112","0.0112","53","0","ILOG2"
"0.0","0.0112","0.0112","0.0625","0","PRINT_RESULTS"
"0.0","0.006","0.006","2","0","TIMER_START"
"0.0","0.00481","0.00481","32","0","TIMER_CLEAR"
"0.0","0.00125","0.00125","2","0","TIMER_STOP"
"0.0","0.000562","0.000562","1","0","MPI_Comm_size()"
"0.0","0.00025","0.00025","1","0","MPI_Comm_rank()"
"0.0","0.000188","0.000188","1.0625","0","TIMER_READ"
"0.0","0.000125","0.000125","1","0","VERIFY"
"0.0","6.25E-05","6.25E-05","0.0625","0","SET_CLASS"
