"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00419","863","1","1",".TAU_application"
"100.0","0.0806","863","1","94.0625","FT"
"53.9","465","465","1","0","MPI_Finalize()"
"45.5","0.135","392","1","10.0625","SETUP"
"45.3","390","390","1","0","MPI_Init()"
"0.5","0.0311","4","17","68","FFT"
"0.4","0.0108","3","17","17","TRANSPOSE2_GLOBAL"
"0.4","3","3","17","0","MPI_Alltoall()"
"0.3","0.0122","2","2","6","TRANSPOSE_XY_Z"
"0.2","0.00991","1","15","45","TRANSPOSE_X_YZ"
"0.1","1","1","5","0","MPI_Bcast()"
"0.1","0.124","0.623","102","510","CFFTZ"
"0.1","0.612","0.612","2","0","MPI_Comm_split()"
"0.1","0.117","0.535","34","102","CFFTS1"
"0.1","0.499","0.499","510","0","FFTZ2"
"0.0","0.0505","0.264","17","51","CFFTS2"
"0.0","0.178","0.178","1","0","MPI_Barrier()"
"0.0","0.0655","0.177","15","15","CHECKSUM"
"0.0","0.112","0.112","15","0","MPI_Reduce()"
"0.0","0.0974","0.0974","2","0","COMPUTE_INDEXMAP"
"0.0","0.0906","0.0906","17","0","TRANSPOSE2_LOCAL"
"0.0","0.0439","0.0439","15","0","EVOLVE"
"0.0","0.00462","0.0377","2","8","COMPUTE_INITIAL_CONDITIONS"
"0.0","0.0352","0.0352","17","0","TRANSPOSE2_FINISH"
"0.0","0.0284","0.0286","2","2","FFT_INIT"
"0.0","0.025","0.0257","1","2","GET_ACTIVE_NPROCS"
"0.0","0.011","0.0197","4","56.4375","IPOW46"
"0.0","0.0173","0.0173","0.03125","0","CHECK_TIMER_FLAG"
"0.0","0.0129","0.0129","1","0","ALLOC_SPACE"
"0.0","0.0128","0.0128","2","0","VRANLC"
"0.0","0.00916","0.00916","58.4375","0","RANDLC"
"0.0","0.00869","0.00869","53","0","ILOG2"
"0.0","0.005","0.005","2","0","TIMER_START"
"0.0","0.00487","0.00487","0.03125","0","PRINT_RESULTS"
"0.0","0.00481","0.00481","32","0","TIMER_CLEAR"
"0.0","0.00075","0.00075","2","0","TIMER_STOP"
"0.0","0.000344","0.000344","1","0","MPI_Comm_rank()"
"0.0","0.000313","0.000313","1","0","MPI_Comm_size()"
"0.0","0.000219","0.000219","1.03125","0","TIMER_READ"
"0.0","0.000219","0.000219","1","0","VERIFY"
"0.0","0","0","0.03125","0","SET_CLASS"
