FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00828        7,045           1           1    7045466 .TAU application
100.0            3        7,045           1         768    7045458 CG 
 81.4        4,185        5,731          76       59280      75416 CONJ_GRAD 
 12.7          895          895       19988           0         45 MPI_Send() 
  8.8          616          616       19988           0         31 MPI_Wait() 
  7.7          541          541           1           0     541382 MPI_Finalize() 
  5.6       0.0561          397           1           4     397433 INITIALIZE_MPI 
  5.6          396          396           1           0     396764 MPI_Init() 
  5.2          130          368           1      200003     368413 MAKEA 
  2.4          152          168      100001      100001          2 SPRNVC [THROTTLED]
  0.8           54           54           1           0      54010 SPARSE 
  0.5           33           33       19988           0          2 MPI_Irecv() 
  0.2           16           16      100001           0          0 VECSET [THROTTLED]
  0.2           15           15      100001           0          0 ICNVRT [THROTTLED]
  0.0            2            2           1           0       2298 ALLOC_SPACE 
  0.0        0.612        0.612           1           0        612 MPI_Bcast() 
  0.0        0.199        0.199           1           0        199 MPI_Barrier() 
  0.0       0.0551       0.0551           1           0         55 MPI_Reduce() 
  0.0     0.000656     0.000656           1           0          1 SETUP_SUBMATRIX_INFO 
  0.0     0.000531     0.000531           1           0          1 MPI_Comm_size() 
  0.0      0.00025      0.00025           1           0          0 SETUP_PROC_INFO 
  0.0     0.000125     0.000125           1           0          0 MPI_Comm_rank() 
