Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.643     2:05.638         128         128     981549 .TAU application
100.0            8     2:05.637         128        3840     981544 FT 
 52.2            8     1:05.571         128        1409     512280 SETUP 
 52.0     1:05.339     1:05.339         128           0     510466 MPI_Init() 
 37.1       46,588       46,588         128           0     363971 MPI_Finalize() 
  9.3            3       11,646        1024        4096      11374 FFT 
  5.0            2        6,331        1024        1024       6183 TRANSPOSE2_GLOBAL 
  5.0        6,329        6,329        1024           0       6181 MPI_Alltoall() 
  3.5            1        4,393         768        2304       5720 TRANSPOSE_X_YZ 
  2.6          145        3,251       65536      491520         50 CFFTZ 
  2.5            1        3,106         256         768      12134 TRANSPOSE_XY_Z 
  2.5        3,105        3,105      491520           0          6 FFTZ2 
  2.1          542        2,664        2048       51200       1301 CFFTS1 
  1.2          349        1,479        1024       17408       1445 CFFTS2 
  0.6          750          750         256           0       2933 COMPUTE_INDEXMAP 
  0.5          625          625        1024           0        610 TRANSPOSE2_FINISH 
  0.4          539          539        1024           0        527 TRANSPOSE2_LOCAL 
  0.3          376          376         768           0        490 EVOLVE 
  0.2          312          312         128           0       2441 MPI_Barrier() 
  0.2            3          243         768         768        317 CHECKSUM 
  0.2          239          239         768           0        312 MPI_Reduce() 
  0.1          126          127         256         512        497 COMPUTE_INITIAL_CONDITIONS 
  0.1          112          112         256           0        441 MPI_Comm_split() 
  0.1          107          107         640           0        168 MPI_Bcast() 
  0.0           11           11         256         256         45 FFT_INIT 
  0.0            3            3         128           0         26 ALLOC_SPACE 
  0.0        0.809        0.809        3328           0          0 ILOG2 
  0.0        0.211        0.211         512           0          0 IPOW46 
  0.0        0.064        0.064         128           0          0 MPI_Comm_size() 
  0.0        0.045        0.045         128           0          0 VERIFY 
  0.0        0.044        0.044         128           0          0 MPI_Comm_rank() 
  0.0        0.001        0.001           1           0          1 SET_CLASS 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00502          981           1           1     981549 .TAU application
100.0       0.0697          981           1          30     981544 FT 
 52.2       0.0641          512           1     11.0078     512280 SETUP 
 52.0          510          510           1           0     510466 MPI_Init() 
 37.1          363          363           1           0     363971 MPI_Finalize() 
  9.3       0.0243           90           8          32      11374 FFT 
  5.0       0.0166           49           8           8       6183 TRANSPOSE2_GLOBAL 
  5.0           49           49           8           0       6181 MPI_Alltoall() 
  3.5       0.0112           34           6          18       5720 TRANSPOSE_X_YZ 
  2.6            1           25         512        3840         50 CFFTZ 
  2.5       0.0116           24           2           6      12134 TRANSPOSE_XY_Z 
  2.5           24           24        3840           0          6 FFTZ2 
  2.1            4           20          16         400       1301 CFFTS1 
  1.2            2           11           8         136       1445 CFFTS2 
  0.6            5            5           2           0       2933 COMPUTE_INDEXMAP 
  0.5            4            4           8           0        610 TRANSPOSE2_FINISH 
  0.4            4            4           8           0        527 TRANSPOSE2_LOCAL 
  0.3            2            2           6           0        490 EVOLVE 
  0.2            2            2           1           0       2441 MPI_Barrier() 
  0.2       0.0311            1           6           6        317 CHECKSUM 
  0.2            1            1           6           0        312 MPI_Reduce() 
  0.1        0.992        0.994           2           4        497 COMPUTE_INITIAL_CONDITIONS 
  0.1        0.881        0.881           2           0        441 MPI_Comm_split() 
  0.1        0.841        0.841           5           0        168 MPI_Bcast() 
  0.0       0.0898       0.0902           2           2         45 FFT_INIT 
  0.0       0.0262       0.0262           1           0         26 ALLOC_SPACE 
  0.0      0.00632      0.00632          26           0          0 ILOG2 
  0.0      0.00165      0.00165           4           0          0 IPOW46 
  0.0       0.0005       0.0005           1           0          0 MPI_Comm_size() 
  0.0     0.000352     0.000352           1           0          0 VERIFY 
  0.0     0.000344     0.000344           1           0          0 MPI_Comm_rank() 
  0.0     7.81E-06     7.81E-06   0.0078125           0          1 SET_CLASS 
