Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.911     2:33.425         128         128    1198634 .TAU application
100.0           17     2:33.424         128        8832    1198627 MG_MPI 
 43.8     1:07.158     1:07.158         128           0     524677 MPI_Init() 
 42.5     1:05.244     1:05.244         128           0     509719 MPI_Finalize() 
  9.5           40       14,606        2688       96768       5434 MG3P 
  7.5          156       11,455       62336      967824        184 COMM3 
  6.9        4,476       10,518       21760       21760        483 RESID 
  3.3          509        4,988      319584      319584         16 TAKE3 
  3.2        4,969        4,969      328992           0         15 MPI_Wait() 
  3.2          551        4,858      319584      319584         15 GIVE3 
  3.0        1,389        4,535       21504       21504        211 PSINV 
  2.8        4,317        4,317      328992           0         13 MPI_Send() 
  1.7          531        2,673       18816       18816        142 RPRJ3 
  1.0        1,268        1,484      328992      328992          5 READY 
  0.9          889        1,442       18816       18816         77 INTERP 
  0.7          147        1,109         256       65274       4332 ZRAN3 
  0.4          598          598         768           0        779 MPI_Barrier() 
  0.4            9          553       18816       28224         29 COMM3_EX 
  0.3            4          494        9408        9408         53 TAKE3_EX 
  0.3          419          419       28400           0         15 ZERO3 
  0.2          272          272       11264           0         24 MPI_Allreduce() 
  0.1          215          215      328992           0          1 MPI_Irecv() 
  0.1          102          204         512        1024        400 NORM2U3 
  0.1          110          110         896           0        124 MPI_Bcast() 
  0.0            4           14        9408        9408          2 GIVE3_EX 
  0.0            9            9       53242           0          0 BUBBLE 
  0.0            3            3         128           0         30 ALLOC_SPACE 
  0.0            1            1         128           0         14 MPI_Reduce() 
  0.0        0.558        0.558         256           0          2 SETUP 
  0.0        0.324        0.324         768           0          0 POWER 
  0.0        0.053        0.053         128           0          0 MPI_Comm_size() 
  0.0        0.034        0.034         128           0          0 MPI_Comm_rank() 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00712        1,198           1           1    1198634 .TAU application
100.0        0.139        1,198           1          69    1198627 MG_MPI 
 43.8          524          524           1           0     524677 MPI_Init() 
 42.5          509          509           1           0     509719 MPI_Finalize() 
  9.5        0.315          114          21         756       5434 MG3P 
  7.5            1           89         487     7561.12        184 COMM3 
  6.9           34           82         170         170        483 RESID 
  3.3            3           38     2496.75     2496.75         16 TAKE3 
  3.2           38           38     2570.25           0         15 MPI_Wait() 
  3.2            4           37     2496.75     2496.75         15 GIVE3 
  3.0           10           35         168         168        211 PSINV 
  2.8           33           33     2570.25           0         13 MPI_Send() 
  1.7            4           20         147         147        142 RPRJ3 
  1.0            9           11     2570.25     2570.25          5 READY 
  0.9            6           11         147         147         77 INTERP 
  0.7            1            8           2     509.953       4332 ZRAN3 
  0.4            4            4           6           0        779 MPI_Barrier() 
  0.4       0.0756            4         147       220.5         29 COMM3_EX 
  0.3       0.0328            3        73.5        73.5         53 TAKE3_EX 
  0.3            3            3     221.875           0         15 ZERO3 
  0.2            2            2          88           0         24 MPI_Allreduce() 
  0.1            1            1     2570.25           0          1 MPI_Irecv() 
  0.1        0.801            1           4           8        400 NORM2U3 
  0.1        0.866        0.866           7           0        124 MPI_Bcast() 
  0.0        0.032        0.111        73.5        73.5          2 GIVE3_EX 
  0.0       0.0779       0.0779     415.953           0          0 BUBBLE 
  0.0       0.0296       0.0296           1           0         30 ALLOC_SPACE 
  0.0       0.0136       0.0136           1           0         14 MPI_Reduce() 
  0.0      0.00436      0.00436           2           0          2 SETUP 
  0.0      0.00253      0.00253           6           0          0 POWER 
  0.0     0.000414     0.000414           1           0          0 MPI_Comm_size() 
  0.0     0.000266     0.000266           1           0          0 MPI_Comm_rank() 
