Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.642     3:56.386         128         128    1846770 .TAU application
100.0           16     3:56.385         128        9216    1846765 FT 
 45.0           12     1:46.472        2816       11264      37810 FFT 
 28.4            8     1:07.237         128        1409     525296 SETUP 
 28.0     1:06.194     1:06.194         128           0     517146 MPI_Init() 
 20.4       48,204       48,204         128           0     376599 MPI_Finalize() 
 20.3            8       47,918        2560        7680      18718 TRANSPOSE_X_YZ 
 16.8            8       39,768        2816        2816      14123 TRANSPOSE2_GLOBAL 
 16.8       39,760       39,760        2816           0      14119 MPI_Alltoall() 
 14.8        1,377       35,067      450560 3.69459E+06         78 CFFTZ 
 14.3       33,690       33,690 3.69459E+06           0          9 FFTZ2 
 13.3        6,950       31,419        5632      275968       5579 CFFTS1 
  6.8        5,375       15,976        2816      183040       5674 CFFTS2 
  4.7            2       11,145         256         768      43536 TRANSPOSE_XY_Z 
  4.5       10,586       10,586        2816           0       3759 TRANSPOSE2_LOCAL 
  4.1        9,674        9,674        2560           0       3779 EVOLVE 
  3.7        8,696        8,696        2816           0       3088 TRANSPOSE2_FINISH 
  1.2        2,906        2,906         256           0      11354 COMPUTE_INDEXMAP 
  0.4           16        1,049        2560        2560        410 CHECKSUM 
  0.4        1,032        1,032        2560           0        403 MPI_Reduce() 
  0.3          607          607         256           0       2373 MPI_Comm_split() 
  0.2          431          431         128           0       3371 MPI_Barrier() 
  0.2          373          373         256         512       1461 COMPUTE_INITIAL_CONDITIONS 
  0.1          281          281         640           0        440 MPI_Bcast() 
  0.1          145          145         128           0       1136 ALLOC_SPACE 
  0.0           18           18         256         256         74 FFT_INIT 
  0.0            3            3        8704           0          0 ILOG2 
  0.0        0.222        0.222         512           0          0 IPOW46 
  0.0        0.063        0.063         128           0          0 MPI_Comm_size() 
  0.0        0.037        0.037         128           0          0 VERIFY 
  0.0        0.025        0.025         128           0          0 MPI_Comm_rank() 
  0.0        0.001        0.001           1           0          1 SET_CLASS 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00502        1,846           1           1    1846770 .TAU application
100.0        0.128        1,846           1          72    1846765 FT 
 45.0       0.0959          831          22          88      37810 FFT 
 28.4       0.0656          525           1     11.0078     525296 SETUP 
 28.0          517          517           1           0     517146 MPI_Init() 
 20.4          376          376           1           0     376599 MPI_Finalize() 
 20.3       0.0693          374          20          60      18718 TRANSPOSE_X_YZ 
 16.8       0.0668          310          22          22      14123 TRANSPOSE2_GLOBAL 
 16.8          310          310          22           0      14119 MPI_Alltoall() 
 14.8           10          273        3520       28864         78 CFFTZ 
 14.3          263          263       28864           0          9 FFTZ2 
 13.3           54          245          44        2156       5579 CFFTS1 
  6.8           41          124          22        1430       5674 CFFTS2 
  4.7        0.018           87           2           6      43536 TRANSPOSE_XY_Z 
  4.5           82           82          22           0       3759 TRANSPOSE2_LOCAL 
  4.1           75           75          20           0       3779 EVOLVE 
  3.7           67           67          22           0       3088 TRANSPOSE2_FINISH 
  1.2           22           22           2           0      11354 COMPUTE_INDEXMAP 
  0.4        0.131            8          20          20        410 CHECKSUM 
  0.4            8            8          20           0        403 MPI_Reduce() 
  0.3            4            4           2           0       2373 MPI_Comm_split() 
  0.2            3            3           1           0       3371 MPI_Barrier() 
  0.2            2            2           2           4       1461 COMPUTE_INITIAL_CONDITIONS 
  0.1            2            2           5           0        440 MPI_Bcast() 
  0.1            1            1           1           0       1136 ALLOC_SPACE 
  0.0        0.147        0.147           2           2         74 FFT_INIT 
  0.0       0.0262       0.0262          68           0          0 ILOG2 
  0.0      0.00173      0.00173           4           0          0 IPOW46 
  0.0     0.000492     0.000492           1           0          0 MPI_Comm_size() 
  0.0     0.000289     0.000289           1           0          0 VERIFY 
  0.0     0.000195     0.000195           1           0          0 MPI_Comm_rank() 
  0.0     7.81E-06     7.81E-06   0.0078125           0          1 SET_CLASS 
