"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00559","981","1","1",".TAU_application"
"100.0","0.161","981","1","60.0469","MG_MPI"
"53.5","525","525","1","0","MPI_Finalize()"
"45.6","447","447","1","0","MPI_Init()"
"0.4","0.0604","4","6","156","MG3P"
"0.4","0.285","4","106","1729.5","COMM3"
"0.2","0.28","2","2","1425.66","ZRAN3"
"0.2","2","2","591","0","MPI_Wait()"
"0.2","0.28","2","573","573","TAKE3"
"0.2","0.258","1","38","38","RESID"
"0.1","0.122","1","36","36","PSINV"
"0.1","1","1","88","0","MPI_Allreduce()"
"0.1","0.274","1","573","573","GIVE3"
"0.1","0.0558","0.954","30","30","RPRJ3"
"0.1","0.865","0.865","591","0","MPI_Send()"
"0.1","0.865","0.865","6","0","MPI_Barrier()"
"0.1","0.728","0.728","7","0","MPI_Bcast()"
"0.1","0.322","0.516","591","591","READY"
"0.0","0.0761","0.457","30","30","INTERP"
"0.0","0.02","0.381","30","54","COMM3_EX"
"0.0","0.00716","0.317","18","18","TAKE3_EX"
"0.0","0.03","0.195","4","8","NORM2U3"
"0.0","0.194","0.194","591","0","MPI_Irecv()"
"0.0","0.0983","0.0983","627.406","0","RANDLC"
"0.0","0.0947","0.0947","512","0","VRANLC"
"0.0","0.0934","0.0934","44.5","0","ZERO3"
"0.0","0.049","0.049","273.656","0","BUBBLE"
"0.0","0.00803","0.0287","18","18","GIVE3_EX"
"0.0","0.0147","0.0274","6","81.4062","POWER"
"0.0","0.0238","0.0246","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0191","0.0191","1","0","ALLOC_SPACE"
"0.0","0.0183","0.0183","2","0","TIMER_START"
"0.0","0.00789","0.00789","2","0","SETUP"
"0.0","0.00778","0.00778","1","0","MPI_Reduce()"
"0.0","0.00658","0.00658","0.015625","0","CHECK_TIMER_FLAG"
"0.0","0.00256","0.00256","17","0","TIMER_CLEAR"
"0.0","0.00192","0.00192","0.015625","0","PRINT_RESULTS"
"0.0","0.000906","0.000906","2","0","TIMER_STOP"
"0.0","0.0005","0.0005","1","0","MPI_Comm_size()"
"0.0","0.000266","0.000266","1","0","MPI_Comm_rank()"
"0.0","0.00025","0.00025","1.01562","0","TIMER_READ"
