"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00675","1,510","1","1",".TAU_application"
"100.0","0.165","1,510","1","100.375","MG_MPI"
"57.8","873","873","1","0","MPI_Finalize()"
"41.8","631","631","1","0","MPI_Init()"
"0.2","0.418","3","134","2412","COMM3"
"0.2","0.0564","2","26","156","MG3P"
"0.1","0.335","1","804","804","TAKE3"
"0.1","0.0359","1","54","54","RESID"
"0.1","0.0239","1","52","52","PSINV"
"0.1","1","1","804","0","MPI_Wait()"
"0.1","0.337","1","804","804","GIVE3"
"0.0","0.677","0.677","804","0","MPI_Send()"
"0.0","0.0633","0.676","2","148","ZRAN3"
"0.0","0.00887","0.651","26","26","RPRJ3"
"0.0","0.346","0.612","804","804","READY"
"0.0","0.577","0.577","7","0","MPI_Bcast()"
"0.0","0.479","0.479","88","0","MPI_Allreduce()"
"0.0","0.376","0.376","6","0","MPI_Barrier()"
"0.0","0.266","0.266","804","0","MPI_Irecv()"
"0.0","0.054","0.054","0.125","0","CHECK_TIMER_FLAG"
"0.0","0.00387","0.0519","4","8","NORM2U3"
"0.0","0.0323","0.0362","26","26","INTERP"
"0.0","0.0281","0.0307","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0236","0.0236","0.125","0","PRINT_RESULTS"
"0.0","0.008","0.0134","6","31.5","POWER"
"0.0","0.00937","0.00937","1","0","MPI_Reduce()"
"0.0","0.00813","0.00813","45.5","0","RANDLC"
"0.0","0.00813","0.00813","30","0","ZERO3"
"0.0","0.00775","0.00775","1","0","ALLOC_SPACE"
"0.0","0.00613","0.00613","2","0","TIMER_START"
"0.0","0.00588","0.00588","32","0","BUBBLE"
"0.0","0.004","0.004","26","0","COMM3_EX"
"0.0","0.00375","0.00375","2","0","SETUP"
"0.0","0.0025","0.0025","17","0","TIMER_CLEAR"
"0.0","0.00237","0.00237","1","0","MPI_Comm_size()"
"0.0","0.00125","0.00125","8","0","VRANLC"
"0.0","0.000875","0.000875","2","0","TIMER_STOP"
"0.0","0.00025","0.00025","1","0","MPI_Comm_rank()"
"0.0","0.000125","0.000125","1.125","0","TIMER_READ"
