"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.006","6,354","1","1",".TAU_application"
"100.0","0.257","6,354","1","71.5","MG_MPI"
"94.7","6,021","6,021","1","0","MPI_Finalize()"
"5.2","329","329","1","0","MPI_Init()"
"0.0","0.267","1","125","2250","COMM3"
"0.0","0.054","1","11","176","MG3P"
"0.0","0.12","1","2","860","ZRAN3"
"0.0","0.168","0.932","46","46","RESID"
"0.0","0.0905","0.732","44","44","PSINV"
"0.0","0.274","0.646","750","750","TAKE3"
"0.0","0.267","0.611","750","750","GIVE3"
"0.0","0.588","0.588","6","0","MPI_Barrier()"
"0.0","0.0405","0.515","33","33","RPRJ3"
"0.0","0.311","0.466","750","750","READY"
"0.0","0.373","0.373","750","0","MPI_Wait()"
"0.0","0.35","0.35","7","0","MPI_Bcast()"
"0.0","0.344","0.344","750","0","MPI_Send()"
"0.0","0.215","0.215","0.5","0","CHECK_TIMER_FLAG"
"0.0","0.172","0.172","88","0","MPI_Allreduce()"
"0.0","0.154","0.154","750","0","MPI_Irecv()"
"0.0","0.055","0.06","33","33","INTERP"
"0.0","0.057","0.057","0.5","0","PRINT_RESULTS"
"0.0","0.0435","0.0435","319","0","RANDLC"
"0.0","0.0425","0.0425","37","0","ZERO3"
"0.0","0.0395","0.0395","236","0","BUBBLE"
"0.0","0.0375","0.0375","256","0","VRANLC"
"0.0","0.0125","0.031","4","8","NORM2U3"
"0.0","0.026","0.026","1","0","ALLOC_SPACE"
"0.0","0.024","0.025","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0055","0.0125","6","45","POWER"
"0.0","0.0115","0.0115","2","0","TIMER_START"
"0.0","0.005","0.005","33","0","COMM3_EX"
"0.0","0.0045","0.0045","1","0","MPI_Reduce()"
"0.0","0.0035","0.0035","2","0","SETUP"
"0.0","0.0025","0.0025","17","0","TIMER_CLEAR"
"0.0","0.0005","0.0005","1","0","MPI_Comm_rank()"
"0.0","0.0005","0.0005","1","0","MPI_Comm_size()"
"0.0","0.0005","0.0005","2","0","TIMER_STOP"
"0.0","0","0","1.5","0","TIMER_READ"
