"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.007","917","1","1",".TAU_application"
"100.0","0.148","917","1","60.1875","MG_MPI"
"65.2","598","598","1","0","MPI_Finalize()"
"34.2","313","313","1","0","MPI_Init()"
"0.2","0.19","2","70","1158","COMM3"
"0.2","0.0361","1","6","96","MG3P"
"0.1","0.101","1","2","407","ZRAN3"
"0.1","0.156","1","384","384","TAKE3"
"0.1","1","1","390","0","MPI_Wait()"
"0.1","0.0329","0.949","26","26","RESID"
"0.1","0.863","0.863","7","0","MPI_Bcast()"
"0.1","0.722","0.722","88","0","MPI_Allreduce()"
"0.1","0.0221","0.688","24","24","PSINV"
"0.1","0.161","0.666","384","384","GIVE3"
"0.1","0.507","0.507","390","0","MPI_Send()"
"0.1","0.461","0.461","6","0","MPI_Barrier()"
"0.0","0.011","0.442","18","18","RPRJ3"
"0.0","0.171","0.296","390","390","READY"
"0.0","0.0303","0.197","18","18","INTERP"
"0.0","0.0113","0.166","18","18","COMM3_EX"
"0.0","0.00219","0.146","6","6","TAKE3_EX"
"0.0","0.124","0.124","390","0","MPI_Irecv()"
"0.0","0.00613","0.109","4","8","NORM2U3"
"0.0","0.0414","0.0421","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0345","0.0345","175","0","BUBBLE"
"0.0","0.0342","0.0342","0.0625","0","CHECK_TIMER_FLAG"
"0.0","0.0129","0.0213","6","56","POWER"
"0.0","0.0199","0.0199","130","0","RANDLC"
"0.0","0.0186","0.0186","1","0","ALLOC_SPACE"
"0.0","0.0136","0.0136","1","0","MPI_Reduce()"
"0.0","0.0124","0.0124","28","0","ZERO3"
"0.0","0.0119","0.0119","64","0","VRANLC"
"0.0","0.0095","0.0095","2","0","TIMER_START"
"0.0","0.00937","0.00937","2","0","SETUP"
"0.0","0.00925","0.00925","0.0625","0","PRINT_RESULTS"
"0.0","0.002","0.00419","6","6","GIVE3_EX"
"0.0","0.00275","0.00275","17","0","TIMER_CLEAR"
"0.0","0.00131","0.00131","2","0","TIMER_STOP"
"0.0","0.000375","0.000375","1","0","MPI_Comm_size()"
"0.0","0.00025","0.00025","1","0","MPI_Comm_rank()"
"0.0","0.000188","0.000188","1.0625","0","TIMER_READ"
