"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.01","1,228","1","1",".TAU_application"
"100.0","0.301","1,228","1","60.375","MG_MPI"
"66.5","817","817","1","0","MPI_Finalize()"
"31.3","384","384","1","0","MPI_Init()"
"1.1","0.306","12","106","1908","COMM3"
"1.0","0.08","12","6","156","MG3P"
"0.7","1","8","38","38","RESID"
"0.7","0.641","8","636","636","TAKE3"
"0.6","7","7","636","0","MPI_Wait()"
"0.4","5","5","6","0","MPI_Barrier()"
"0.3","0.756","4","36","36","PSINV"
"0.3","0.782","4","2","4629.25","ZRAN3"
"0.3","0.551","3","636","636","GIVE3"
"0.2","0.332","2","30","30","RPRJ3"
"0.2","2","2","636","0","MPI_Send()"
"0.1","1","1","88","0","MPI_Allreduce()"
"0.1","0.815","1","636","636","READY"
"0.1","0.204","0.733","4","8","NORM2U3"
"0.0","0.599","0.599","1","0","ALLOC_SPACE"
"0.0","0.596","0.596","34","0","ZERO3"
"0.0","0.482","0.482","7","0","MPI_Bcast()"
"0.0","0.428","0.435","30","30","INTERP"
"0.0","0.388","0.388","2048","0","VRANLC"
"0.0","0.301","0.301","2186.5","0","RANDLC"
"0.0","0.3","0.3","636","0","MPI_Irecv()"
"0.0","0.254","0.254","2","0","TIMER_START"
"0.0","0.0604","0.0604","373.25","0","BUBBLE"
"0.0","0.06","0.06","0.125","0","CHECK_TIMER_FLAG"
"0.0","0.0305","0.0314","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0262","0.0262","1","0","MPI_Reduce()"
"0.0","0.0125","0.0224","6","72.5","POWER"
"0.0","0.016","0.016","0.125","0","PRINT_RESULTS"
"0.0","0.011","0.011","2","0","SETUP"
"0.0","0.00637","0.00637","30","0","COMM3_EX"
"0.0","0.00287","0.00287","17","0","TIMER_CLEAR"
"0.0","0.00137","0.00137","2","0","TIMER_STOP"
"0.0","0.00075","0.00075","1","0","MPI_Comm_size()"
"0.0","0.000125","0.000125","1","0","MPI_Comm_rank()"
"0.0","0","0","1.125","0","TIMER_READ"
