"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.0083","979","1","1",".TAU_application"
"100.0","0.177","979","1","90.0469","MG_MPI"
"54.8","537","537","1","0","MPI_Finalize()"
"43.4","424","424","1","0","MPI_Init()"
"1.3","0.139","12","21","441","MG3P"
"1.2","0.773","11","298","4739.25","COMM3"
"0.8","8","8","1630.5","0","MPI_Wait()"
"0.8","0.639","7","1567.5","1567.5","TAKE3"
"0.6","0.0548","5","84","84","RPRJ3"
"0.4","0.163","3","107","107","RESID"
"0.3","0.105","2","105","105","PSINV"
"0.2","0.143","2","2","562.781","ZRAN3"
"0.2","0.646","2","1567.5","1567.5","GIVE3"
"0.1","1","1","1630.5","0","MPI_Send()"
"0.1","0.0938","1","84","84","INTERP"
"0.1","0.053","1","84","189","COMM3_EX"
"0.1","1","1","88","0","MPI_Allreduce()"
"0.1","0.756","1","1630.5","1630.5","READY"
"0.1","0.0243","1","63","63","TAKE3_EX"
"0.1","1","1","6","0","MPI_Barrier()"
"0.1","0.779","0.779","7","0","MPI_Bcast()"
"0.1","0.528","0.528","1630.5","0","MPI_Irecv()"
"0.0","0.00811","0.193","4","8","NORM2U3"
"0.0","0.0266","0.0783","63","63","GIVE3_EX"
"0.0","0.0462","0.0462","124.75","0","ZERO3"
"0.0","0.037","0.037","194.781","0","BUBBLE"
"0.0","0.0351","0.0351","216.062","0","RANDLC"
"0.0","0.0304","0.0304","2","0","TIMER_START"
"0.0","0.0142","0.0255","6","70.0625","POWER"
"0.0","0.0244","0.0249","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0232","0.0232","128","0","VRANLC"
"0.0","0.0152","0.0152","1","0","ALLOC_SPACE"
"0.0","0.00761","0.00761","1","0","MPI_Reduce()"
"0.0","0.00711","0.00711","2","0","SETUP"
"0.0","0.00684","0.00684","0.015625","0","CHECK_TIMER_FLAG"
"0.0","0.00297","0.00297","17","0","TIMER_CLEAR"
"0.0","0.00211","0.00211","0.015625","0","PRINT_RESULTS"
"0.0","0.000953","0.000953","2","0","TIMER_STOP"
"0.0","0.000313","0.000313","1","0","MPI_Comm_size()"
"0.0","0.00025","0.00025","1.01562","0","TIMER_READ"
"0.0","0.000188","0.000188","1","0","MPI_Comm_rank()"
