"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00819","921","1","1",".TAU_application"
"100.0","0.152","921","1","90.1875","MG_MPI"
"61.4","566","566","1","0","MPI_Finalize()"
"35.6","328","328","1","0","MPI_Init()"
"2.1","0.185","19","21","546","MG3P"
"1.9","0.832","17","361","6141","COMM3"
"1.1","2","10","128","128","RESID"
"1.0","1","9","2040","2040","TAKE3"
"0.9","8","8","2061","0","MPI_Wait()"
"0.8","1","6","126","126","PSINV"
"0.5","1","4","2040","2040","GIVE3"
"0.5","0.456","4","105","105","RPRJ3"
"0.4","3","3","2061","0","MPI_Send()"
"0.3","2","2","2061","2061","READY"
"0.3","0.43","2","2","2510.62","ZRAN3"
"0.1","0.521","1","105","105","INTERP"
"0.1","0.874","0.874","6","0","MPI_Barrier()"
"0.1","0.75","0.75","88","0","MPI_Allreduce()"
"0.1","0.712","0.712","2061","0","MPI_Irecv()"
"0.1","0.678","0.678","7","0","MPI_Bcast()"
"0.1","0.032","0.553","105","63","COMM3_EX"
"0.1","0.00912","0.473","21","21","TAKE3_EX"
"0.0","0.348","0.348","130","0","ZERO3"
"0.0","0.0957","0.275","4","8","NORM2U3"
"0.0","0.207","0.207","1024","0","VRANLC"
"0.0","0.166","0.166","1136.25","0","RANDLC"
"0.0","0.0578","0.0578","334.625","0","BUBBLE"
"0.0","0.0326","0.0331","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0281","0.0281","1","0","ALLOC_SPACE"
"0.0","0.0253","0.0253","0.0625","0","CHECK_TIMER_FLAG"
"0.0","0.0127","0.0236","6","78.25","POWER"
"0.0","0.008","0.0163","21","21","GIVE3_EX"
"0.0","0.0111","0.0111","1","0","MPI_Reduce()"
"0.0","0.0102","0.0102","2","0","TIMER_START"
"0.0","0.00844","0.00844","0.0625","0","PRINT_RESULTS"
"0.0","0.00588","0.00588","2","0","SETUP"
"0.0","0.00306","0.00306","17","0","TIMER_CLEAR"
"0.0","0.000937","0.000937","2","0","TIMER_STOP"
"0.0","0.000375","0.000375","1","0","MPI_Comm_size()"
"0.0","0.000188","0.000188","1","0","MPI_Comm_rank()"
"0.0","0.000188","0.000188","1.0625","0","TIMER_READ"
