"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00653","898","1","1",".TAU_application"
"100.0","0.7","898","1","80.0938","MG_MPI"
"61.9","556","556","1","0","MPI_Finalize()"
"37.1","333","333","1","0","MPI_Init()"
"0.4","3","3","7","0","MPI_Bcast()"
"0.2","0.038","1","16","96","MG3P"
"0.2","0.202","1","84","1104","COMM3"
"0.1","1","1","392","0","MPI_Wait()"
"0.1","0.0503","1","2","110","ZRAN3"
"0.1","0.95","0.95","88","0","MPI_Allreduce()"
"0.1","0.0225","0.94","34","34","RESID"
"0.1","0.15","0.819","360","360","TAKE3"
"0.1","0.0169","0.786","16","16","INTERP"
"0.1","0.0233","0.769","16","96","COMM3_EX"
"0.1","0.0132","0.685","32","32","TAKE3_EX"
"0.1","0.0117","0.541","32","32","PSINV"
"0.1","0.151","0.505","360","360","GIVE3"
"0.1","0.467","0.467","6","0","MPI_Barrier()"
"0.0","0.428","0.428","2","0","TIMER_START"
"0.0","0.377","0.377","392","0","MPI_Send()"
"0.0","0.165","0.293","392","392","READY"
"0.0","0.128","0.128","392","0","MPI_Irecv()"
"0.0","0.00347","0.123","4","8","NORM2U3"
"0.0","0.00553","0.12","16","16","RPRJ3"
"0.0","0.0143","0.0378","32","32","GIVE3_EX"
"0.0","0.0272","0.0299","1","2","GET_ACTIVE_NPROCS"
"0.0","0.00822","0.0141","6","35","POWER"
"0.0","0.0119","0.0119","0.03125","0","CHECK_TIMER_FLAG"
"0.0","0.0103","0.0103","44","0","ZERO3"
"0.0","0.00909","0.00909","1","0","MPI_Reduce()"
"0.0","0.00762","0.00762","1","0","ALLOC_SPACE"
"0.0","0.00653","0.00653","41","0","RANDLC"
"0.0","0.00487","0.00487","2","0","SETUP"
"0.0","0.00416","0.00416","0.03125","0","PRINT_RESULTS"
"0.0","0.00281","0.00281","17","0","TIMER_CLEAR"
"0.0","0.00253","0.00253","1","0","MPI_Comm_size()"
"0.0","0.00203","0.00203","8","0","BUBBLE"
"0.0","0.00075","0.00075","2","0","TIMER_STOP"
"0.0","0.000438","0.000438","2","0","VRANLC"
"0.0","0.000188","0.000188","1","0","MPI_Comm_rank()"
"0.0","9.38E-05","9.38E-05","1.03125","0","TIMER_READ"
