"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.007","980","1","1",".TAU_application"
"100.0","0.15","980","1","80.1875","MG_MPI"
"65.0","637","637","1","0","MPI_Finalize()"
"34.2","335","335","1","0","MPI_Init()"
"0.5","0.387","4","180","2968","COMM3"
"0.5","0.0713","4","16","256","MG3P"
"0.3","0.338","2","984","984","TAKE3"
"0.3","2","2","1000","0","MPI_Wait()"
"0.2","0.061","1","66","66","RESID"
"0.2","0.0421","1","64","64","PSINV"
"0.1","0.329","1","984","984","GIVE3"
"0.1","0.024","1","48","48","RPRJ3"
"0.1","0.0868","1","2","407","ZRAN3"
"0.1","0.838","0.838","7","0","MPI_Bcast()"
"0.1","0.826","0.826","1000","0","MPI_Send()"
"0.1","0.678","0.678","88","0","MPI_Allreduce()"
"0.1","0.368","0.636","1000","1000","READY"
"0.0","0.452","0.452","6","0","MPI_Barrier()"
"0.0","0.049","0.385","48","48","INTERP"
"0.0","0.0179","0.336","48","48","COMM3_EX"
"0.0","0.00575","0.295","16","16","TAKE3_EX"
"0.0","0.269","0.269","1000","0","MPI_Irecv()"
"0.0","0.0055","0.0931","4","8","NORM2U3"
"0.0","0.0328","0.0328","0.0625","0","CHECK_TIMER_FLAG"
"0.0","0.0315","0.0321","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0269","0.0269","175","0","BUBBLE"
"0.0","0.0214","0.0214","68","0","ZERO3"
"0.0","0.0114","0.0196","6","56","POWER"
"0.0","0.0182","0.0182","130","0","RANDLC"
"0.0","0.0163","0.0163","1","0","ALLOC_SPACE"
"0.0","0.0121","0.0121","2","0","TIMER_START"
"0.0","0.00606","0.0116","16","16","GIVE3_EX"
"0.0","0.0105","0.0105","1","0","MPI_Reduce()"
"0.0","0.00975","0.00975","64","0","VRANLC"
"0.0","0.00912","0.00912","2","0","SETUP"
"0.0","0.00875","0.00875","0.0625","0","PRINT_RESULTS"
"0.0","0.00256","0.00256","17","0","TIMER_CLEAR"
"0.0","0.00125","0.00125","2","0","TIMER_STOP"
"0.0","0.000375","0.000375","1","0","MPI_Comm_size()"
"0.0","0.000188","0.000188","1","0","MPI_Comm_rank()"
"0.0","0.000125","0.000125","1.0625","0","TIMER_READ"
