"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.0065","6,969","1","1",".TAU_application"
"100.0","0.208","6,969","1","80.75","MG_MPI"
"94.6","6,596","6,596","1","0","MPI_Finalize()"
"5.3","369","369","1","0","MPI_Init()"
"0.0","0.271","2","84","1512","COMM3"
"0.0","0.035","1","16","96","MG3P"
"0.0","0.21","1","504","504","TAKE3"
"0.0","0.023","0.898","34","34","RESID"
"0.0","0.867","0.867","504","0","MPI_Wait()"
"0.0","0.016","0.805","32","32","PSINV"
"0.0","0.622","0.622","7","0","MPI_Bcast()"
"0.0","0.056","0.54","2","174.5","ZRAN3"
"0.0","0.204","0.461","504","504","GIVE3"
"0.0","0.00775","0.423","16","16","RPRJ3"
"0.0","0.372","0.372","88","0","MPI_Allreduce()"
"0.0","0.212","0.366","504","504","READY"
"0.0","0.257","0.257","504","0","MPI_Send()"
"0.0","0.154","0.154","504","0","MPI_Irecv()"
"0.0","0.144","0.144","6","0","MPI_Barrier()"
"0.0","0.129","0.129","0.25","0","CHECK_TIMER_FLAG"
"0.0","0.00175","0.0508","4","8","NORM2U3"
"0.0","0.0325","0.0325","0.25","0","PRINT_RESULTS"
"0.0","0.0278","0.0297","1","2","GET_ACTIVE_NPROCS"
"0.0","0.021","0.021","2","0","TIMER_START"
"0.0","0.015","0.0187","16","16","INTERP"
"0.0","0.0125","0.0125","58.5","0","BUBBLE"
"0.0","0.0075","0.0123","6","30","POWER"
"0.0","0.0112","0.0112","1","0","MPI_Reduce()"
"0.0","0.00875","0.00875","2","0","SETUP"
"0.0","0.0075","0.0075","44","0","RANDLC"
"0.0","0.007","0.007","1","0","ALLOC_SPACE"
"0.0","0.00675","0.00675","20","0","ZERO3"
"0.0","0.00375","0.00375","16","0","COMM3_EX"
"0.0","0.003","0.003","17","0","TIMER_CLEAR"
"0.0","0.002","0.002","1","0","MPI_Comm_size()"
"0.0","0.00125","0.00125","2","0","TIMER_STOP"
"0.0","0.00125","0.00125","8","0","VRANLC"
"0.0","0.0005","0.0005","1.25","0","TIMER_READ"
"0.0","0","0","1","0","MPI_Comm_rank()"
