"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00981","1,161","1","1",".TAU_application"
"100.0","0.138","1,161","1","60.1875","MG_MPI"
"54.1","628","628","1","0","MPI_Finalize()"
"45.1","523","523","1","0","MPI_Init()"
"0.3","0.171","3","2","869.125","ZRAN3"
"0.3","3","3","6","0","MPI_Barrier()"
"0.3","0.248","3","88","1482","COMM3"
"0.2","0.0512","2","6","126","MG3P"
"0.1","0.235","1","492","492","TAKE3"
"0.1","0.137","1","32","32","RESID"
"0.1","1","1","498","0","MPI_Wait()"
"0.1","0.0684","0.964","30","30","PSINV"
"0.1","0.942","0.942","7","0","MPI_Bcast()"
"0.1","0.228","0.884","492","492","GIVE3"
"0.1","0.0328","0.709","24","24","RPRJ3"
"0.1","0.707","0.707","88","0","MPI_Allreduce()"
"0.1","0.658","0.658","498","0","MPI_Send()"
"0.0","0.276","0.447","498","498","READY"
"0.0","0.0508","0.239","24","24","INTERP"
"0.0","0.0146","0.189","24","18","COMM3_EX"
"0.0","0.171","0.171","498","0","MPI_Irecv()"
"0.0","0.00244","0.163","6","6","TAKE3_EX"
"0.0","0.0173","0.105","4","8","NORM2U3"
"0.0","0.0548","0.0548","34","0","ZERO3"
"0.0","0.0531","0.0531","341.125","0","RANDLC"
"0.0","0.0471","0.0471","256","0","VRANLC"
"0.0","0.0462","0.0462","245.125","0","BUBBLE"
"0.0","0.0266","0.0266","0.0625","0","CHECK_TIMER_FLAG"
"0.0","0.0262","0.0265","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0116","0.0227","6","67.125","POWER"
"0.0","0.02","0.02","1","0","ALLOC_SPACE"
"0.0","0.00944","0.00944","2","0","TIMER_START"
"0.0","0.00869","0.00869","1","0","MPI_Reduce()"
"0.0","0.00781","0.00781","0.0625","0","PRINT_RESULTS"
"0.0","0.00581","0.00581","2","0","SETUP"
"0.0","0.003","0.00575","6","6","GIVE3_EX"
"0.0","0.00237","0.00237","17","0","TIMER_CLEAR"
"0.0","0.000875","0.000875","2","0","TIMER_STOP"
"0.0","0.000125","0.000125","1","0","MPI_Comm_rank()"
"0.0","0.000125","0.000125","1","0","MPI_Comm_size()"
"0.0","6.25E-05","6.25E-05","1.0625","0","TIMER_READ"
