"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00675","1,017","1","1",".TAU_application"
"100.0","0.177","1,017","1","80.1875","MG_MPI"
"55.2","561","561","1","0","MPI_Finalize()"
"42.6","433","433","1","0","MPI_Init()"
"1.5","0.187","15","16","416","MG3P"
"1.2","0.878","12","276","4696","COMM3"
"0.8","2","7","98","98","RESID"
"0.5","1","5","1560","1560","TAKE3"
"0.5","1","5","96","96","PSINV"
"0.5","4","4","1576","0","MPI_Wait()"
"0.4","1","3","1560","1560","GIVE3"
"0.3","0.461","3","80","80","RPRJ3"
"0.3","2","2","1576","1576","READY"
"0.3","0.553","2","2","2510.62","ZRAN3"
"0.3","2","2","1576","0","MPI_Send()"
"0.1","0.521","1","80","80","INTERP"
"0.1","0.825","0.825","7","0","MPI_Bcast()"
"0.1","0.794","0.794","88","0","MPI_Allreduce()"
"0.1","0.776","0.776","6","0","MPI_Barrier()"
"0.1","0.696","0.696","1576","0","MPI_Irecv()"
"0.1","0.0311","0.616","80","48","COMM3_EX"
"0.1","0.00713","0.539","16","16","TAKE3_EX"
"0.0","0.37","0.37","100","0","ZERO3"
"0.0","0.123","0.261","4","8","NORM2U3"
"0.0","0.255","0.255","1024","0","VRANLC"
"0.0","0.218","0.218","1136.25","0","RANDLC"
"0.0","0.0716","0.0716","334.625","0","BUBBLE"
"0.0","0.0325","0.0325","0.0625","0","CHECK_TIMER_FLAG"
"0.0","0.0311","0.0316","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0166","0.0306","6","78.25","POWER"
"0.0","0.0293","0.0293","1","0","ALLOC_SPACE"
"0.0","0.00894","0.0182","16","16","GIVE3_EX"
"0.0","0.0118","0.0118","1","0","MPI_Reduce()"
"0.0","0.0103","0.0103","2","0","TIMER_START"
"0.0","0.00887","0.00887","0.0625","0","PRINT_RESULTS"
"0.0","0.00731","0.00731","2","0","SETUP"
"0.0","0.00313","0.00313","17","0","TIMER_CLEAR"
"0.0","0.00119","0.00119","2","0","TIMER_STOP"
"0.0","0.000375","0.000375","1","0","MPI_Comm_size()"
"0.0","0.000188","0.000188","1","0","MPI_Comm_rank()"
"0.0","0.000188","0.000188","1.0625","0","TIMER_READ"
