"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00762","1,226","1","1",".TAU_application"
"100.0","0.121","1,226","1","60.1875","MG_MPI"
"50.4","618","618","1","0","MPI_Finalize()"
"49.4","605","605","1","0","MPI_Init()"
"0.1","1","1","88","0","MPI_Allreduce()"
"0.1","0.0439","0.84","2","101","ZRAN3"
"0.1","0.697","0.697","7","0","MPI_Bcast()"
"0.0","0.447","0.447","6","0","MPI_Barrier()"
"0.0","0.00281","0.366","4","8","NORM2U3"
"0.0","0.047","0.363","28","266","COMM3"
"0.0","0.0133","0.258","6","30","MG3P"
"0.0","0.0304","0.189","84","84","TAKE3"
"0.0","0.0101","0.183","14","14","RESID"
"0.0","0.158","0.158","84","0","MPI_Wait()"
"0.0","0.00425","0.153","12","12","PSINV"
"0.0","0.0318","0.0647","84","84","GIVE3"
"0.0","0.0316","0.0596","84","84","READY"
"0.0","0.0329","0.0329","84","0","MPI_Send()"
"0.0","0.028","0.0284","1","2","GET_ACTIVE_NPROCS"
"0.0","0.028","0.028","84","0","MPI_Irecv()"
"0.0","0.0264","0.0264","0.0625","0","CHECK_TIMER_FLAG"
"0.0","0.0158","0.0158","2","0","TIMER_START"
"0.0","0.0112","0.0123","6","6","INTERP"
"0.0","0.00569","0.009","6","23.125","POWER"
"0.0","0.00869","0.00869","0.0625","0","PRINT_RESULTS"
"0.0","0.00744","0.00744","1","0","MPI_Reduce()"
"0.0","0.00719","0.00719","1","0","ALLOC_SPACE"
"0.0","0.00519","0.00519","24","0","ZERO3"
"0.0","0.00419","0.00419","2","0","SETUP"
"0.0","0.00406","0.00406","27.125","0","RANDLC"
"0.0","0.003","0.003","17","0","TIMER_CLEAR"
"0.0","0.001","0.001","6","0","COMM3_EX"
"0.0","0.000438","0.000438","2","0","BUBBLE"
"0.0","0.000438","0.000438","2","0","TIMER_STOP"
"0.0","0.000375","0.000375","1","0","MPI_Comm_size()"
"0.0","0.000188","0.000188","1","0","VRANLC"
"0.0","6.25E-05","6.25E-05","1","0","MPI_Comm_rank()"
"0.0","6.25E-05","6.25E-05","1.0625","0","TIMER_READ"
